Length	FoldEnrichment
701	2.68062
1546	4.34124
3492	4.00857
634	3.70133
597	3.2856
561	5.10321
1629	5.11183
622	4.50393
833	3.56361
1205	5.15781
907	3.62588
2091	6.86744
678	3.77083
967	3.59711
1203	3.8894
1243	4.21512
3443	4.65749
1036	6.68863
1027	3.73907
634	3.91485
1020	3.47034
720	4.97838
597	4.8038
1485	5.94986
1487	4.13507
1028	3.59639
527	5.89079
1529	4.52114
1482	3.79978
820	2.68062
709	4.13024
992	3.09938
841	4.50638
922	2.79555
1039	2.74607
1103	3.33961
692	5.72326
984	3.07402
787	2.76428
653	2.87992
860	2.68062
918	4.40935
1068	4.36345
954	4.46575
954	3.21999
1008	2.98511
907	3.10488
870	5.40041
813	4.57827
538	3.52704
995	4.01874
837	5.21232
792	2.86419
1039	4.96485
797	5.18534
943	4.84393
897	3.4146
1426	4.44497
1222	6.1381
515	4.11659
671	2.68062
982	4.50424
561	2.69609
503	4.17853
663	2.68062
612	6.52205
738	2.68062
862	4.69208
1010	4.29812
856	5.17847
1096	4.28609
748	5.504
668	3.86766
1782	4.42103
1885	3.41639
1028	2.89839
772	3.78892
642	3.16562
599	3.14157
708	4.14567
1774	4.62877
2525	4.91746
1319	4.45955
772	2.98659
1802	3.21043
599	3.19674
1955	3.44413
1188	4.30806
1838	4.83288
518	3.64737
747	7.26453
2371	5.29553
667	3.11015
518	5.12164
797	4.83324
1001	3.90243
580	6.85415
1016	3.62812
947	9.68933
1105	4.59691
623	5.28923
1083	3.4378
606	4.711
1569	4.31594
710	2.68062
1205	5.83918
723	5.33666
822	4.4677
1073	3.9492
911	3.76705
646	4.23279
699	2.68062
577	7.31258
1057	3.39696
871	3.0157
976	3.30734
2551	5.16961
997	2.9562
1199	4.63396
542	3.13941
1775	3.97988
1049	2.89836
1234	4.88359
904	5.5208
951	3.74827
837	6.74589
793	3.80628
838	4.55786
1603	2.77373
903	3.89297
1156	4.25952
987	3.78174
1050	3.82596
660	3.62162
1234	4.0363
3300	6.18377
1809	3.54006
1812	5.80044
864	4.32569
2983	5.13715
628	2.68062
773	4.19872
1610	4.77733
899	3.60776
508	3.0891
1569	4.93579
1092	4.14497
557	2.96367
761	3.00275
767	2.89737
890	4.50419
1558	7.87094
1929	3.71874
923	2.99238
848	5.39093
709	2.89093
1550	3.37009
696	5.04555
2986	4.17384
735	3.4551
1089	2.71543
1132	3.95278
1574	2.97385
1142	3.0358
1003	3.46115
724	3.73918
514	2.90247
738	3.93184
893	3.42579
539	5.43881
543	2.68062
853	2.92692
2747	5.14703
871	3.75546
942	4.60415
1825	5.0856
836	2.92501
1016	4.57911
742	3.09761
870	2.68062
1053	3.052
638	5.00645
1521	5.52152
827	5.12935
697	5.38098
708	4.24832
1030	7.86125
797	4.42038
1017	4.05045
595	4.06395
1027	3.52862
1929	6.00955
1244	3.12518
918	2.68062
1255	5.09775
3248	4.50529
809	3.53355
4524	7.81793
1267	4.23294
675	3.64843
3187	4.64427
1017	4.33235
511	4.81019
935	3.27821
1125	3.92263
1242	5.80005
714	3.54107
2058	3.71697
1114	4.40184
1595	5.3362
1085	4.52693
2664	2.76619
822	5.24367
2199	5.3248
501	3.16362
856	4.14321
671	3.99874
2607	8.8355
691	4.74153
3439	5.0553
1155	3.09252
1629	3.01915
616	2.79286
2838	3.57912
754	4.28304
527	6.02732
3239	4.89318
1912	3.7002
776	2.84956
1258	3.6954
935	3.79985
964	4.5564
2328	4.02147
1000	5.51652
1156	4.16119
1354	4.437
658	5.34487
604	3.56793
1207	10.0528
760	4.1451
738	3.32278
1173	6.678
1473	2.75903
1725	4.37728
1229	4.04363
766	4.2482
1180	4.86965
546	5.42477
765	3.98902
841	6.50819
554	4.0449
1233	4.59443
1084	4.0028
892	5.47428
1758	4.833
728	3.99537
1070	4.9661
590	3.17059
920	6.96763
869	4.45845
2658	6.03188
956	4.25516
988	4.08389
635	3.8491
3125	5.11242
953	2.97672
1169	4.22906
751	4.16524
614	5.94265
928	5.42028
937	3.51269
676	3.25305
976	2.68062
1048	3.66255
927	2.82535
2188	3.27289
505	5.49412
740	2.68582
531	3.0562
736	2.68062
876	4.43445
631	4.11548
804	4.22106
1185	5.54635
711	3.67701
716	3.45122
1107	5.41196
685	4.12529
1219	2.87321
2889	3.0938
1267	7.03493
516	3.14987
1371	3.93262
554	4.55323
859	4.45274
820	3.7628
940	3.52718
683	3.76041
989	5.21021
630	2.68062
2813	3.39235
612	4.22713
892	4.97391
822	7.54291
2053	4.08936
617	4.84893
864	6.38422
505	4.61845
532	3.61824
939	4.54621
616	2.99336
1274	4.15289
593	3.1828
681	3.83442
817	4.75004
853	6.7136
2242	4.13174
1548	3.76012
725	3.49403
866	4.18041
1775	6.09527
1428	3.26193
1050	6.45722
675	3.25488
1884	5.30097
535	5.38358
1651	4.51367
1772	3.6475
956	3.70439
514	4.0004
782	4.06064
528	6.90426
517	3.54651
512	4.1207
728	3.81458
1113	2.95849
738	3.24199
890	2.70846
535	5.31695
978	4.5353
1167	4.01581
595	2.74779
1233	5.06226
956	4.3158
854	2.83992
704	4.96
1586	7.45672
2489	5.15923
1053	6.88039
845	8.05872
2984	5.65161
531	3.93672
1124	4.518
1713	3.36339
665	5.82072
727	3.24585
960	4.78854
800	7.27289
798	4.84794
2263	4.6142
1094	3.23695
516	3.51071
933	3.09986
980	3.02546
1168	3.31256
753	4.70727
653	3.05199
1468	3.4223
594	2.68062
1022	6.04951
580	5.03996
869	4.61336
840	3.26682
835	4.98963
543	5.82529
990	5.57358
515	2.97701
1137	7.23943
1340	4.41136
1210	7.51585
1131	5.67548
1038	6.07116
727	5.04594
880	2.8009
643	4.89043
1037	4.01727
638	8.69606
942	3.29387
1156	2.86498
685	3.31185
640	2.91635
1340	4.76601
834	5.94783
1006	3.2218
904	3.9568
2145	4.2453
1568	3.82738
1043	3.43115
568	4.88975
2401	3.53024
785	3.17495
1011	2.99274
596	2.68062
1113	4.73078
1839	3.90048
560	3.31886
816	4.70587
1291	3.42524
1111	7.84657
1329	6.68938
938	3.8596
2033	3.31805
606	2.94787
904	4.40656
1653	4.02596
1304	5.24914
540	2.68062
2014	4.0822
1439	4.76695
665	2.87306
2530	3.87066
669	3.58645
930	4.6367
521	3.94528
861	3.77875
661	4.55518
689	3.91751
973	5.08438
953	4.2579
525	4.83314
1324	5.70941
569	4.92761
1947	3.24541
887	3.77604
622	6.32175
1165	3.90787
622	4.10306
1095	6.36201
1172	3.75112
604	4.71575
1086	2.74984
1434	4.03933
615	2.93482
777	3.90494
593	4.04824
1223	4.22929
1182	4.27241
3074	5.03381
930	3.7346
629	4.9307
990	4.80349
723	2.68062
1076	3.71688
1384	2.83014
778	6.323
737	5.68269
1570	3.79058
575	5.61823
1287	2.75734
710	2.68062
658	4.29786
639	6.86794
955	4.65886
605	3.1472
943	4.08066
865	3.27333
598	6.42388
1033	2.68062
748	2.79349
674	3.34662
1112	2.96111
616	2.68062
829	3.01386
685	2.68062
675	3.0544
2088	3.33315
1813	3.42085
1074	4.54991
1250	4.99501
631	5.92617
903	3.47072
884	2.72251
783	4.32316
853	3.97895
752	3.07811
2204	5.08584
577	4.14364
916	3.77417
1000	2.95615
505	2.68062
628	5.54506
938	4.48328
1086	2.72031
1002	2.7538
1981	5.1744
2478	6.25155
770	5.43748
1091	5.35964
1819	5.87394
806	6.71578
2385	4.54618
577	7.9617
883	6.9465
3269	4.16354
1499	6.05681
565	2.97602
534	3.02031
666	3.71479
1641	8.80754
1781	3.063
1835	2.97478
725	4.58428
893	4.58543
3036	5.45556
701	2.99319
643	2.68062
2258	4.2852
526	2.68062
681	3.55722
968	3.1041
992	3.58587
713	5.1104
977	4.31954
769	3.61935
1369	5.44753
638	5.70087
819	3.68708
696	2.68062
777	3.05509
701	2.92431
819	5.07634
2131	6.44906
1200	4.79968
1654	4.23004
596	4.82166
588	9.32408
972	7.34313
1260	3.58911
1445	3.24341
928	6.00909
908	2.69331
1419	3.31809
1229	2.87805
1552	5.45736
721	9.09916
1272	5.17814
719	7.79789
1559	5.5517
668	4.12721
1735	4.66271
1373	3.36049
513	3.38875
883	2.91039
982	5.76983
1877	5.91226
792	3.92865
1045	3.56665
643	4.71261
669	2.68062
1410	3.15754
564	4.38647
828	3.42524
791	3.92676
1095	5.17362
991	5.06268
2551	4.21389
901	3.00163
749	5.83141
526	3.12269
2429	8.3381
572	3.10697
1100	2.7609
1024	4.32768
674	4.26914
1127	3.91013
506	3.42489
706	4.75499
1017	2.68062
1091	3.44496
965	3.86869
986	3.80367
994	3.6962
774	3.64172
673	5.78585
933	2.88864
887	7.73178
925	7.14694
949	3.96508
1109	3.54805
2252	4.4223
1127	3.91089
1122	4.32643
648	7.3393
879	3.11964
1924	4.15752
1282	3.90635
2121	3.87839
1422	4.73895
552	4.1329
5261	5.63978
703	3.96884
701	3.65615
1211	5.01217
872	4.77616
890	2.95504
604	2.68062
1261	4.67436
578	6.1282
2316	3.77293
1394	4.46524
1991	4.89553
781	5.29935
537	5.10667
899	5.3285
858	3.51119
1295	2.98942
1107	5.64491
1059	4.45606
1346	2.69327
786	5.84345
860	4.4347
759	2.99478
531	3.6652
650	2.69968
1213	3.03716
998	3.23762
932	3.1168
1055	5.06272
898	3.70682
716	2.68062
1981	5.91136
635	2.68062
582	5.05431
510	2.68062
515	4.24432
870	4.2946
1016	4.13473
535	5.58625
1117	3.74105
635	4.28161
507	4.4014
504	4.80716
1160	3.35771
901	7.59586
803	3.97973
1143	2.9828
1711	3.21414
1114	3.52701
1059	4.11989
550	3.59331
844	6.51633
884	2.92258
1172	3.10987
2561	5.25378
769	3.21032
711	3.00256
1425	5.04604
982	5.61376
1179	4.14312
1448	3.84222
696	4.52219
1075	5.30176
608	3.93376
844	3.7055
977	3.33575
1187	4.06674
1328	2.87011
843	3.07763
853	5.73713
1315	4.58778
790	4.04989
795	5.50213
708	3.89308
2015	4.60393
971	3.70571
1338	3.68451
869	2.74713
565	3.38269
1797	4.1914
1234	3.69269
706	3.83361
949	4.6381
1334	5.37574
1469	5.21394
540	3.4844
708	2.83468
776	3.76983
761	5.58575
1199	4.29756
867	3.93471
1514	2.86154
1005	4.69215
550	8.55428
800	2.93051
588	3.81988
930	6.30052
536	2.90401
1726	3.4963
1345	6.5427
864	3.9902
588	2.71482
797	5.93296
545	4.20467
1537	3.64605
1762	3.29302
587	3.23281
1022	4.05727
2168	4.87339
2002	4.84551
4813	5.65446
1266	4.85784
2085	6.46661
1142	5.94204
1745	5.07519
530	4.70952
1095	3.67076
1221	4.81345
726	2.81948
621	3.56632
1159	4.26817
1678	4.9201
774	8.10526
1432	3.76076
1550	3.32841
4615	5.75039
582	4.35834
1008	3.91836
1550	4.40222
1435	3.50408
601	4.2633
1047	5.7734
1251	4.6382
891	4.98672
581	2.68062
1144	4.46876
1131	4.73533
2178	5.02427
975	4.04008
923	8.59363
1230	9.06529
2171	3.78543
930	6.65452
2567	4.91754
1484	7.12521
2043	5.48563
669	5.39116
1316	6.80119
1144	5.37517
2205	5.67723
700	5.89737
759	4.27217
740	5.0276
1790	3.13225
1230	2.81933
1262	4.47246
562	2.69226
568	3.83591
1180	5.30601
575	3.91033
912	4.90001
1027	5.12028
534	5.33621
555	4.77576
669	4.90306
3598	5.29287
890	5.09799
1674	3.29875
1175	3.15711
1521	3.0656
565	2.71221
2099	5.0828
707	3.76162
2094	5.20695
863	2.95437
1033	4.22609
1445	4.04268
774	4.4666
915	5.65585
666	3.37062
580	6.7963
681	3.06297
1612	3.20817
523	5.37948
569	3.49564
540	3.61428
612	4.7961
1925	3.74806
554	4.93705
1799	4.32223
841	3.74015
1041	4.8703
1038	5.2748
945	4.06911
716	3.94475
3105	4.57186
1311	6.84396
833	4.20351
669	3.50986
528	6.28595
1305	3.96001
1834	4.65187
788	3.28606
608	3.75748
872	3.10139
508	3.85242
549	3.54157
2057	7.39772
897	4.03217
524	3.25695
967	4.28455
1695	4.1963
1935	3.70201
796	5.69711
986	4.90321
2551	5.63036
717	4.96431
1005	4.65353
1329	3.56498
1267	2.75699
1105	4.52438
537	2.9622
600	4.09886
934	3.12409
1458	4.34618
633	4.96339
1198	3.37882
2233	5.46952
2188	4.63592
739	4.63751
1514	3.51349
3052	4.36658
854	2.6978
591	3.38449
3477	7.81349
2911	4.24842
1791	2.69574
1486	6.35648
1741	3.39431
610	4.19614
2651	4.6722
2805	4.73598
2585	3.24106
2130	5.44286
2496	3.55024
1572	3.13054
577	3.16191
513	4.56785
624	2.73488
796	6.5493
3814	6.27237
517	2.86748
1028	4.06212
1361	5.6228
2181	4.07575
3529	7.02096
3998	5.98667
2626	3.73028
1897	5.03971
1478	3.47035
982	4.40097
1106	3.99337
1661	3.81119
994	3.54308
2297	8.76068
1175	5.03875
866	2.89512
2696	4.59104
574	3.79519
954	3.04455
737	2.68062
3971	7.1522
535	3.7707
681	4.253
578	5.03915
2267	4.63298
686	2.68062
1586	2.68062
2075	5.3337
619	4.49373
1377	5.57968
559	2.96791
2214	2.72176
756	3.78958
534	3.83212
2432	4.52573
3499	7.11533
559	4.57257
1351	3.3382
1445	3.70358
1045	3.62636
882	3.99842
832	2.79976
611	5.07091
1475	6.23078
1051	2.79035
2239	8.8781
1374	7.15307
1210	4.63686
1072	4.46917
788	2.84577
596	3.02662
537	3.63552
1118	5.07998
1115	6.06311
1227	6.31935
636	4.91338
1335	7.20762
1301	3.40587
972	3.83884
1110	5.93794
876	4.50867
742	4.54516
1536	4.38369
1501	4.54396
1088	3.2366
721	3.38309
634	6.28524
808	3.09681
1602	7.58946
884	3.06982
1114	3.60878
4443	5.70624
712	4.57647
891	3.26055
2519	4.40088
930	4.57761
542	5.20545
601	2.83575
933	3.79138
820	2.77489
3726	5.79907
892	3.14121
2016	4.24046
1494	4.95564
598	2.87209
3329	4.65061
686	3.72555
3706	5.87891
1348	4.29863
2557	3.83358
959	3.04665
567	6.19647
824	6.87499
1480	5.21232
1182	4.20194
2225	4.04505
1371	2.86003
2555	5.28488
943	9.55626
4191	4.9129
1763	5.49178
1333	6.74267
1640	3.06382
1964	7.55042
7089	4.42093
597	4.90021
1133	2.89548
684	4.24115
700	4.28836
4957	6.69614
541	2.75975
4409	3.75525
1477	2.88549
606	5.45266
1391	6.25051
1355	2.79626
1378	3.81119
1175	4.51642
835	3.00704
2267	4.91603
1598	3.66847
1305	5.51611
2167	3.32295
1114	4.23243
2557	7.0058
2311	6.01288
2674	6.00339
773	6.25052
4997	4.37006
1837	3.33686
2609	5.62434
698	7.17787
4866	4.33032
1825	3.82117
801	4.50169
1042	2.85624
1965	4.7128
4578	3.31886
4180	3.81294
3886	4.30411
1408	3.91129
1534	3.44431
1428	3.58339
525	2.82789
1466	2.94798
1140	3.94004
938	5.00782
728	2.68062
574	5.08795
570	2.76929
1078	2.80427
1051	8.57578
624	2.84892
2564	4.23107
1844	3.04901
802	4.60048
2375	7.06835
586	3.84151
914	2.99726
660	5.33317
1026	5.03405
1010	6.52673
2293	4.29468
584	4.37585
700	3.51022
1012	3.54812
2819	3.87235
1167	5.67569
1301	3.32974
1679	3.38955
3148	4.92486
1135	3.75656
2017	5.94525
776	4.68656
702	4.80182
2734	3.00662
791	4.00875
1587	4.61386
1151	4.78142
1928	3.97962
6776	4.37141
2199	4.6768
1269	3.35791
3776	3.91357
733	4.86929
774	2.68062
1527	7.71546
1560	2.73543
1135	4.83438
2175	3.54264
1210	5.74295
2212	4.70474
3461	5.67359
1249	4.65758
1977	5.21346
811	5.08849
1145	2.84062
1365	7.18095
2613	3.6305
3723	3.30617
1001	3.50701
1822	3.8352
846	5.20356
696	4.29456
838	5.77693
1249	5.18891
1104	2.88142
562	3.57109
1406	3.86505
806	4.61952
698	6.43103
1039	4.72488
944	3.60303
545	3.94262
857	4.77211
1054	4.55948
1126	6.07357
1211	4.11542
4827	3.74986
761	3.42241
5012	4.63166
885	5.68952
2101	6.40504
638	4.92644
731	4.50674
2718	2.88682
849	3.6201
1501	3.44096
1073	5.08788
1313	3.14719
3591	4.33476
2494	4.59449
1610	4.57354
561	2.68062
1157	2.98075
618	5.37964
558	4.43912
574	5.17405
5057	3.97879
541	3.01621
1205	5.41965
9354	4.09009
1435	7.64411
1330	3.87424
987	3.5167
628	4.04987
604	3.06848
1782	3.51278
723	5.36857
1080	3.76121
1605	6.38162
1679	4.58897
889	3.16588
1244	2.75888
924	3.84332
937	3.41516
987	4.97045
3075	3.58619
734	4.15324
818	4.41548
1161	3.5848
1101	2.8172
937	3.35078
806	4.92076
841	6.33694
1063	4.2734
972	4.27726
742	4.83343
720	2.68062
1246	3.78478
568	5.58569
2127	3.89936
643	3.02288
842	3.34864
1100	6.04226
579	2.8401
1783	4.7095
1833	4.36239
779	2.68062
1693	4.82063
735	4.32964
1603	4.93898
642	3.54685
834	4.06934
919	2.68062
546	5.62145
1026	2.90629
1141	4.98513
4755	3.74268
970	5.39478
1501	4.59081
657	3.65528
4654	4.16513
3913	4.90355
518	4.48318
4705	4.63867
1041	3.96035
7114	5.09116
601	5.35659
612	2.7223
575	4.70888
3464	4.46291
1848	3.20885
1205	5.43619
3704	4.73737
1269	3.15443
2022	4.88843
1003	3.35905
1541	3.6307
944	4.59691
6258	3.62488
1701	4.31148
703	3.7409
2007	3.69714
1005	4.51712
1028	3.02811
657	2.81784
1485	4.29358
876	6.70914
896	2.7539
579	2.9245
2532	3.53111
700	3.52771
1220	5.34917
1142	3.23758
749	4.80592
927	3.27883
1127	4.28417
1186	2.73108
656	2.69551
1249	4.82951
4358	4.14958
692	5.19462
3596	4.08725
1163	3.22836
1395	3.08579
1275	4.84453
1656	3.75702
2194	5.43722
1962	5.21128
2201	4.28225
975	4.38164
756	3.71001
553	5.62866
1968	3.79554
582	4.2799
1412	3.08422
696	2.91372
970	4.31788
4581	4.08194
6676	4.11884
1037	3.60616
2414	2.8966
1209	3.54438
834	4.07424
1201	4.22942
2211	3.99713
813	5.87313
1439	3.84723
13793	3.83229
691	2.68062
965	2.79457
2423	4.68148
759	6.7835
3797	3.82139
1554	3.73209
2187	2.84878
1988	4.03247
2744	4.89806
1767	3.48123
696	2.68062
716	3.08554
666	2.97573
532	5.92119
1735	4.42294
5068	3.6947
1046	4.37695
601	4.0805
952	3.03718
5856	6.06164
2749	5.51163
881	3.67957
1527	4.45357
2597	3.56175
665	3.2436
3587	4.18343
1810	3.59732
1253	3.80173
506	4.44402
620	4.2099
1132	2.69488
2200	4.62674
1273	6.88145
732	2.92238
870	2.68062
1945	3.21927
924	2.81053
2534	5.66527
653	2.68062
826	3.02429
738	4.8814
1106	4.97982
1688	3.19273
854	3.38217
818	5.25033
889	2.68513
1882	3.80656
1518	7.06197
775	2.97299
1151	3.37108
885	5.47744
3995	3.99951
1301	6.90612
964	10.4324
1300	3.06571
3017	4.21326
1569	5.99296
761	2.85424
2759	3.58645
872	3.52595
1873	4.91643
815	4.3014
631	3.59314
667	5.98149
2316	5.06191
723	3.22524
1480	3.57261
1988	3.86585
1106	2.7816
939	3.89569
1201	5.18929
1527	4.00556
683	3.08416
1258	3.53504
3338	4.38688
1134	4.01313
1231	3.26967
1069	5.27676
2331	4.32575
1875	4.56269
1455	3.43774
983	6.1644
553	4.78055
1518	3.59411
1704	5.32958
2129	7.44518
927	5.16458
5090	4.10757
1067	3.62296
1132	4.31082
1707	3.61235
1768	4.1325
1708	5.08747
2022	4.69731
5125	4.45362
3210	4.3759
659	5.72275
9188	4.28407
2236	3.33878
3005	4.74847
1228	4.68565
2302	4.2856
1003	2.95358
566	3.34829
1920	2.97128
827	4.18903
1663	4.4394
1450	5.19607
1418	3.36476
1496	3.65821
4148	4.43304
2035	6.00628
1601	3.57595
852	2.98079
712	4.62543
818	5.05218
3581	4.0805
3139	4.40401
5952	4.26124
616	3.18125
2036	6.57081
2878	3.05402
3587	5.73984
2169	4.11216
4352	4.73906
2211	4.05315
4267	4.3957
1725	4.73435
1402	3.18936
1261	6.65967
1704	3.99393
4207	4.46091
1896	4.36509
3747	4.77882
1225	4.32744
3262	4.12773
617	5.26647
2696	4.97226
1819	5.1141
4366	4.33463
1408	2.89203
970	3.0416
6825	5.83591
960	5.18052
1385	4.54838
667	3.06526
6747	4.19038
4192	4.17969
972	3.15773
2332	3.94065
2682	7.46922
1066	6.59154
1047	4.85754
836	2.74194
2048	3.95635
923	4.41052
3002	6.03342
693	4.107
1039	3.5106
3129	3.85843
518	3.35292
1435	3.69794
698	3.13143
2864	3.61756
609	3.01588
573	2.68062
2438	5.04281
3236	5.01969
639	4.4203
1066	4.16634
1133	5.36124
999	3.99438
740	3.76912
1367	3.93559
3152	4.10259
565	2.68062
984	4.71111
610	3.07265
2666	4.64489
621	3.66352
673	2.80459
2430	3.92073
825	3.73202
3078	5.09936
1138	5.36781
723	3.57914
1559	3.2936
901	2.97935
1630	3.97881
1076	3.57041
1323	5.07375
1088	5.21626
687	5.6173
548	3.89086
3949	3.55705
1012	2.94982
1342	4.50772
2530	5.44282
1293	3.76206
524	6.01832
957	3.14081
746	4.23828
929	3.42731
1974	3.00904
1070	4.7492
1104	4.23773
1272	3.57723
1596	4.31922
703	2.83857
872	4.10236
2749	3.7505
824	4.28469
3295	5.36581
612	3.47565
974	3.18115
1167	4.98015
2234	3.05647
918	2.80247
2270	2.95694
1142	4.09956
2306	4.06992
566	2.68062
545	2.68062
630	3.98112
4726	4.70675
1717	3.66557
940	3.5971
883	5.01815
1169	3.14462
995	4.90582
600	2.68062
764	3.02519
1260	7.61147
661	6.4937
811	2.68062
1103	3.46367
1209	3.68231
635	4.96141
2047	4.10036
683	2.88655
926	5.9545
1763	4.61379
2636	8.79171
1354	3.36392
633	2.9922
2426	6.91015
1936	9.29715
2356	5.77089
554	2.68062
966	5.73298
967	5.07233
2617	5.15862
1604	2.77568
1054	4.00863
512	2.68062
870	4.92874
509	2.7145
1232	4.24703
702	3.58688
1014	5.68063
892	3.15608
2022	4.12926
543	3.09157
1065	3.07335
3330	2.98477
948	3.07355
602	4.30977
2033	3.69885
927	3.99308
941	5.1029
712	3.59244
3648	4.40088
1928	4.01961
1326	3.56281
525	5.07105
1120	3.26753
786	3.98146
717	5.55348
1803	3.4505
820	4.00129
970	3.98309
1305	4.5762
744	4.36225
1176	4.82013
840	4.68687
3358	3.20485
1389	4.92648
755	3.7598
989	4.37086
693	3.99766
566	2.68062
2834	5.16787
1378	5.8228
960	3.25403
753	2.85525
2020	3.19461
763	8.66304
1145	3.95608
1106	5.08608
1079	3.36431
3664	3.87918
1071	3.50381
503	3.06765
2085	5.2391
1496	3.68691
1970	5.13523
1044	2.91133
761	2.85843
732	3.22784
1291	4.0225
2015	3.9923
1045	3.30579
1344	4.80924
700	5.69779
1128	2.78692
1424	4.78352
757	3.32021
951	6.70503
532	3.64207
1117	4.21339
975	3.11389
689	3.08768
866	2.68062
5098	4.35537
1270	4.0027
560	2.71179
2143	3.07504
609	2.98145
1473	3.20707
1351	5.11126
1062	4.40311
956	3.23251
1041	5.98395
538	4.15531
2252	3.43237
1156	4.55947
867	5.93296
539	3.98124
1390	2.76274
1463	4.44377
1672	3.4548
1046	4.05391
1344	4.40711
1406	4.4035
2391	4.98713
1257	2.88211
862	3.42177
1858	4.35064
2043	5.77225
945	5.02278
500	3.10721
2265	3.30423
753	3.20336
1938	3.82753
1746	3.25603
664	4.11809
2363	5.23759
513	3.66527
1251	4.13789
1565	4.27831
1334	6.54875
1131	5.57143
1618	3.50445
844	3.53328
5689	4.37466
4916	6.51323
1692	3.74994
1083	3.14652
5338	6.9782
626	4.58913
1433	2.75242
4880	8.7075
3770	8.09785
1134	2.68062
2172	4.17924
868	7.35637
1027	3.11404
863	5.63762
665	3.18065
786	5.19825
1379	3.6096
945	4.97664
865	2.68062
801	3.08583
1132	2.72066
592	2.88345
751	2.79533
1020	3.42244
4011	3.53901
687	4.66448
513	5.49258
2115	3.41158
911	4.90749
1200	4.00328
1282	2.94594
1201	3.79094
711	4.04464
541	2.68062
3946	6.44526
889	4.3427
557	3.4025
826	5.13095
609	5.31502
1619	4.43328
2436	4.693
1629	3.23987
1007	3.25097
1662	4.15521
893	4.72743
675	2.81186
737	3.30923
678	2.68927
699	3.34439
2089	4.41259
567	3.15484
923	2.68062
1291	2.95783
839	4.41433
794	3.8561
559	3.91616
660	5.79177
1073	3.20883
853	2.91048
1535	2.70382
1835	3.82246
710	3.06518
5329	9.0154
4400	5.82791
1042	7.10382
2911	6.23078
3511	4.93618
2253	5.48302
1423	3.47132
1670	6.23949
1436	8.67863
742	3.87013
949	2.68062
1037	5.54266
1000	5.63422
1685	4.96691
1455	4.56576
2642	5.27371
708	5.97845
814	4.89866
1335	3.26351
1621	7.40004
3187	3.58812
1506	4.11471
704	3.61039
1356	3.46413
2503	4.07181
705	3.51848
1213	3.36417
1532	3.75883
1036	3.11636
919	5.43813
3819	3.47052
938	2.87121
2066	3.77194
1777	3.55381
681	3.48906
1915	14.1206
1452	4.44533
1160	5.98922
800	3.3616
1116	3.33758
1005	4.2104
1310	3.29923
902	9.80967
854	3.94271
1489	3.31061
1063	3.02689
2545	5.77903
823	3.24406
4292	4.07572
3280	3.42813
2762	4.96703
1361	2.99357
1222	4.46314
2877	4.56168
2386	4.22601
3073	4.8243
986	3.64758
7770	4.96049
528	2.80247
1378	5.90992
862	4.57254
1382	3.8256
885	7.47444
703	2.68062
775	3.08968
2253	3.27165
990	3.29719
1111	2.84816
1741	6.14103
752	3.73848
2290	5.17367
518	3.26021
2215	3.21588
1120	4.27276
5404	3.90349
755	4.49095
641	2.68062
1006	4.94808
1407	9.34651
587	3.88449
1761	7.71226
823	4.93352
618	4.03895
510	2.85985
1354	3.16707
3964	3.27967
6579	6.68001
4356	5.15102
974	2.8515
5189	6.00875
1412	3.25704
1105	4.26323
792	2.70544
1026	2.98276
799	2.81423
1282	6.20137
688	4.47434
2307	2.7763
1138	4.61213
2426	3.83671
1700	4.32341
1639	3.03125
798	3.34856
517	3.36806
1414	5.07005
1053	3.01938
544	2.73413
1034	3.64994
989	4.56036
1086	4.85477
1475	3.25622
1006	3.47424
5323	5.2666
1052	8.63756
1141	2.69229
1337	5.94914
657	4.43091
1006	4.72975
1284	3.51956
1296	5.33817
610	3.03517
636	3.01135
1415	4.03399
1345	3.08639
946	3.04809
907	3.51597
2297	3.03899
1685	3.55033
1227	8.89832
889	3.36235
841	2.97747
2068	4.29773
794	2.99024
883	5.57747
1430	4.61224
885	4.1243
1168	4.89626
603	3.84565
963	3.82253
1425	4.25407
549	2.69794
740	6.24566
2346	4.68795
1679	3.58254
2015	4.39029
1112	5.03679
1866	5.51016
1180	4.99161
835	2.89166
1165	3.83122
806	3.15154
2395	3.70722
842	2.68062
1446	4.1406
1084	4.12829
4132	2.96987
560	4.34177
8646	4.10055
2160	4.2699
1199	3.3246
721	3.4638
1365	4.1623
3615	4.88898
1422	5.31719
1101	2.85702
597	2.68062
2518	2.87571
10581	3.81805
2132	3.0029
658	2.76961
1946	2.91252
756	3.99494
935	3.16282
795	2.81973
1236	3.86993
1367	6.00294
1619	5.06297
2484	3.82351
619	5.08741
1732	3.0468
2067	4.62307
3095	4.19577
636	3.86704
1204	3.89501
1408	5.29449
1847	2.88346
1618	3.75401
619	5.11236
1815	6.80326
566	4.27201
596	2.97908
1253	3.98095
1198	3.26525
646	3.25379
1127	3.67111
1599	2.68062
616	3.96614
919	3.01286
2179	3.32754
1097	3.1435
1368	5.11392
666	4.81037
2518	4.53895
2567	2.79048
2854	3.83053
1746	3.90986
2313	4.03398
616	4.09191
1284	3.58267
2122	3.22522
665	6.43268
710	4.90856
625	4.27623
2486	4.73422
1513	3.2182
3114	4.48877
683	4.89517
1181	6.13883
1739	7.08576
1352	4.33129
3766	3.64554
2487	3.85746
2755	4.18297
