Length	FoldEnrichment
1226	2.71413
1215	2.44416
651	2.38848
1689	2.7311
1328	2.4387
800	2.38475
1649	2.89178
2623	3.21859
500	2.96015
1102	2.57729
1090	2.35296
540	2.11349
661	2.55446
1377	2.11283
1205	2.46575
755	2.75932
1141	2.42397
588	2.85963
1317	2.42719
5059	2.99298
2154	2.48926
555	2.22113
1245	2.42363
503	2.77341
4380	3.11374
3323	2.59802
1651	2.42499
1207	3.02625
1985	2.57572
1176	2.30052
1448	3.13393
708	2.10885
517	2.74153
775	2.07198
509	2.43717
1024	2.67793
514	2.63341
1547	2.73931
846	2.43072
1411	2.35289
2360	2.38661
648	2.33166
1546	2.42125
974	2.28876
1304	2.7878
736	2.17973
764	2.46315
816	3.16873
1511	2.47876
1406	2.89913
1670	2.77098
1214	2.86869
3612	4.40188
4646	3.08014
1279	6.89928
2028	3.67293
689	2.95874
537	2.35876
1129	2.537
2376	2.4758
2084	4.80402
547	2.1861
683	2.24253
8616	2.79526
3061	3.08792
1285	3.95248
2948	2.7682
2587	2.82721
552	3.08274
708	2.50619
1639	2.55006
2095	3.11151
2771	2.84498
2132	2.37938
1047	2.07198
1794	2.42642
577	2.581
537	3.38481
1551	3.09304
1275	3.5379
659	2.5628
702	3.11548
599	2.3518
593	2.67227
810	2.43365
1164	2.75123
1333	2.46101
825	2.16715
1011	2.35344
961	2.34132
2472	2.27382
1499	2.08451
627	2.57017
5328	2.74736
686	2.44191
932	2.64385
1047	2.18983
1808	3.21041
1055	3.41081
1388	2.28208
804	2.84939
2323	2.83919
1557	2.48486
687	2.09701
690	2.97655
554	3.25695
997	2.39045
4133	2.70811
757	2.49368
843	3.44862
1195	3.32773
4254	3.27526
3366	2.56269
3773	3.49709
2844	3.6799
8465	3.48623
8066	3.41133
2873	2.43068
3933	3.32599
2298	2.24611
1464	4.17172
1013	3.23507
1820	2.17963
627	3.25943
1618	2.67948
2610	2.6659
911	2.42293
517	2.90257
822	5.62731
1811	2.77805
6800	4.17577
2187	2.87517
1119	2.08349
738	2.07198
4121	4.06934
547	3.74764
651	2.29988
692	2.75019
1140	3.48773
557	2.78597
1529	2.45494
2511	3.2013
2057	3.8055
1566	2.65563
2464	3.12382
1664	2.75116
618	4.7156
527	3.51583
1157	2.4692
1502	6.09377
1826	3.76797
1242	2.56479
1010	2.77246
512	2.5151
532	3.07524
1343	3.25259
14241	2.97261
1440	2.57218
2863	4.04384
7200	2.72705
2104	2.95516
1038	3.06499
8056	4.26099
6870	4.6836
1156	2.5155
1675	3.05269
1643	2.83261
1448	3.16903
592	2.40494
2680	3.13212
1683	3.42598
1262	3.11666
729	2.16527
1351	2.85306
890	2.85551
638	5.06103
647	2.36206
2934	3.17581
2388	2.84123
628	3.46846
2574	3.42717
1755	2.57149
762	2.18846
1374	2.24039
1116	3.25073
2629	2.67159
2424	2.95078
2239	3.08221
1551	2.69752
770	2.35462
1995	3.12828
1094	2.22398
865	2.36302
568	2.46697
524	2.20976
4580	3.36428
540	2.18298
1784	5.01891
4698	3.11821
1790	2.50118
4826	3.15634
1287	3.98098
520	3.129
1030	2.11702
951	2.71099
585	3.12014
629	2.13721
1677	3.46108
2594	3.99733
10203	2.78964
1274	2.83103
3540	2.48454
2529	2.81301
853	3.27383
964	2.33156
1683	4.80729
652	5.65107
1393	2.40542
2297	4.40753
951	2.65625
738	2.85397
886	3.27574
1006	2.33443
1058	2.72828
4844	3.73638
563	2.08231
550	2.54315
1215	2.45661
1158	2.88485
665	2.59603
640	2.21112
702	2.23114
2951	2.87046
2284	4.08115
1439	2.65526
2802	2.26179
556	3.99352
1903	2.34534
3617	3.05252
4152	2.85378
776	3.06511
545	3.12064
1013	2.42231
1476	2.86503
1622	2.68132
546	2.93282
958	2.37041
1637	2.73513
1580	3.33033
4855	2.38762
624	2.43838
1427	2.73539
2562	2.67597
2192	2.96129
1864	2.99715
6165	2.96254
14796	3.94156
3924	3.03997
842	3.60801
802	2.18344
1989	3.14619
1222	3.60898
1551	2.52851
1855	2.91397
810	2.07405
594	2.17213
1944	3.67988
5277	2.58866
1862	3.47929
1177	2.49313
9412	3.52888
9036	3.3229
6672	3.84515
6648	4.02798
8719	2.46774
1327	3.7508
1080	2.43211
2091	3.19083
1556	2.71692
11153	2.99373
9076	3.88549
3542	3.85805
25291	3.61825
2371	3.42761
1165	2.50953
1066	2.52688
529	3.13778
1075	2.70774
1577	4.12071
1549	3.96676
1207	2.54136
526	4.6263
940	2.98032
2110	2.68679
3230	2.88561
544	3.37624
1074	2.57897
2088	3.09613
745	3.5304
1335	2.88075
2328	3.84604
1461	2.69883
1421	3.01738
1000	2.2782
1329	2.19163
2101	7.51339
979	2.17558
789	2.09307
709	2.19363
3383	2.5746
937	2.54687
1325	2.57683
2704	3.51012
3421	2.89451
17210	2.98784
9278	3.18854
4397	2.80088
3619	2.69183
1404	2.7543
2186	2.77962
649	3.03046
1389	2.75696
1765	3.71936
5219	3.44912
1682	3.3394
890	3.26172
932	5.10454
1191	4.50598
1038	2.60051
1038	4.34576
3347	2.92409
1220	5.70687
6900	4.11216
18880	3.80426
519	2.412
7384	4.45423
5695	4.12399
11336	5.02411
5932	2.85362
3310	3.51455
723	6.50085
2798	2.88155
715	2.14165
1324	2.27718
3518	2.9789
4154	2.8539
6803	3.67335
1891	3.26038
3560	3.26961
539	2.4652
2249	3.21642
1282	2.37976
4988	3.07747
620	2.40572
3269	3.30536
596	3.29737
1189	2.40856
3023	3.04304
2199	3.20806
2159	2.67769
1009	2.79911
9722	3.0296
1662	2.54079
1577	3.48787
1508	2.76583
1292	2.85866
1260	2.47988
884	2.32043
760	2.44859
6802	2.82922
2220	3.09811
2269	2.69779
667	2.34794
2832	2.68228
675	2.78014
845	2.20459
2854	2.70293
559	2.76559
2539	2.81702
1296	2.91197
928	2.48678
1382	2.68231
2121	2.60023
1900	2.43637
8121	3.06086
1890	3.23387
2571	3.23641
1290	2.43573
1275	2.33065
958	3.36286
10302	3.07884
873	2.74682
573	2.12742
1292	2.61101
630	3.12161
4599	2.299
1817	2.66171
1049	2.27156
750	2.15941
6624	3.44003
748	2.27714
704	2.0804
3529	2.67849
1259	2.60423
505	2.53304
1423	2.59261
1439	2.77345
2254	3.69902
989	2.60583
832	2.33201
724	2.37176
3485	3.04863
2216	2.82523
621	2.15573
1021	2.33862
2283	2.5357
868	2.88404
6704	3.30947
3073	2.498
1867	4.26846
1383	2.95423
653	3.16498
630	2.22633
4219	2.59724
1498	3.20008
2128	2.13601
2990	3.39306
3463	3.22896
1375	2.4861
737	2.07198
4355	2.93128
1502	2.28224
1770	2.53152
1036	2.34353
1312	3.47831
1083	2.24047
649	2.3602
721	2.80948
1161	2.51535
822	2.31396
992	2.16013
1201	4.35935
1288	3.00282
1586	3.92753
6277	4.47081
880	2.80745
12886	3.46685
3079	3.07808
1157	2.62015
4079	5.24195
4333	4.09732
1952	2.57233
561	3.1274
1886	2.76447
3086	3.2389
2905	2.68212
1254	2.30777
2590	4.09551
1106	2.51021
2130	4.69715
2300	5.04262
1006	2.40189
665	2.37346
1917	4.37191
1496	3.38415
2075	3.43096
3293	4.84294
625	3.02949
1301	2.35923
966	3.04203
1871	3.52997
915	3.41866
1111	2.57434
3976	2.42341
1986	2.61061
649	2.36449
1122	3.27818
2771	2.50091
8623	3.39701
4927	2.84013
2866	2.94366
2141	2.86811
1453	2.25774
2914	3.03973
702	3.36342
2004	3.24147
850	3.17344
2690	2.49432
962	2.73449
581	2.35198
1724	3.19999
725	2.3769
599	2.48327
1153	4.76027
727	2.27615
1952	2.34532
1123	2.90698
868	2.13306
1889	2.93224
592	2.79852
1133	3.01054
1033	3.45906
2385	4.01915
23560	4.30343
832	3.6958
702	2.42856
1753	3.18766
1846	3.45055
1383	2.274
2786	2.53497
1343	2.53219
1578	2.43357
743	2.92069
3492	3.06628
923	4.0647
1855	2.63183
1251	3.07169
4063	3.36293
652	2.27013
1638	2.54391
1550	3.76007
1083	2.96227
686	2.07198
1459	2.75094
1752	4.70687
985	2.19572
1401	5.14135
1971	2.48439
8181	4.09008
4158	2.48381
815	2.591
1233	2.72704
958	2.52254
518	2.48343
618	2.84311
1072	2.28279
5202	3.53927
2765	2.53725
1048	2.72996
515	2.48585
1225	12.4316
962	2.34187
586	7.17722
573	2.74014
593	3.75525
621	2.89752
1043	2.0977
548	4.56316
687	3.94643
5220	4.71345
4536	3.8812
640	2.23703
874	2.36977
688	5.31447
756	2.54181
580	2.19477
1078	3.14691
970	2.89815
2048	4.94616
2545	3.86046
1286	2.26863
1269	6.96154
1150	2.55535
1243	2.38406
2861	3.30656
547	2.69022
1608	2.32708
832	2.60437
1941	2.53726
1638	5.36842
3329	3.91198
582	2.73931
1084	3.46714
836	2.55455
942	5.72379
3072	3.61009
939	2.20999
1411	3.0171
752	3.18368
2787	2.83218
2452	3.81458
9122	3.66008
1076	2.53818
1604	4.92162
1668	3.75547
2006	3.4581
879	2.48403
652	2.38744
6175	4.13245
592	2.7811
17264	4.15435
2923	3.39919
1147	2.56587
1787	2.91739
642	2.52519
3641	4.04036
2574	2.71871
4408	2.93832
1455	2.74489
504	2.85932
5799	3.88496
1217	2.61064
1247	2.99068
796	2.59223
1878	2.57551
1192	2.4826
1317	2.71408
1681	3.14557
668	2.30078
1286	2.71827
1396	2.82261
1497	2.63691
3429	5.08159
1795	2.40567
1183	4.1174
1016	2.37383
1149	2.64709
3454	3.3372
951	2.65769
563	2.08793
1178	2.79371
779	3.32959
2414	3.13728
1089	2.64353
753	2.89728
1107	3.94524
9987	3.80188
2452	4.01457
709	2.67695
610	2.60841
683	3.35358
1904	2.91507
1331	3.02875
3820	3.26768
2753	4.54792
1360	3.19118
1069	5.049
1946	4.80639
787	2.93645
533	3.64685
903	2.9085
919	2.07882
3233	2.55891
2531	2.78676
1576	2.60516
678	2.49981
913	4.52866
2374	4.23679
900	2.54625
5728	3.88434
713	4.65077
504	3.91957
738	2.56796
1017	2.81617
1148	2.76478
940	2.3747
1756	3.86767
2201	5.31214
4447	4.13409
2259	2.38834
532	4.11727
2452	2.49623
543	2.85645
4890	3.86023
1672	3.11124
770	2.43003
6050	4.41401
1486	3.46597
3549	4.96987
732	2.42584
1185	3.98614
1435	2.50224
2819	2.52884
906	2.17047
1087	2.65573
1434	2.679
910	5.51877
2691	3.08686
5078	4.3232
1813	3.50117
757	3.79616
613	2.13977
1234	2.41367
1998	2.77976
1332	3.12733
817	2.87116
1296	5.02304
851	2.63087
547	2.65978
2865	2.67485
1842	2.51312
3964	3.29469
1065	2.43623
1264	3.62597
1551	4.04736
837	2.70206
823	2.19756
936	2.6274
877	2.46536
1220	2.47401
1236	2.5631
529	2.24008
1376	2.50152
4238	2.97779
820	2.18144
2168	2.74531
795	2.55404
1113	2.70036
1183	3.26537
618	3.0279
2190	3.92866
1463	2.53546
668	2.12397
646	2.7174
556	2.08906
1743	2.21617
1311	3.03564
920	3.77953
1198	2.55475
2097	3.75645
4421	4.28949
738	2.49328
585	2.72615
1259	2.60479
748	2.31836
1879	2.90992
552	2.17162
885	2.97939
1151	2.27831
1078	2.79894
816	2.21574
2826	3.76368
3544	2.56447
798	2.49815
931	2.59461
3599	2.8309
1659	2.9833
1097	4.24358
756	2.51146
908	2.49958
576	3.2207
628	3.41889
602	3.44554
1166	2.57082
553	2.13365
601	2.28079
1158	3.6383
741	5.3193
2724	3.72384
2496	2.33234
1308	2.61744
1721	3.43934
1208	2.94007
1923	3.17584
1462	4.10862
1804	3.84954
3051	6.41774
851	7.68532
1319	2.57856
774	2.40471
2616	3.22562
4407	3.20981
1796	4.51651
1316	3.53184
1214	4.46278
3888	3.74129
4216	4.70267
1903	3.83719
2232	2.76026
582	3.11463
847	2.45839
661	2.59937
673	2.23279
524	2.93845
621	2.41362
600	2.64497
681	3.46283
583	2.27268
4259	3.24071
1170	3.96736
1266	3.39274
591	3.1918
938	2.29623
1486	3.79746
5064	4.12952
536	3.33007
1060	2.27399
548	2.56206
3309	4.26775
653	2.07198
1008	2.32235
626	3.01678
821	2.49982
627	8.81033
1030	3.17108
845	2.14963
1520	2.25668
1105	2.32695
1467	3.61605
1968	3.81061
1241	2.86363
1356	2.87561
725	2.47044
1202	3.61941
620	2.46172
1043	4.0609
767	2.27545
916	2.1799
2333	4.23221
762	3.68333
663	3.07969
2068	2.54506
824	2.36098
2117	2.85433
965	2.36788
3045	3.53991
1050	2.72975
725	2.62271
531	2.16078
3080	3.73235
1020	3.42219
1492	2.97149
901	2.59271
623	2.63018
878	3.52651
730	2.69213
788	4.21668
1617	4.44723
588	2.24465
1183	2.4459
654	2.79674
663	2.49453
621	2.3374
514	2.23653
641	2.30919
698	2.151
1461	3.36606
1037	3.69766
637	2.14689
588	3.25754
709	2.68657
2288	2.64454
625	2.74266
501	2.38498
736	3.30422
763	3.66696
776	2.61774
2083	5.12728
1003	2.873
3059	2.64903
675	2.08113
725	2.07198
680	2.38739
623	2.22155
934	2.09304
944	2.33169
615	2.98202
527	2.09185
845	2.47333
669	2.25575
628	2.3583
1294	3.51992
949	2.50419
619	2.37506
1455	2.42825
1286	2.34324
721	2.08487
518	2.27797
1094	2.80665
914	2.53553
560	2.68735
612	2.73738
884	2.56538
847	3.04562
803	2.73401
776	2.17388
783	2.4706
611	2.68358
685	3.1835
1206	3.27336
790	2.41731
946	2.22687
1050	2.74943
735	2.75399
644	2.93968
549	2.22796
693	2.33489
516	2.07198
669	2.47528
911	3.08748
836	2.44521
1201	3.24468
1059	2.89177
696	2.18024
592	2.69025
902	3.49555
664	2.46966
597	2.69085
686	3.05664
2334	3.68614
936	2.13701
554	2.55691
1127	2.36532
650	2.07198
1236	2.33715
705	2.20326
683	2.66222
1289	2.80244
1257	2.37127
679	3.13961
841	2.66065
1528	2.47836
1049	2.19355
727	2.72478
560	2.30528
561	2.55363
823	2.3903
692	2.32895
904	2.57947
519	2.8258
1112	2.39243
1457	2.31129
581	2.31865
694	2.39891
589	2.26721
1613	2.4246
1464	2.66008
951	2.58786
667	2.37102
1541	5.35353
1115	3.09165
1058	2.6274
639	2.56148
638	2.45247
571	2.66287
992	2.66736
1385	3.17315
783	5.15332
516	4.77473
658	2.67093
947	2.27171
819	2.07198
902	2.75464
557	2.31564
842	2.22581
1584	2.52865
744	2.47682
1350	2.74727
517	5.30119
856	2.11644
718	2.25911
1088	2.67383
1586	5.94792
821	2.07198
694	3.21188
3261	3.56484
639	3.07467
1525	3.42229
1530	3.02057
519	2.88685
584	2.29375
760	2.27477
1048	2.94334
813	2.25693
754	3.39885
966	2.44688
916	5.10429
793	2.33762
694	2.26633
1703	4.20248
1202	3.18915
2769	4.56606
596	2.33303
662	3.38992
1879	3.80327
568	2.31083
1938	3.89544
2283	3.2492
2235	3.14535
1209	3.20089
716	4.51348
940	2.53168
1359	2.75148
526	2.92963
1018	2.12496
554	2.52761
1941	2.44184
1048	2.64163
651	4.24923
1270	2.51095
523	2.39668
929	2.32434
865	2.20727
1060	2.42041
2236	2.55374
624	2.83692
720	2.46204
2586	2.64253
953	2.2185
969	2.10992
1664	3.82379
603	2.6344
1231	2.43955
584	2.46896
696	2.39983
658	2.52016
734	3.64661
1018	2.25023
537	2.43165
964	3.02221
596	3.29712
825	2.19778
963	3.4633
792	3.49258
1093	3.34463
1408	3.86881
1616	2.26282
845	2.36602
1231	2.47037
716	2.18974
894	2.43964
1126	2.46908
746	2.4716
604	2.78229
3642	2.47121
1489	2.57123
506	2.19472
760	2.65895
1192	5.71372
1498	2.33237
647	2.26479
1237	2.23085
1870	4.25213
1351	3.08662
1945	3.69852
510	2.55413
2041	2.16256
730	2.51871
1214	2.16127
546	2.25048
2091	2.57461
970	2.846
670	3.16035
1278	2.62733
2496	2.38657
1115	4.05063
965	2.51236
915	2.13606
1019	3.80808
1486	2.58436
674	3.0702
603	3.15445
1143	2.29701
651	2.34765
827	3.00184
2026	4.13168
3150	2.74812
762	3.09109
745	3.06963
802	2.463
1459	3.12655
645	2.32372
6330	3.45354
2927	4.51681
1047	5.41446
2187	3.27077
1389	2.34346
1171	2.25044
607	2.12409
1755	4.67694
651	2.13318
627	3.3114
528	2.25861
2061	2.6178
1207	2.55687
867	4.54277
646	4.86987
867	2.31707
4278	3.75396
924	2.79056
1186	2.09163
1518	2.96854
2596	2.53067
1123	2.54744
1043	2.55804
1023	2.50628
1203	2.08189
1076	2.30927
502	2.47961
665	2.66348
836	2.16943
1093	2.49225
4639	3.5649
615	5.35627
784	2.8545
1191	5.12121
537	3.95965
2716	5.29452
1031	2.24422
629	2.38198
1813	5.08834
1976	4.556
2048	2.30063
602	4.8633
2525	4.78755
866	2.75001
728	4.56312
785	2.85586
661	2.27945
800	2.30643
876	2.20576
701	2.68603
1292	2.81548
1516	2.95405
1508	2.5977
1213	3.11444
692	2.37426
792	2.26806
668	2.16867
1941	3.95504
1041	3.04386
1084	3.34833
1037	2.673
910	2.07815
628	2.38214
556	2.16637
5763	3.27837
1161	4.44202
575	2.77402
1056	3.81475
536	2.71784
1607	2.45581
901	2.13253
719	2.07198
1623	2.78802
1158	2.51475
833	2.56218
2478	2.67859
515	3.21844
1416	3.06972
823	2.16149
1155	2.47326
2126	3.30772
1409	2.46551
7164	4.17917
789	3.04347
635	2.28065
1171	2.62744
820	3.55842
1216	4.3694
2662	2.82119
1160	2.6175
832	2.39019
1353	2.62816
1771	4.12941
1371	2.29588
726	2.73254
1420	5.92827
1291	3.22354
956	2.36598
948	2.80993
804	2.49299
2324	4.99605
2571	4.07985
561	2.37869
1442	2.38269
1169	2.80385
1103	2.53363
1742	2.87066
1456	3.26537
547	2.9331
788	2.99621
1087	2.52704
918	2.18709
3321	3.06989
542	2.89416
1473	2.67734
1057	2.9588
670	2.12424
1405	2.52074
580	3.6623
2697	2.41834
880	2.65408
710	2.334
666	3.54689
865	2.75271
2593	3.5904
500	5.21179
664	6.42657
1382	2.44132
1812	2.34279
747	2.3373
1230	2.75814
3603	3.13968
2640	3.61585
2339	3.92136
515	4.43396
1180	2.84299
909	2.35305
1553	2.34227
1448	2.21695
1724	4.35104
691	3.49028
2012	3.39964
1330	4.59675
952	2.14392
1878	2.95561
1050	3.93985
1002	2.3935
751	2.12989
2114	3.26969
1160	2.70153
1164	6.21163
3351	3.65022
1363	2.89205
2324	3.90933
1090	3.27378
1605	2.4949
3419	4.07118
2622	3.17145
1366	2.92181
627	2.24901
751	3.21146
1197	3.46592
1681	2.34362
1106	4.34108
582	2.1449
1474	4.8404
2616	3.55258
619	2.97213
960	2.26405
963	2.90458
531	2.52558
1487	3.46226
6266	3.03965
1597	3.27774
704	4.44822
1551	2.6739
15870	3.87218
2761	4.0465
2661	3.88233
2203	2.85712
6884	3.0012
624	2.37196
2350	2.66051
1744	2.95698
905	2.92569
756	3.23797
1489	3.27483
1309	3.05276
3585	3.28378
1382	3.51101
11328	3.59702
843	2.56283
6100	3.60558
14575	3.5972
30804	4.17562
11880	3.47021
31469	3.50359
2375	2.80541
26453	3.87415
11086	4.02852
37971	3.41968
10299	4.70959
816	2.62666
2548	5.28227
7795	3.89506
680	3.48456
1926	2.95904
7530	3.4555
19001	4.43701
1245	3.00648
8071	4.11739
5986	3.54419
5879	4.22682
9175	5.28576
14525	3.96995
2755	5.31326
34739	3.90737
8737	4.2413
34829	4.40976
750	4.57396
12456	3.4669
9346	4.69291
17578	3.6135
1690	4.52317
1821	3.20296
1632	5.94271
7488	5.23633
14344	5.50746
3300	3.79871
6942	3.80004
9040	4.12657
6230	3.92481
4813	4.87952
3702	3.84728
923	2.71139
11952	4.79271
807	5.31922
1321	3.62887
24202	4.97681
2518	4.5083
13485	4.24051
1411	3.14285
4313	3.18515
1093	2.59079
1868	3.39928
4894	3.73998
5640	3.11008
3932	3.30807
1351	3.16104
923	2.74699
11276	3.22817
4564	3.21418
1760	2.29654
833	3.05177
556	3.4558
5687	3.42119
1171	2.78826
7926	5.06587
15950	4.78801
1335	3.50978
2259	2.62961
1361	2.93048
6845	3.12438
915	3.60696
4463	3.77361
1164	2.29031
1269	3.67927
2324	3.62517
2612	5.48821
1168	5.50458
1143	3.26656
502	2.07198
3605	2.869
9047	3.81191
1773	3.09448
2191	2.76845
2883	2.7508
630	4.12804
556	2.67138
648	2.08984
2600	3.2766
2515	2.84942
566	2.9179
18460	4.64965
16391	3.66575
948	2.17654
2850	3.01417
6031	3.98143
1004	2.68518
4466	3.93062
927	3.02978
571	3.83459
1282	4.60506
806	2.3062
1054	3.09964
2328	3.98166
671	2.88131
569	3.28938
4035	3.7311
9094	4.09025
4993	4.18862
1734	3.9641
713	3.23995
1129	2.85204
1163	4.966
1515	3.81761
1871	2.60916
1923	4.00761
2916	5.01249
1478	3.12627
953	2.46425
1382	3.02607
4568	3.56254
3678	3.90227
664	3.20477
864	2.07198
848	4.6445
5943	5.60973
2807	4.1154
7498	3.88006
4883	3.22333
3825	4.90628
6498	3.39338
841	2.64
14591	3.31521
4365	3.1889
16707	3.89357
3400	4.05509
4963	4.73978
12454	5.31994
17185	5.59528
12669	4.87163
1549	3.93424
57470	5.14747
2243	2.96831
2852	3.77336
1122	2.29556
3132	4.29831
2058	4.33903
935	2.39132
1637	3.209
589	2.07198
525	3.19136
2148	3.19805
2676	3.26613
1716	2.86025
1267	2.53242
20014	3.87454
2811	3.99534
1716	3.9895
5189	4.80321
3237	2.6872
873	2.36424
28196	3.81045
1719	2.5461
1881	2.97448
1769	3.15074
4776	2.98208
10149	3.8177
4669	3.47939
11681	3.43697
4495	3.72209
853	3.03532
1579	2.20559
610	2.31653
1445	2.85762
7817	3.86807
2095	3.27095
3733	2.61195
3294	3.01764
6461	3.11102
743	3.426
2930	3.63544
3014	2.78545
970	3.64059
1197	2.20229
6773	3.72552
1641	2.10546
1119	3.36408
4474	2.60428
2274	3.91998
1135	2.47176
747	2.582
879	8.78434
2726	3.25009
797	2.23579
6197	4.42364
912	2.30718
1726	2.95209
3838	4.10981
1061	2.74719
1699	2.43975
2508	2.55232
1656	2.64073
507	2.85594
771	2.90696
5235	3.23984
7854	4.85098
22531	3.20365
4704	3.26639
5509	2.72077
13935	4.33652
608	2.58263
5203	2.7299
3778	3.17831
18170	4.96597
22916	4.2733
29905	4.09284
13261	4.08589
18485	3.8396
2971	2.98469
2260	2.56258
2612	4.20059
15875	4.71902
508	3.1559
5947	3.45339
2451	3.17159
1038	2.43566
6033	5.1506
2112	2.86811
3189	2.52955
11608	4.56982
3019	2.71195
13263	4.07961
2422	3.14636
2755	5.34666
7345	3.57806
1531	3.21628
5475	3.47838
769	2.48645
693	2.56099
539	2.52013
761	3.94192
2138	3.43619
2646	5.0414
5519	2.94267
11014	3.50014
19208	4.54271
10425	3.64059
10475	4.24033
772	2.75567
7539	3.21428
16535	3.63489
11660	4.66428
4470	3.25485
1416	4.0825
1829	3.62332
2400	2.65141
1023	3.65204
8754	4.68719
1267	2.59726
871	2.919
2355	3.62951
6536	2.65401
6043	3.69876
6546	3.58787
1282	2.3364
1860	2.91512
579	2.51531
5843	4.44874
670	3.31598
4687	2.71753
686	3.50805
9823	4.9331
1147	4.56305
2537	3.10912
2338	6.04955
3071	4.39538
3239	5.35698
5354	3.97942
6573	5.39577
576	2.89625
6482	4.89825
1188	3.09708
1212	4.69853
1209	2.35827
1173	2.6727
974	2.69914
884	2.16982
1298	3.56742
1171	2.5618
518	5.33556
1889	2.67127
1516	3.35922
1463	2.82899
1048	2.34646
915	2.51942
1177	2.52892
694	3.53777
1658	3.50212
594	3.62773
2674	2.79874
847	3.09211
1884	5.01798
1860	2.74349
559	4.82862
3318	4.06575
1216	2.48167
680	2.16943
525	2.64907
1953	3.88464
591	3.01175
1657	3.30418
1606	3.46237
1440	2.49463
2618	2.84737
1537	3.38896
3464	3.28305
984	2.13634
13432	4.77217
3890	3.08431
658	2.5973
1346	2.87245
577	3.57719
8837	5.21142
5092	3.69996
522	2.51242
10681	4.78185
2086	2.35897
3451	2.92813
1858	2.96889
22321	3.64023
9675	3.5126
13187	3.72995
2949	3.82305
1302	6.95682
19961	3.57314
610	2.30305
2154	2.49543
2876	2.9654
22103	3.99337
16723	3.84854
15861	4.08392
1754	2.28049
5602	3.76209
10842	4.53403
11209	3.2164
3997	3.4301
4044	3.20827
2033	3.01588
15401	4.1763
7179	3.77872
3439	4.27344
1211	2.44786
1860	2.9489
3265	4.91548
2325	4.03771
849	2.18409
2187	3.18061
5704	2.93669
868	6.4632
1196	3.12831
2137	3.64607
2009	4.05741
3238	3.1519
770	3.69885
12549	2.92231
9064	3.75905
1652	3.33071
616	2.48932
3945	4.58037
4206	2.43654
3502	2.50916
528	3.17847
968	3.2818
673	2.42945
844	4.26566
2035	3.05389
1608	3.80901
2090	2.68108
4679	3.01978
2234	3.54299
3215	3.31355
2093	2.8769
2107	2.88683
582	2.36252
4860	2.87172
779	3.67286
1265	2.93263
1156	2.43922
16783	3.84811
1253	2.67328
1445	3.35477
2044	4.36785
1172	3.18296
1195	3.06734
6229	3.45456
871	2.62929
672	2.79738
2415	3.35478
20630	2.92206
943	2.68104
510	2.78614
1088	3.78258
1679	2.93716
2976	2.93089
2900	3.12467
6518	3.61455
2087	2.85159
679	3.34294
1176	4.25891
1111	3.32237
7648	3.00948
677	2.35217
1436	3.21298
3305	3.1741
2206	2.89327
4283	3.47346
3551	3.19141
1688	2.73901
2394	2.57512
817	2.39684
1552	4.68939
1182	3.36352
7459	3.08326
2361	5.08754
2983	3.12062
622	2.62212
603	4.27224
9423	3.30904
2674	2.43136
798	2.70481
2926	2.97356
2882	2.8344
3325	3.33531
2734	3.1659
751	2.42782
5578	3.44337
884	3.4113
2323	2.66439
895	2.87032
847	2.31845
578	2.20557
575	3.42447
6104	2.93283
5612	2.97593
7456	3.31137
7065	3.13321
1137	2.39679
6392	2.78436
3633	2.81484
3109	2.69718
16127	3.3707
11408	3.71266
5426	2.94453
3660	3.43118
10823	3.70141
4342	2.76372
5673	2.65492
4878	3.38087
22019	3.71918
15265	3.11321
926	2.28752
1395	3.48705
1394	3.72174
1146	4.47574
592	2.69748
539	3.628
718	3.6941
1024	3.4327
507	2.41634
1630	2.4152
691	3.49804
1446	3.13577
1385	3.10611
727	2.14822
5029	3.96188
786	2.58904
1526	2.95358
1394	3.13243
3483	3.67356
14635	4.27522
10037	4.93196
2755	3.78576
6202	7.81614
5060	4.25738
1433	3.98863
8403	4.34014
1208	3.24753
10264	5.5218
8176	3.97726
10597	3.48723
4650	3.77164
5274	4.76763
1468	3.14211
1025	4.44891
3116	3.16849
5744	6.16531
1825	4.55286
1909	2.96328
587	2.54995
666	3.85633
941	3.47454
2289	2.70367
35532	5.56352
1901	3.14203
1781	2.4227
1859	3.40633
1882	2.58835
13578	5.09957
53294	4.22689
805	3.42378
864	2.35492
502	2.18578
2061	3.1146
7450	4.25717
16151	4.19433
737	4.98761
6967	3.50033
876	3.43629
2521	3.08355
3426	2.84508
1877	2.60015
3076	2.39003
9539	4.37738
9318	3.28438
3794	4.02486
1811	2.41139
4986	2.95575
1176	2.5136
1568	2.38637
746	2.74842
2908	3.84853
571	2.22811
504	3.5482
2503	3.0925
1664	3.21675
1847	2.97421
609	2.84398
3528	4.02726
7508	2.69758
3100	2.88001
4674	3.60144
2441	2.79316
691	2.39289
2525	3.0148
2773	2.77673
2488	2.70898
881	2.1743
1710	2.49718
586	2.99636
632	3.05949
1560	3.24621
10701	3.89435
5882	4.05846
1425	2.61377
21201	3.70223
993	2.73556
10254	4.12433
809	2.33339
8547	4.94092
4973	3.82752
2730	3.54482
796	2.92595
1774	2.41915
7878	4.61107
4889	2.87919
4718	3.07529
2676	5.46831
1066	2.48092
2906	2.82478
508	4.60723
4463	2.87644
2545	3.04433
841	2.60769
1081	3.02164
2071	2.49045
1669	2.59714
2245	3.66941
