Length	FoldEnrichment
1694	2.87969
4924	4.64276
2577	3.89948
3259	3.64064
1079	3.44532
1507	2.63862
646	2.67953
608	3.79253
707	2.68475
692	3.05809
882	3.21931
1013	2.89805
1605	3.68035
1437	3.26886
1079	2.78846
1236	4.82886
547	3.73972
1015	3.26451
1109	3.46162
3952	5.03853
1338	3.52338
1645	3.26278
7560	5.17706
1662	3.04457
4470	4.02703
6117	4.27182
5342	5.53807
968	4.17243
1056	3.17022
969	3.2701
2663	3.40886
2729	4.15484
1236	3.51595
1694	3.21354
1693	4.77706
1760	2.84458
556	3.2715
806	2.68918
1060	2.90667
9386	6.87801
696	4.33811
2488	3.36868
1201	3.34536
1726	2.8235
814	3.51674
888	2.71597
1199	3.42107
3624	4.57577
3940	3.44021
21276	5.00039
6085	4.32048
1338	3.73806
4451	4.19819
2106	3.36413
6095	3.24062
2808	3.70253
1623	3.21954
1629	2.775
1890	4.6722
5469	4.20819
814	2.99403
3971	4.4312
8291	4.51104
3773	4.16019
1055	2.83903
884	3.95229
3701	2.9898
3023	3.25085
4121	5.91191
4650	3.52494
1700	3.93542
520	2.81273
1356	2.59159
4735	2.94918
2191	2.94156
1959	4.19646
1567	3.04229
892	4.13396
3008	3.24824
3192	4.03966
2968	3.6073
555	2.69319
2042	5.116
1496	3.00222
1620	3.61194
675	2.65616
4040	4.56443
2199	3.83902
1328	2.74577
1610	5.26509
7572	3.90057
3490	4.38754
1170	4.80393
3538	4.21436
2401	6.49484
1467	2.6772
1094	3.25959
1179	4.01612
1075	5.25464
3725	3.78749
7792	3.96232
5040	4.74003
571	2.80977
1450	3.13306
6544	3.03468
2419	4.32417
963	2.54281
1209	3.42489
1575	3.56769
3112	3.78255
13007	5.96297
4052	4.2978
5712	3.30006
28698	4.7195
2727	6.76674
1458	4.94645
3935	4.38717
8418	4.69677
5651	3.91985
1386	3.13848
1453	3.10196
2254	4.36599
1082	4.06402
3883	3.7976
1696	4.35602
734	4.74055
2385	3.00343
578	2.82802
4035	3.44943
930	6.07539
2805	3.98655
1141	3.18271
1514	3.37448
1610	4.1528
3990	3.85044
1706	3.44598
760	3.72538
1895	2.72834
1538	3.23195
1099	3.48886
1112	2.69079
699	2.67825
915	2.64153
729	3.50288
1867	4.42517
2555	2.80203
527	2.52651
542	3.35055
1163	3.09756
547	2.5788
2783	2.81123
916	3.26979
1312	2.92158
1252	2.91345
1687	4.15198
2131	3.29886
761	3.7466
687	2.90543
5146	3.20367
1015	4.167
1393	3.38259
625	3.29585
1327	3.14139
4576	3.57506
1099	2.98547
587	5.44862
851	3.23003
1733	3.14789
1660	4.02824
853	5.49667
773	4.6254
2209	4.23012
4495	3.39799
1808	3.23339
2206	3.61041
1510	3.27932
4596	3.24673
10056	5.22478
4533	5.10452
1167	4.22657
3078	3.91976
2932	2.87405
3416	3.97494
7224	5.33974
3599	3.25339
967	3.36693
1624	3.54772
2582	2.67145
1787	3.86769
588	6.38814
1700	7.26184
5635	4.14711
1157	3.62548
528	4.58587
585	5.23631
1297	3.68746
10194	4.77841
5225	5.08184
694	2.89028
2414	3.19173
6124	3.0116
562	4.54057
606	2.52651
10241	4.32484
1016	3.06155
1038	2.58306
1307	2.61933
1564	3.30051
975	2.95626
3741	2.8813
626	4.007
4180	4.18898
3556	3.04458
1617	2.79206
6963	4.25793
2016	3.18394
769	3.8467
735	3.24554
714	2.79817
2512	4.14108
11236	3.91964
556	2.69575
573	2.7493
938	3.17786
4398	3.47171
884	2.80968
1001	5.87621
1940	5.11522
776	3.12972
12579	5.11885
899	3.04794
1297	2.56575
1487	3.90792
1568	3.71355
1465	4.69803
2107	3.42006
2578	3.86106
1672	3.08299
1091	3.03771
775	3.45411
1814	3.89517
4882	3.48968
689	3.21531
552	2.85282
3640	4.31426
2298	3.5145
3057	3.7955
928	2.78158
5805	4.22345
1445	3.04399
2152	3.20247
974	2.78835
871	3.5088
2357	3.80149
3107	4.25798
1304	4.86204
898	3.60545
557	4.47268
593	2.55179
1882	4.31047
889	4.35434
847	3.69782
761	3.1175
3687	4.52626
3034	3.33861
4565	3.4885
1055	2.79307
6180	3.30905
2115	3.50771
1343	3.40116
713	3.39103
1367	3.98745
1605	3.11669
1251	2.67102
2532	3.61681
2931	3.69726
1284	3.74051
3687	4.17584
2536	4.28193
2981	3.63333
558	2.64447
1422	4.73822
2919	3.4325
3354	3.20359
2522	3.18123
2686	6.15181
5004	5.37211
1451	2.65387
949	3.12351
1409	3.25086
1159	2.7807
934	2.62587
1756	2.97467
750	5.54771
1548	3.5703
2490	3.14509
4231	3.6125
1281	3.12057
1972	3.08419
556	3.49843
1951	3.91206
847	2.7732
1291	3.08701
527	2.72524
559	3.36918
2010	4.41472
1007	3.31168
722	3.72389
1002	3.56835
764	2.52651
664	2.71561
1044	3.15323
1148	2.74492
806	2.95794
1114	2.98957
518	4.77229
751	2.52651
631	3.49545
947	3.01694
2411	2.97508
1668	2.67619
2041	2.96292
2864	3.58581
949	3.88362
2992	3.30593
1037	3.33565
568	3.90655
3344	3.86605
7526	3.603
1611	4.14637
976	3.60477
3008	9.3133
2842	2.86652
1237	2.9896
720	4.20574
4020	4.1887
608	3.33579
1617	3.87722
807	2.85688
4115	4.58043
2670	2.61284
767	2.92948
5099	5.55637
1291	4.17794
2385	3.08795
2404	4.69496
612	2.90635
583	2.76884
1320	3.31624
1329	4.51934
899	3.27243
3395	4.0486
2123	3.30795
1706	4.26481
9151	3.93459
4739	4.30274
4125	3.19522
2888	4.33008
998	3.45828
772	4.34458
3338	3.33812
1934	3.86555
9164	3.98378
2132	3.47265
5668	5.84752
4230	6.76739
3705	3.31181
2179	9.70173
2766	3.71319
6074	4.42302
2189	3.16329
748	5.0061
5093	4.79851
1351	3.18112
11598	4.37778
1026	2.80723
543	5.53484
876	4.23815
2125	2.82849
1839	4.48324
587	2.71744
2549	4.34604
4936	4.35766
2347	4.09107
566	3.08795
661	2.60163
606	5.2346
1187	2.91839
819	3.72991
2104	2.82569
956	2.82092
1442	2.86943
791	2.52651
1026	2.62267
611	3.66798
1794	4.09904
732	2.71878
1742	3.87027
1001	2.61061
804	6.04576
551	4.88132
956	3.34635
957	3.03679
1920	3.59668
624	3.58528
2487	6.16762
1271	3.10372
717	3.76903
1832	3.03595
1317	11.4471
546	3.15273
1329	2.69098
1348	4.79541
871	4.04343
1807	2.8761
909	2.74469
650	2.75928
992	3.43416
1168	3.42166
3744	4.19115
640	3.44528
18816	4.01174
2467	3.65679
1188	3.0087
1485	4.6557
1611	3.38206
5705	4.83784
2856	7.17764
789	3.12076
590	2.61899
936	4.68798
6274	4.66157
3761	4.97576
702	3.54285
561	3.2588
2047	3.23138
1473	3.33458
661	5.66527
4248	6.79307
4173	4.20587
6574	4.05733
5303	3.76312
5089	3.63735
1743	4.07222
3102	3.79748
3045	5.33342
1005	5.08581
2923	3.9308
1263	3.51882
6267	3.06771
741	3.60152
989	3.23481
1040	4.68753
627	2.62973
690	2.67641
3409	3.2247
685	2.74939
1310	3.70768
1618	2.65406
774	2.56892
2241	3.87958
501	2.72507
1601	3.0379
947	3.35804
706	3.60318
847	3.71755
1855	3.95993
2248	5.6387
536	3.11029
2393	3.65566
727	2.98487
1255	2.77194
3072	3.11901
5480	3.1142
2172	3.85247
4213	5.00683
1427	3.02217
600	3.21115
663	3.53138
800	2.9957
1452	3.2451
939	3.03934
1041	3.88306
795	2.53531
646	3.00321
1330	2.90972
1836	2.88929
520	3.65635
978	2.67776
769	3.00751
704	2.75284
1381	6.5594
722	4.46147
911	3.45916
1000	4.17632
1545	3.82297
687	2.77245
1086	4.83415
732	2.84221
642	2.57807
909	3.19786
641	3.60352
1212	3.00337
1599	3.27296
599	2.62826
989	2.73075
604	2.82394
3486	5.47531
1721	3.46009
808	3.72191
2092	6.85824
1069	3.16047
1070	3.04902
1403	3.00765
1005	2.52779
1501	3.49755
1622	4.76131
1295	3.5162
1264	5.01261
988	2.80979
2806	6.03895
1461	4.55694
808	3.16961
1092	3.33822
1598	3.33867
510	2.77328
882	2.8607
2239	2.94431
850	3.02633
1343	3.40421
1324	2.7043
1405	3.64742
646	3.99201
893	3.02895
552	2.90221
3027	6.5015
2901	4.27092
547	2.98587
660	3.39882
1189	5.16511
697	4.36859
877	3.06265
7732	3.65876
1654	3.68306
1221	2.65932
1218	3.28038
1449	3.73778
1368	2.69036
1006	2.89099
4983	2.81425
572	3.14218
996	2.95416
1031	3.05952
1527	2.86943
1292	2.73669
1200	3.47896
907	3.961
645	3.07726
2860	3.18488
973	4.2021
624	4.11964
1271	2.81242
754	2.94802
1491	2.87391
988	3.04133
628	3.74191
1544	2.7074
775	3.11779
1374	2.77922
1800	2.7265
743	5.03466
1872	3.74108
3501	3.1604
3404	2.88138
846	3.40708
2267	3.06063
5585	3.58277
1617	2.64552
979	3.11812
10922	5.34088
14913	5.41899
621	3.15319
1677	3.86549
1445	3.59373
3414	5.21684
1032	3.09772
4015	3.94568
4917	3.97618
1404	3.08751
7110	3.79961
1310	3.20986
4269	3.57193
1720	3.56281
959	3.04856
3078	4.13468
4501	2.82695
1822	3.27304
2963	2.68522
1444	2.68401
756	2.77435
1668	3.3307
1002	2.65892
1401	3.95816
3075	3.92472
2706	3.38502
1515	3.16771
1175	3.09157
1679	4.84987
1002	3.82864
1475	3.32885
1521	2.7069
1277	5.18689
8234	4.11089
507	2.9244
1049	2.69584
937	3.91227
2485	3.0326
2308	2.92656
4397	3.84513
6626	4.6451
873	7.21474
884	2.78265
1408	4.98823
1232	2.71771
1688	3.33255
4238	3.54696
4946	3.2517
660	2.68972
1571	2.60988
507	7.01198
5631	3.89023
6104	3.57145
843	3.18715
2619	5.35931
5679	3.80213
942	2.52651
3750	7.30416
3086	3.66865
957	2.98953
2570	5.55696
16385	6.85038
2492	4.50799
649	2.8336
1713	3.35783
3194	4.03597
4041	5.09436
13626	3.92454
859	3.94298
7979	4.69356
9004	4.32134
5237	3.75233
1200	3.00042
7016	3.9443
975	5.8057
568	3.18186
1520	3.06115
5683	3.41571
1687	4.14965
3970	3.07451
1007	3.21171
2374	3.81959
1288	2.76009
3844	3.40181
986	2.6781
15894	4.48425
12131	3.74534
11323	4.34031
4971	4.70187
2385	3.79899
1092	3.97851
6164	4.2426
1060	3.74579
15553	5.65453
1109	3.76011
26396	5.58164
1398	6.77561
1515	3.69421
552	2.73738
930	2.94707
1900	3.21336
1496	4.64353
562	4.30014
1656	3.19863
977	3.10986
2238	4.60102
2016	3.72664
2493	4.0479
1074	2.72788
4622	5.10838
3255	5.5115
1189	3.16923
671	4.37228
2914	4.722
942	3.57705
687	3.78997
2802	4.19209
644	3.52357
2532	8.92136
892	4.19887
1140	2.88667
906	3.65344
1527	3.29042
1307	4.23407
663	2.87433
510	4.52649
573	2.55606
620	3.16175
599	3.01704
1415	3.20747
704	4.31282
1442	2.98076
1258	3.74417
1377	3.08277
892	2.94817
2059	2.79502
4781	4.24909
5687	4.9265
2621	3.76911
2172	3.05927
1893	3.57428
1008	2.65335
3107	4.64731
600	2.77179
1062	2.74091
771	3.21896
1483	3.60938
7339	3.80226
5894	4.3321
90887	8.14029
21485	6.50513
7725	5.10713
926	2.54741
4463	6.45604
22457	6.0868
8772	4.56891
1651	2.93684
3798	4.46339
3258	4.38002
1794	4.32309
3766	3.23962
2006	3.23469
3954	3.5489
1159	9.48925
3545	7.70757
519	6.41065
4742	4.06139
1923	5.74673
510	2.86866
4224	3.03152
5138	4.08086
5277	4.98215
593	7.48295
1677	4.9082
5932	4.24391
666	3.09221
2706	3.4991
2114	2.96243
661	3.50118
733	2.88373
872	4.46774
521	2.61013
5970	3.39954
2774	4.76422
1813	4.49157
9500	5.14492
1781	3.77285
4613	5.58181
4818	5.45623
5334	4.67366
4810	4.11535
2088	5.21842
2242	2.93185
9390	5.05819
3250	4.84461
2359	4.45865
11473	5.49932
2335	4.39368
3357	4.12739
3580	3.62171
5464	4.60382
1260	3.34575
1052	3.04032
1697	3.51721
503	3.20839
989	3.07417
1645	3.5246
1818	3.66247
734	7.94492
1079	2.66991
1391	3.67979
10408	3.81117
758	3.62869
1552	3.56849
693	3.10918
605	3.28151
5315	3.59056
715	3.06619
5979	3.72617
2180	3.10112
3757	3.3577
3543	3.24849
3954	4.05239
1932	3.81936
991	3.87047
2098	3.02367
13500	4.10548
1558	5.24291
9681	4.86968
2569	4.0893
625	2.71609
1645	3.64285
1075	4.06322
5481	4.81672
827	2.70911
930	3.27042
3090	6.5216
1222	2.81282
1020	8.63559
1240	3.81456
3446	5.64672
9002	4.46773
3227	4.156
4277	5.61847
2312	3.8369
6481	4.1933
1126	3.94424
4658	3.62206
3954	3.94406
873	3.99153
2041	3.8847
588	3.06891
4629	4.28505
946	6.15203
1253	8.07089
514	2.68374
791	6.12012
1484	3.15348
1088	6.56684
671	2.80461
616	3.12059
1356	4.07601
1493	2.81024
1255	2.5819
2270	3.4234
1076	2.88158
516	2.7072
1240	2.88148
844	6.80087
1298	4.08218
745	2.53122
782	3.95326
1071	4.32747
1387	3.65727
15737	4.90748
5546	6.55339
3998	4.72928
6232	3.79318
1930	6.4238
3621	3.86483
525	2.53307
938	5.22839
1436	3.38778
17000	4.37164
7087	5.42894
4939	5.62394
10725	4.89151
3345	4.20823
2770	5.23081
2213	5.33757
2193	4.26583
17437	5.9032
631	2.77519
6440	5.00395
12602	3.87251
1884	3.16551
6513	5.27265
2452	2.77561
4447	3.24223
9247	4.93478
1346	2.93592
540	3.13604
541	4.2975
4220	5.46661
8081	4.67254
5030	4.54458
765	8.03271
1855	4.53821
1625	3.1585
1308	3.59736
1499	3.13441
997	3.9307
9358	5.10612
10851	3.82999
2774	4.00694
12763	3.96862
2620	3.57685
3400	3.89646
2872	3.47924
796	3.16002
4164	3.42307
3635	4.82828
4936	3.98807
1397	3.25301
4285	3.41661
3926	3.76967
1345	4.24825
1883	3.02075
8470	3.96888
2383	3.5218
2303	3.68545
3139	3.34305
2791	4.16108
1893	3.33979
2019	5.19053
8088	4.39789
1151	4.30477
2717	2.92343
1043	4.37158
619	4.13203
918	2.6388
1606	3.40605
587	2.5731
902	5.97901
929	2.89677
848	2.60976
1109	2.85797
644	2.95156
814	3.25526
1069	3.36931
1155	4.83306
648	3.09943
1941	2.8278
640	2.92543
904	6.0138
1493	2.78329
747	2.82037
985	3.48352
951	2.89192
948	3.88022
861	2.77998
610	2.61713
804	3.36868
3464	3.39118
2210	3.98178
1899	3.12448
1405	3.05795
668	3.08179
1398	3.07157
1768	2.83634
1547	3.21913
667	5.62498
862	3.79579
1342	3.93429
6140	3.99013
2371	3.11142
3486	4.02515
533	3.60617
2955	3.49354
900	3.3584
2425	2.93583
539	3.41247
551	3.1123
2148	3.82823
1100	2.78049
1658	3.67986
922	4.25971
1074	3.03809
5253	4.45551
747	3.59128
1548	5.63993
1508	2.8221
3437	3.22139
1286	7.23112
1036	4.27664
1660	3.2751
1220	2.76056
2876	3.62231
1634	5.05982
3847	4.20147
1883	3.56011
1582	5.63271
1705	7.59552
3691	3.31518
948	3.23566
715	3.42762
833	3.32857
2062	7.49252
546	2.89055
668	3.93622
660	3.44585
985	3.5461
1935	5.45516
2304	4.17254
908	2.66823
1835	3.61665
1107	2.79275
1799	2.99571
1342	3.13245
1192	3.34199
1238	3.32722
6129	3.63881
9923	4.29834
545	5.51041
1988	4.31872
981	4.91308
1886	3.18022
4022	3.20758
1718	2.79365
2492	3.34216
542	2.6636
1378	3.47109
3518	2.91375
1805	3.82304
771	2.59584
4729	3.02971
632	3.00864
1696	2.68876
794	2.57849
1763	3.88228
1058	4.21653
1656	2.86979
2962	3.52556
571	3.33941
5555	3.11399
1471	3.57569
930	3.08101
895	3.6086
2628	3.29336
1152	3.01885
1041	3.24273
601	3.76244
847	3.05481
1371	2.82842
2421	3.66186
1411	3.78185
4123	4.19913
14804	3.89417
696	5.17507
4327	2.95353
832	2.69483
4818	3.60567
1628	3.80234
1572	3.9222
2454	5.20184
2375	3.11083
6730	5.94446
6156	3.81814
2549	4.01108
7940	4.10038
2123	4.89888
927	6.45754
46689	4.41813
1363	2.58485
508	2.96559
4569	3.75717
1497	8.04942
920	2.64025
4101	4.18287
1921	3.01316
2415	3.39477
2759	4.80694
651	2.87592
1000	3.333
796	2.61662
3102	3.33455
4436	3.39345
2028	3.37663
10736	4.04095
1605	3.29963
25081	3.91982
4215	4.16248
899	2.59768
2735	4.00462
1933	4.02686
5774	5.94904
1189	2.93805
10658	4.1707
2688	3.28462
1096	2.94853
639	2.75748
579	6.71371
2527	3.98581
4475	4.22635
1484	5.77155
1216	4.36058
1442	2.82951
951	4.83252
625	2.54753
996	2.65114
610	4.39308
639	2.60978
682	4.17606
13141	5.66332
25108	3.79438
4054	4.64339
7281	4.70005
1777	3.37014
10588	5.25669
1784	2.59556
1414	2.76265
2235	3.22266
2004	2.82342
768	4.49279
1545	3.113
1968	3.40895
3653	3.10141
2278	3.5458
2416	4.62977
3434	3.51424
1232	2.57706
4127	3.60821
1807	4.75284
851	6.37828
3524	4.7187
3498	4.19464
1432	2.93356
572	3.64056
1131	3.03761
2112	3.6595
1635	2.77445
1324	3.27865
2432	2.76176
1552	2.96872
587	3.69969
3503	4.09078
4600	3.55049
1614	2.97311
2564	2.68241
2006	2.91952
1891	2.94999
548	3.36926
1227	3.333
4306	3.25318
1315	3.15518
2211	3.50056
1351	3.67764
1352	3.36822
1086	4.18031
1192	2.80878
1042	3.84366
1175	2.54469
1524	3.27291
639	2.52651
1061	3.20956
5054	4.65128
518	3.01309
1957	3.38276
2438	3.46834
1552	3.63649
565	3.11674
572	2.67088
1056	3.69023
1019	2.59614
1384	2.82432
4492	3.6721
951	3.90722
4854	3.47423
2862	3.98825
893	2.87703
747	2.94759
697	3.23611
975	3.16131
584	5.35529
8781	4.12406
2032	3.65536
658	2.67767
1371	3.31207
931	3.20551
843	2.73191
2639	3.28749
6032	4.06198
957	3.96724
1082	2.57224
738	2.72389
1255	3.03149
971	2.58577
641	2.52651
716	2.74799
980	2.53904
895	3.29587
939	4.21371
618	2.54197
2265	4.49441
1116	2.88905
918	2.98023
768	2.72621
2670	5.42834
730	2.52651
870	2.52651
1514	3.59513
653	3.15057
968	3.04877
1307	3.05601
926	6.25503
1231	3.24697
643	3.26201
870	2.63619
1349	3.05644
649	3.67948
699	3.04785
2148	4.533
1392	5.68524
1042	2.9841
969	2.79855
1180	5.82208
2398	2.87921
542	2.57807
584	3.97193
545	3.0219
794	3.04716
538	2.60546
1542	3.56768
1348	3.90974
991	2.79662
1517	3.40926
899	2.5562
633	3.04528
771	2.63178
630	2.61374
961	2.90742
2213	3.91578
3756	2.8152
2000	3.69327
2104	5.98003
935	2.966
705	2.80244
2254	3.27163
1639	2.92462
2412	3.81711
1830	2.83706
1368	3.7112
1092	2.96094
2416	2.83302
1535	3.49003
1146	2.61269
1634	3.49227
1283	3.15564
1717	3.72641
533	3.04641
681	3.09318
1741	4.56945
749	3.77457
1133	3.05884
950	2.65712
1185	3.077
722	2.64135
576	2.6188
1255	3.12806
1313	3.46914
1711	3.64652
2285	3.95128
1206	3.64567
1089	2.99637
752	3.2416
1868	3.08418
1890	3.83978
2305	3.61202
516	2.91737
1464	2.62398
3568	3.94207
4354	3.51068
1392	2.96721
736	2.9086
814	2.82384
876	3.40203
1015	2.63023
3225	3.23777
856	2.70447
814	3.34966
500	2.74569
692	4.63517
773	2.62143
775	3.19513
760	3.14811
689	2.89565
934	2.52651
643	2.94683
821	2.69649
1259	2.54606
2638	3.34438
720	2.73742
720	3.1535
1723	3.06519
1490	3.13963
1016	3.21923
864	3.09568
723	2.87309
921	2.56065
877	2.66353
938	2.52651
1349	3.05806
2026	3.26758
620	3.48549
708	3.06976
1016	2.85557
1454	3.98531
5079	3.20716
1193	3.77282
523	2.83178
505	3.19052
555	3.71667
539	3.19598
1307	2.81626
618	3.12304
609	2.81143
691	2.69784
919	3.36148
782	2.755
961	2.85068
827	2.66167
1314	3.00853
613	2.56415
817	2.93236
1028	3.44039
726	3.6115
1055	3.1564
624	3.06243
590	3.01888
864	2.75524
1107	2.63789
804	3.07119
1018	3.47395
2441	3.7682
2299	3.74159
1055	2.63307
1090	3.43782
1563	2.64427
914	2.93849
1416	2.63013
2180	2.86694
502	3.57261
589	2.65363
932	2.73561
1667	3.18735
1066	2.89611
547	3.14364
1283	3.80162
742	2.90704
2453	3.53962
4635	4.66063
2954	4.20238
3979	4.38725
2433	4.56537
1723	3.00493
10382	3.97528
537	2.90457
1813	3.36196
3291	3.54947
637	3.33612
996	2.93146
1078	3.46491
881	2.91577
765	2.81971
3311	3.39521
557	2.92577
1558	4.40702
2640	3.6389
900	2.54777
5148	5.94226
1375	3.36658
1246	4.6407
4400	3.6662
551	3.29544
2341	3.16787
2266	3.82077
734	2.76697
1359	3.06227
1071	3.16691
1350	3.74279
754	2.5402
2495	4.11093
1907	3.97687
1004	2.85841
1836	2.78625
823	3.0602
1423	2.78407
1049	3.13132
559	3.1856
585	2.52651
926	2.76779
1072	3.08435
913	3.3583
1654	4.02176
1963	2.97904
1169	3.0773
516	4.11564
1273	3.06577
2020	2.76915
765	2.75849
766	3.59382
994	4.07705
1782	3.28066
1041	2.61274
595	2.52651
1053	3.47242
2135	4.16276
1178	3.05276
1270	3.00442
758	2.98274
968	2.81402
959	2.59784
730	2.6891
1251	2.80478
971	3.17911
869	2.77568
1854	3.13877
1545	3.19007
1305	2.67355
986	3.48748
1105	3.38341
1349	2.75604
1192	2.96172
1737	4.0673
753	2.63556
790	2.64804
1244	2.83549
3077	3.79178
1033	3.52114
731	3.76346
1910	3.34971
657	2.66766
529	3.4864
925	3.5202
755	3.715
1489	3.47303
965	2.67325
1626	3.07394
1223	2.8173
2155	2.81071
1537	3.17361
1352	2.96553
730	2.97433
1197	3.61142
6119	5.26348
822	3.56262
1689	8.18329
856	3.07683
673	3.38863
1934	9.16722
1815	3.41935
1389	3.81313
4899	5.72969
525	2.83118
2381	3.1985
1241	3.97769
561	2.93387
899	2.52651
593	2.65836
600	2.64179
1828	4.42623
2644	3.22277
1406	2.85658
1574	2.87205
1084	3.61662
788	2.70196
1541	4.28255
518	4.37055
2153	2.81553
1307	2.73124
1349	3.4937
650	4.2663
788	3.1359
1495	3.53711
770	3.44815
827	2.87101
3030	3.98851
1940	2.58265
1649	3.228
1238	2.80558
2240	3.10416
1957	3.68444
1349	4.2431
1803	3.19755
2413	3.21524
643	2.52651
513	2.64178
910	3.54732
1820	3.0428
1856	2.96145
5286	3.05578
1028	3.3159
1272	4.72381
2985	6.0441
4717	4.44776
1813	3.25531
1224	3.58982
2014	5.07242
1027	2.81825
1229	3.49449
775	2.53357
1200	3.21431
914	3.77781
544	4.1372
828	3.28582
1969	3.22122
1381	4.15617
1901	2.86244
701	3.18808
832	2.78728
2595	4.41766
652	3.11079
3380	3.50804
4127	3.72416
5693	3.69247
3867	3.21063
17710	5.72422
1385	3.0504
6143	5.79817
3551	3.62696
2323	4.00224
2523	3.30494
690	3.16968
1431	3.27861
1221	3.13943
1443	3.68013
7787	4.06474
5176	3.76457
1476	3.72136
3571	4.2769
1512	3.31813
8108	3.57219
5853	4.77528
736	3.37752
5093	4.0393
2555	4.13335
928	3.33135
976	5.17103
879	3.20615
4196	3.1822
2143	4.27367
1861	3.25301
3867	3.76291
6570	3.9384
2217	3.59878
1021	6.98669
1785	3.92462
5513	3.82173
2561	3.88992
7518	4.13159
8003	4.07546
1746	4.51488
1941	3.49518
816	2.87563
3141	3.36868
1676	4.49908
923	3.26305
1302	3.41415
1859	3.08597
1397	2.90382
790	3.05086
739	3.02473
2222	3.40778
2071	3.20906
559	2.64848
1543	3.28019
697	3.80015
1029	3.19055
744	2.87427
705	2.80778
3383	4.1302
1365	4.02597
1130	2.66064
3447	3.94754
533	4.91766
617	4.61591
5658	5.89958
2566	4.81754
664	3.70859
1322	4.21545
750	3.50708
1804	5.00012
824	3.14346
1502	2.63673
521	3.4261
837	2.74272
522	2.86418
1903	3.13
1226	3.63621
948	3.44524
665	3.30825
836	3.72131
859	4.19535
1637	3.77745
2615	3.35691
2489	4.21701
1308	3.52343
1063	3.21647
2417	3.35099
598	3.04316
800	2.83168
2295	3.73631
1733	3.64255
1100	4.74591
4987	3.12764
1317	3.9088
598	3.19029
1359	3.97685
3159	3.30468
5160	6.32696
1702	3.68326
2941	4.82645
1764	3.41161
1443	3.38031
4748	3.57327
3967	5.78056
2190	3.80748
801	3.18153
2796	3.72002
703	3.01756
1048	2.96508
1488	3.08588
645	3.57734
3723	3.16466
544	5.50382
1109	2.72055
1123	4.194
751	3.27023
759	2.59858
3873	3.98837
5692	4.34682
2876	4.52127
4977	4.98216
14361	4.75394
1899	4.19663
5714	4.75417
898	3.45774
719	3.19093
6659	5.48298
2045	3.42194
5121	4.83607
558	2.60744
3036	3.4069
1661	2.9162
1205	3.76169
3260	5.49117
2345	3.70952
4149	3.64474
1310	3.44364
5075	4.43072
912	5.92828
1130	4.58365
1785	3.43126
2971	6.28162
1895	2.79995
3451	3.53576
1712	3.6076
2189	5.83958
1658	2.87429
1360	2.84292
858	4.06492
1795	4.1074
1479	3.11311
3862	4.01602
1625	4.18409
937	3.04459
1168	3.34053
1416	5.43183
1824	4.12476
4551	3.6456
1898	5.17037
5251	3.95526
508	3.34024
2026	3.23627
1442	2.851
793	2.52651
7932	3.16007
4706	3.89657
3069	3.13014
1069	2.71945
6195	3.6537
564	4.28679
2351	3.22898
3429	3.27113
1373	2.83756
2992	3.71494
2518	3.24829
1442	3.20588
1739	3.37107
8006	4.42501
827	3.53615
760	2.78613
4072	3.3897
825	3.98615
798	3.02079
3206	4.4004
7261	4.97576
812	3.88035
2688	2.88734
2250	3.21998
1475	2.89321
2668	3.53632
2053	3.83244
1306	3.6699
512	3.06378
1952	3.07724
1541	3.32472
3343	3.28459
4779	3.67127
4072	3.39055
1615	3.17823
595	3.56905
1689	3.21621
3417	3.01742
3888	3.73855
1351	3.28795
946	3.56092
1480	3.2985
2622	3.23067
1817	3.65603
505	3.78946
1631	3.21493
1506	2.6058
1818	2.98843
1235	3.06444
1601	3.71341
693	3.311
557	2.85724
2854	2.85779
4865	3.80978
1292	5.4346
839	3.92795
1662	2.99029
1105	3.53397
959	2.7025
2395	3.00446
1422	2.77666
1107	3.56625
739	3.56876
750	2.82456
1274	3.57316
1479	3.81336
1045	4.47107
6160	3.65368
2344	2.9831
999	4.32078
509	3.48162
1175	3.84475
5381	3.629
3888	3.61377
5689	3.72821
1401	3.73655
4339	4.47533
8219	5.0667
2167	5.28276
2472	4.94461
3329	3.08116
1276	3.00739
12344	5.83005
1441	3.79436
12617	3.85976
2479	2.95087
1516	4.37241
765	7.3087
1608	4.58815
1003	3.46104
524	2.73058
1015	3.1525
2298	3.20677
1784	3.59397
2753	3.50082
3718	3.82288
4912	3.75168
6731	4.65315
2592	2.9008
3290	3.79648
1397	3.58479
1506	3.66995
923	3.53043
1443	3.09439
1599	5.19373
1854	3.01933
1313	2.54852
1120	3.71369
1341	3.77097
1337	5.42546
1591	2.85021
811	4.09535
657	3.19478
2579	3.78788
7766	5.00859
12256	4.21397
9466	3.94242
757	2.86826
1948	3.20814
9900	4.36243
14463	4.08773
803	3.4001
2527	3.01862
6950	4.27806
1530	3.64419
3031	4.2775
2154	4.65455
2132	3.68651
5589	4.60999
8161	3.55635
2712	4.55205
3904	3.39208
1228	5.13085
1316	3.32589
702	3.05828
1299	3.18495
1258	5.06697
909	9.97354
524	2.91341
519	2.72195
1495	4.74629
665	3.12102
898	4.73603
3222	4.39702
774	3.27388
2046	4.24197
4134	6.27368
2284	3.84269
1087	3.91928
8105	5.30548
4757	4.69203
15898	5.49778
686	3.025
884	3.73167
4239	4.34185
10309	5.50767
35640	4.75458
