Length	FoldEnrichment
1161	3.1159
927	3.87108
800	4.33512
960	3.20638
833	3.06943
581	3.76911
944	3.04609
835	3.81123
2948	4.62437
907	2.90414
567	4.92981
1100	2.92368
888	3.01655
1208	3.59809
1055	3.26761
744	4.38554
3659	3.68371
1386	3.98157
966	3.40317
2464	4.11185
984	6.99986
523	2.9161
671	3.99986
799	3.02089
2639	3.22772
890	3.28186
1063	2.91192
598	2.80907
3015	3.50123
956	3.38499
939	3.50239
647	2.82468
1426	3.09017
590	3.93943
823	3.48779
552	2.94971
1592	3.62654
544	2.99756
2455	3.5537
1210	3.37389
516	3.01762
722	3.49608
997	3.86415
869	4.09036
1172	5.0194
828	3.49974
612	3.13091
1002	3.69471
634	4.79424
955	4.84931
566	5.57815
1900	3.20223
780	4.351
1086	3.18232
623	4.38603
549	4.09728
1106	4.58814
837	3.76663
527	4.11176
1812	3.00422
1588	5.69345
836	3.98069
738	4.47908
951	3.04071
861	2.94966
2029	4.50188
1663	3.77389
878	3.56714
1125	3.35094
1300	3.03731
878	3.77228
1697	3.14159
625	4.1103
710	3.78948
561	3.56857
1343	3.37751
1183	3.19386
824	3.55653
508	2.81011
1699	3.23134
886	2.79225
1597	7.20779
1268	2.9714
3409	4.48901
694	3.62046
565	2.82374
611	2.79225
929	4.89209
980	3.35271
624	3.02909
2340	3.59508
578	2.79225
521	4.10987
1320	3.59919
845	2.79225
685	3.01862
981	3.22559
749	3.50487
888	3.28587
747	2.79225
622	4.51172
691	8.57591
750	2.91093
579	2.79225
1345	3.71844
508	3.24903
762	2.79225
990	3.15879
538	3.52992
790	2.92233
538	3.09429
1020	3.38051
518	4.62423
706	4.85271
1075	3.52653
508	3.00416
518	2.9952
825	4.0372
915	4.07931
810	4.43215
617	8.91664
1088	3.11743
5626	4.27195
2780	4.21151
820	3.75551
1355	3.21151
930	2.89965
946	3.18902
716	3.22359
716	3.51919
872	3.98632
1071	3.32135
3948	4.74856
512	2.93772
1020	3.0114
1003	5.81665
1302	2.84746
6017	5.49458
1695	4.34568
962	3.58804
1341	5.49712
1706	3.59169
2277	3.64602
826	3.40548
748	2.79225
813	3.90268
702	3.57104
1368	3.32963
785	4.78672
547	3.74086
969	3.09909
1269	3.15722
639	3.26344
2192	4.28925
947	4.29323
1293	3.68674
919	2.8464
601	4.23898
1401	4.19823
522	3.21413
681	2.90013
884	2.81552
877	3.8714
861	3.36891
918	5.13306
531	2.85307
1276	3.90743
659	2.95803
654	2.94747
1710	3.72493
1025	3.0022
1823	3.85545
3081	3.84457
648	3.07218
711	2.79225
1050	3.2854
988	3.80698
825	6.96125
699	3.58762
1541	3.25682
753	3.21227
880	2.96009
722	4.21564
1927	3.88862
624	3.26095
623	2.79225
809	2.96677
578	3.00601
7747	4.36458
1443	3.66568
734	2.97831
1520	3.37188
1165	3.98124
1170	3.10271
1564	3.01679
1283	2.89198
808	4.63035
654	3.92716
989	3.25493
632	4.33843
613	3.33706
1015	4.34139
546	3.929
921	3.33782
1853	3.85766
882	3.254
1142	2.79225
1284	3.48931
1424	3.53404
1376	3.11269
539	3.28872
622	2.84556
2241	4.54063
584	3.06591
813	3.51852
4874	4.07353
727	3.3766
945	3.8528
1781	3.80925
592	5.28946
1024	2.94061
1060	4.44463
781	2.79225
1097	3.67887
941	5.44533
531	4.06795
1180	3.52681
1015	3.02823
2169	3.21109
616	3.32023
1217	3.60927
1450	3.88205
6309	4.14983
873	2.83872
846	2.94712
664	4.02741
1134	3.34493
539	3.07977
1941	3.73626
1188	3.69891
2478	3.65218
1274	2.79225
1152	3.63591
1968	4.05015
763	3.76083
2725	3.97006
713	5.85811
3314	6.27425
614	4.57793
1956	3.618
11065	4.5595
9839	5.97548
6017	4.21064
1132	7.32489
782	3.51457
2327	3.13675
3122	4.0268
1016	5.44762
1517	3.23322
967	2.82805
1008	3.51557
967	3.52755
1302	3.08709
527	6.71912
907	3.37295
832	2.79225
1149	3.15545
809	3.35322
911	3.26013
1203	3.35268
5837	3.43776
3239	3.3399
6003	4.74799
736	5.84093
1875	4.46206
1116	4.54184
2805	4.619
4596	4.68303
1282	3.53964
1223	3.46486
561	2.79225
3229	3.94146
5925	5.48748
2056	3.42274
589	3.41692
6132	3.86993
911	3.61863
2350	3.73784
1138	4.48647
1777	4.6545
571	2.95221
1116	3.00828
687	3.43633
701	3.37259
1304	3.31777
3652	4.37393
2002	5.75747
2893	4.31537
2151	3.91184
2529	3.76981
1026	2.79225
636	4.12848
2459	3.09905
2467	4.13091
2605	3.67427
777	3.47773
2059	3.46962
8129	4.02963
5029	4.48758
2756	5.12305
992	4.80063
1832	4.72177
5789	4.19167
1710	4.57035
1843	4.55227
2190	3.69145
1501	3.7959
5696	4.63892
949	4.15027
3061	3.98264
951	3.80508
1005	3.19953
1652	3.84355
6044	4.51407
2260	3.21449
8462	4.28609
17263	4.53212
1239	2.82124
1373	2.79225
3037	4.92048
633	7.07521
922	7.12613
2854	4.61814
1838	4.49306
677	4.29811
1049	3.25541
753	4.01973
731	2.87753
880	2.99744
1803	7.31214
3060	3.70651
886	3.28512
4424	4.67356
940	3.89213
804	4.05524
517	3.44864
1370	3.30242
2168	4.53014
2506	4.52023
6028	5.47972
25443	4.48342
1582	4.49899
7296	3.73997
2122	5.11351
2111	3.47454
4246	3.54423
784	7.28718
4318	4.68067
1146	3.34446
5636	4.1386
2033	3.72993
2731	3.68073
51380	4.53036
1520	4.18707
4418	4.08707
1556	2.93722
2355	4.14662
1658	5.27071
561	3.17345
545	4.65058
3100	4.04576
2694	3.43348
763	3.21434
3023	3.9299
1451	3.29231
965	3.54986
681	3.18454
786	3.40761
1712	4.28497
1419	4.7492
5535	4.88821
642	3.18176
914	2.94676
897	2.99021
1179	3.97698
1449	3.23274
2475	3.49688
515	3.04193
3628	4.22313
1911	4.89735
8227	4.04473
20725	4.32877
2515	4.18407
1014	2.95708
896	4.67675
13090	4.14635
6037	4.42367
523	4.44323
3785	3.45098
690	4.49272
1071	3.35882
1233	2.97774
922	3.11732
7138	4.77548
2205	3.66472
762	3.95593
4427	3.98991
3814	3.69608
615	3.72619
1789	5.30705
7092	3.736
2119	3.21334
677	4.70061
927	4.18186
1224	3.77972
1911	3.35381
1845	3.17814
1561	3.22622
9864	4.26742
5547	5.18262
1365	6.26458
3605	4.38624
1535	3.744
1043	3.02836
780	2.79225
648	3.21033
1187	3.44913
608	2.99588
2645	3.49244
2109	3.32687
1204	3.06017
953	3.01109
1221	3.90877
539	2.92147
3375	3.60199
694	5.38684
506	3.26789
2879	3.62076
1761	3.91902
1356	3.99875
1618	3.81177
1169	4.30372
676	2.88901
928	4.19808
537	3.53587
841	2.896
1228	3.13416
1354	4.021
1318	3.44534
573	3.72049
1068	3.30817
3274	4.90118
2452	3.64617
802	3.24334
769	3.3889
712	4.84588
1005	3.8234
1334	2.90287
946	2.8547
1861	3.37866
560	3.73948
785	3.18754
1315	4.19753
615	2.89784
1748	3.4948
1103	3.8668
1311	3.94018
3243	4.65392
1325	2.99742
777	3.32854
4171	4.00917
2286	3.20005
707	3.85597
2114	3.14568
1341	3.81638
2188	3.42988
901	4.21863
911	2.94823
3045	3.47536
506	3.41924
2665	3.73509
1155	3.22541
780	3.32766
845	4.66375
1415	4.89629
624	4.22673
1544	3.45766
510	4.02291
654	2.90527
1298	2.91246
6676	3.77058
3161	4.0064
12194	5.13808
5973	4.11747
966	5.31126
961	3.0805
788	3.18516
857	3.02703
823	3.30402
1216	2.96275
587	3.02145
2449	3.81983
2298	3.9418
1918	3.58558
5294	3.6426
944	3.57928
3374	4.32552
2717	3.62741
1265	2.95444
752	3.75922
1352	3.96252
6088	4.74119
1027	3.52096
2487	4.71408
1950	3.20551
2165	3.33815
4353	3.15482
8656	3.71753
1619	3.58219
3617	3.44939
3084	3.63388
724	3.26876
3634	4.10196
1739	3.64625
1145	3.30792
5436	3.61285
1526	3.36554
593	4.30401
4071	3.59879
538	3.1476
1863	3.76255
5930	3.86762
1314	7.48614
1217	3.96215
1836	4.17888
5982	4.10266
1381	3.58866
1954	3.58526
10783	4.74123
586	3.42252
3482	3.61973
1171	4.90698
5435	4.35657
778	3.44806
1844	3.55742
1559	3.04437
1070	3.46505
1214	3.17002
2044	3.64946
5477	4.24648
1163	3.28709
514	3.68155
1429	3.34212
1064	2.96221
557	3.0012
2138	3.48923
504	2.94884
1263	4.51816
6392	3.67943
837	2.99046
658	3.10717
1262	3.18728
921	3.46783
632	3.18236
731	3.3022
3132	4.29034
1179	3.78567
1614	3.30146
3925	3.76976
1055	3.25287
3276	3.70437
4503	3.28579
4185	4.09699
1055	3.22334
545	3.19897
1815	3.75709
5789	5.35978
2198	5.86648
787	3.83499
541	2.86298
1533	4.21134
713	4.1357
1292	3.0474
2664	4.31546
528	3.42593
15744	4.66043
677	5.02104
631	7.08808
923	3.62042
914	3.20845
884	2.93712
1200	3.85309
2325	3.20479
623	3.17015
3321	4.29329
4622	5.45504
13538	5.45752
1676	3.32724
2237	4.0969
1731	3.27276
1335	3.50221
509	3.87571
886	3.02349
1055	4.18937
1877	3.53094
7312	4.60357
523	3.95664
1343	8.06387
685	3.32557
677	3.18109
978	3.36719
980	3.08052
5173	4.20051
532	3.46136
1017	3.20985
502	2.9057
564	5.90313
1490	3.31666
630	2.99032
587	4.14663
955	3.68198
1735	3.19429
886	5.92294
598	6.43098
1737	5.05055
803	3.85452
614	2.79225
1452	3.26685
1628	3.83186
813	3.13608
785	3.08106
795	6.69438
812	3.01456
1347	3.79012
1012	2.97162
1220	3.14488
729	3.8317
2850	3.97559
1222	3.36342
986	3.06134
631	3.09142
1397	4.36592
1190	3.56645
1301	4.18997
1356	4.29303
1066	3.46443
6759	3.42379
4647	3.56104
1301	3.61397
593	2.80453
1100	3.54405
2049	3.43722
1693	3.73035
2587	3.4544
526	6.77512
773	3.16388
1076	3.04991
2735	4.32169
3108	3.54283
3033	3.69086
1541	3.62434
1888	3.55382
6252	3.88744
3704	3.81373
889	3.4171
622	3.31221
1098	3.23799
1517	3.49691
4126	3.98041
6175	3.50791
622	3.97385
661	3.45488
6278	4.08774
1977	3.61084
4264	3.167
881	3.58779
2147	3.22405
1088	4.22642
2660	3.17328
2608	3.18521
1190	3.14721
1963	3.47694
1148	3.27905
2190	3.38388
1325	3.42291
1210	4.23656
1027	4.54067
2399	2.94577
1261	2.86439
548	3.30008
3589	3.60337
1605	3.8781
1643	3.86708
1178	3.70961
918	3.63413
583	3.14084
875	3.55028
556	3.08569
784	2.82008
2771	3.99696
3724	4.27828
8200	4.5419
1279	3.72823
760	7.00372
2166	3.29491
672	3.30402
528	3.34844
4428	3.75225
1253	3.79283
1623	3.23873
1259	3.43189
1037	4.26174
540	4.7534
2045	3.89337
1026	3.46122
1504	3.11232
7532	4.02216
1873	3.12153
1656	2.79521
2261	3.10486
1226	3.42441
935	3.63235
1686	3.01193
526	3.40551
2600	4.10196
1040	3.57612
2146	3.97448
1547	3.30343
1279	3.59462
1308	2.98015
942	4.04199
1660	6.25335
2939	4.39791
6497	4.6854
9115	4.27454
726	2.81522
3224	3.46633
1046	3.60098
633	3.07596
680	3.57223
970	3.81046
2065	3.92633
4543	4.23607
759	4.57336
4532	4.1358
540	3.88312
2115	3.24558
2522	4.79263
3512	3.83155
4862	4.00335
1879	4.44235
526	3.42771
2249	3.80406
2294	3.65446
649	3.36122
2233	4.60439
1968	4.43324
1885	3.0957
880	3.25142
1654	4.4906
2472	3.96705
783	3.7785
2985	3.91047
3391	3.9789
841	3.28175
806	4.86556
935	3.94829
770	3.78831
595	2.91294
1475	3.16068
2246	4.0367
1872	3.53415
749	3.09071
1068	3.0577
2273	3.08627
2042	2.88744
550	5.58147
1083	7.21036
626	3.69086
1420	4.20595
668	3.55396
2814	7.29891
1102	4.30025
2155	4.02317
856	3.5006
568	3.2239
5664	4.59777
2808	4.73471
1190	4.19368
7571	4.67965
984	3.21496
553	3.52617
3683	3.24777
1614	3.51985
2320	4.71414
2838	4.07868
1353	3.999
5252	3.48316
938	3.82823
4587	3.0486
2037	3.12345
3881	4.31346
1472	3.44026
2050	3.91851
1260	3.80538
8519	3.93292
3008	3.27814
777	4.12254
5674	4.609
612	3.35385
605	2.94082
1292	3.35633
1930	3.96447
3595	3.49411
15760	5.11471
2503	4.31003
608	3.42342
2495	4.04881
1066	4.94766
2376	3.10784
1644	3.29878
1644	3.40461
715	4.84524
3384	3.98258
3564	4.27154
911	3.75504
1087	3.06142
588	2.79225
562	3.21092
2915	4.26145
4274	3.86301
5629	4.23624
6152	4.61088
588	3.37991
1577	3.89024
1183	3.19935
4594	5.12937
1128	2.99778
558	2.79225
548	2.98453
1029	3.57741
1069	3.86038
1321	6.88019
2375	3.33951
4147	5.57368
2565	4.6204
778	4.42492
2188	4.24778
1335	3.73973
884	3.68694
3235	3.32779
4203	4.24679
4188	3.67879
3412	4.57029
816	3.21233
675	5.89416
757	4.77238
1777	4.0217
1885	6.82073
1873	3.4895
853	3.34751
7728	4.53224
1842	4.02255
758	3.51551
1122	4.27142
652	4.57884
513	3.33006
603	3.47453
1727	3.54885
2699	3.53274
1889	7.31742
1065	5.95193
655	4.23063
2260	4.05689
2607	3.53906
1430	3.42799
590	3.08247
1450	3.60559
1206	4.34657
3653	3.76251
1321	3.97476
3545	4.20276
612	3.33899
1434	4.8625
2383	4.59478
540	3.95432
531	3.83118
923	4.30091
614	6.39462
502	4.04773
1817	3.16675
3481	4.34371
1692	3.86379
3037	3.45427
576	3.67817
3424	3.83222
529	4.29818
1130	3.18353
712	3.0223
779	4.45231
886	4.25624
880	3.28036
846	3.33093
997	3.66122
932	3.71696
1730	5.17329
1621	3.79198
4074	3.85016
1221	4.1258
1226	3.18841
4459	5.88493
9041	4.0153
1629	3.01178
3623	3.53839
650	3.04198
685	4.56107
1220	2.99808
3739	4.09318
5633	4.18019
587	2.92522
580	4.69181
6598	3.61728
9358	3.9313
909	4.55104
1317	3.29296
7414	4.15373
4161	4.50985
799	4.11707
747	3.08067
1365	3.02137
1950	3.60925
3635	4.77726
1571	2.79225
3607	3.78663
2098	4.61409
1326	3.00847
2337	4.70972
3433	5.05382
3305	4.42122
1170	3.21836
1911	6.16684
1564	3.82926
2868	4.35918
647	8.12829
4741	3.71907
1498	3.27327
920	3.51223
2990	3.59888
592	3.49423
1362	3.3212
1535	6.28795
1041	4.73655
1834	4.90506
1430	5.0833
1164	4.22334
883	2.94272
4170	4.26558
1949	3.74283
5973	4.60693
7156	4.56918
1478	4.13809
1699	4.23989
1057	4.08805
2110	3.67329
722	4.5478
1353	3.68481
1816	6.34151
628	3.49183
534	5.55686
4607	5.35451
2330	4.04244
1019	3.48289
5213	3.83786
1115	4.0769
1552	3.46797
2057	4.38
2151	4.18231
596	3.39335
12164	4.7396
3069	3.88368
603	4.21287
4800	3.79637
704	3.13492
5757	4.94941
926	4.92984
4284	4.67232
4361	3.7976
3747	4.68139
866	3.61017
3751	3.78271
1588	3.31637
1058	4.05634
2202	3.49123
2750	4.13093
1292	2.91478
1355	3.5511
907	3.39108
1227	3.38771
1606	3.64945
794	3.24444
1312	4.76075
727	3.49452
2104	2.83043
1010	3.18975
3527	4.74803
1840	3.93538
1455	3.86291
1149	3.66763
3089	4.21166
1560	3.34945
821	4.24191
8418	5.26926
1911	4.02979
2568	4.82702
1754	3.1889
2973	3.3223
2388	3.96205
2134	3.70932
867	4.75151
2058	4.32765
1027	5.10289
1239	3.58495
2311	3.14738
1006	3.70068
2356	3.3627
1341	5.85114
637	8.40917
528	2.96795
2745	3.64761
912	2.83812
688	4.10835
597	4.67774
1281	4.25381
6165	5.0628
562	3.61698
962	3.26087
632	5.37218
1179	2.98611
1797	5.20616
648	2.89825
672	3.8156
2808	3.51474
1144	3.00917
4851	3.97995
599	3.8887
1219	2.834
2293	4.70267
2190	4.04087
649	3.54794
2023	3.26085
2601	3.73649
1489	4.04416
621	3.10774
1374	3.34239
1777	3.40206
4548	3.49781
1055	3.16892
1533	4.59989
1269	3.10894
1726	3.97511
524	4.92681
3409	4.18947
748	2.79225
3649	4.2287
4083	3.7811
1416	3.22693
6245	3.63121
1078	2.97691
12985	4.21564
6277	4.17313
857	3.86169
6515	3.96526
9832	5.39816
1363	3.04913
782	3.44963
2104	3.42737
1468	4.08346
8938	4.11382
1690	3.19114
1656	3.71771
1112	3.2828
767	4.34947
9143	4.78725
3154	4.59332
2096	3.89777
14166	5.42735
1706	4.38029
2396	3.42512
1862	3.55953
905	3.45927
1722	3.1855
5295	4.24074
738	3.35833
1308	3.33354
4883	4.65777
3763	6.12744
961	3.11929
1646	3.95188
770	3.21926
3690	3.87179
3020	3.89302
627	3.83475
2250	3.77114
837	3.78821
920	2.97574
747	3.33704
1327	3.8904
1611	4.51655
789	3.03863
1011	3.75415
844	3.6473
2636	3.65571
1090	2.82
910	2.87124
691	3.33634
842	4.1244
923	3.40577
1019	4.56328
919	3.80738
1220	3.16308
800	4.29875
502	2.79225
1385	5.28663
3300	3.59683
602	3.91514
2885	4.42274
783	3.99895
840	2.94775
1389	3.59413
879	2.81477
1324	3.84281
948	2.79225
745	3.64464
547	2.79225
1037	3.25874
716	3.50151
580	3.92493
778	3.75751
862	3.42564
1396	3.34391
1063	3.78699
738	3.57798
778	3.22501
1165	4.16167
1816	3.26231
5230	6.80574
1678	2.90216
2572	3.48211
2278	3.89149
555	4.7427
542	2.97454
710	3.15196
822	5.51893
697	2.90256
2123	3.28298
837	3.45982
1657	3.29289
927	5.14403
672	2.96804
1863	2.94038
6040	4.56268
3403	3.68614
2657	3.13549
2331	4.13986
2884	3.1032
4621	5.09345
3080	3.86353
1048	4.21537
9937	4.4311
2702	4.80034
645	4.0081
692	3.21819
2924	5.48122
3148	3.64622
807	3.04901
549	4.14587
1818	4.01933
2907	3.36887
1896	5.01001
562	3.24542
534	2.79225
882	2.82644
1580	3.10649
3603	4.07476
554	3.21242
522	3.18918
2580	4.00973
692	2.79225
1664	3.91685
1954	4.65575
3845	5.12789
676	3.21296
26418	5.59059
12823	3.85468
7241	5.00934
901	4.36063
544	2.90432
1337	3.37691
960	2.95816
833	3.08412
2134	3.40196
1562	4.47882
6610	4.38423
1996	4.21182
1872	3.21081
925	3.19742
636	3.66764
2752	3.4617
568	3.78555
3925	3.83967
1341	2.87177
608	3.2895
2084	3.87961
10009	3.8945
1241	3.7053
655	3.01899
4427	4.15007
16793	5.79389
763	3.50572
18196	4.97877
777	4.27162
1327	3.08916
587	4.05417
725	3.36541
573	3.66025
3751	4.57927
9601	4.4551
3704	4.0449
3362	3.46528
812	5.23944
20271	4.45902
4071	4.56573
818	3.41696
1250	4.10682
727	4.80366
597	3.44065
1773	3.54094
6919	5.94614
1528	3.29705
3773	3.68833
15114	4.65589
1228	4.26438
510	3.52801
9462	3.72791
1571	4.12378
4803	6.37908
2804	4.01354
834	3.38607
2908	4.08315
3420	5.08382
2001	4.09232
1362	3.54861
944	4.0345
629	3.49705
1130	3.44431
2624	2.92116
568	3.02186
8902	5.7095
8291	3.83603
1838	3.58793
7553	4.34363
10725	5.69866
8197	3.82469
2022	3.36615
8217	3.8942
1056	3.81964
7512	5.03031
8563	4.58481
10001	5.63364
6441	4.50805
1393	3.39981
810	4.62936
4167	3.98706
5753	4.24516
1155	3.60111
719	3.0189
8082	5.37211
529	3.20099
1639	3.38014
599	3.57342
3206	4.05887
6771	3.99119
2656	3.44923
789	3.44499
882	2.81938
2600	3.19917
1534	3.4133
2308	3.77021
1067	3.35717
1655	4.85746
2287	3.44138
912	3.66872
819	4.25973
746	2.79225
823	3.06196
733	3.12899
2222	4.17569
1064	4.68067
1070	4.14926
1917	4.152
566	2.96865
810	2.91482
1237	3.85976
832	3.11003
1098	4.25576
1727	3.45909
1212	3.94535
2806	3.98538
718	4.3247
1909	5.80694
1123	3.46993
728	2.95215
4069	4.52501
2725	3.37603
8496	4.12729
3918	4.57281
2840	5.46196
1933	3.4441
1410	3.27157
811	4.37748
972	3.73139
581	3.58259
1621	2.98254
565	4.28327
6765	5.09211
2471	4.26936
1506	3.52468
2105	4.39386
4628	4.03256
783	3.44211
944	3.28838
1735	3.24215
1470	3.64728
533	2.87841
920	3.26323
561	3.62175
1802	3.42664
1074	3.80066
1351	3.57728
922	3.2135
1743	3.51959
514	3.43696
890	3.20934
984	3.68119
1019	3.67386
613	3.87031
1184	2.85946
1196	3.64573
565	2.92359
589	2.85614
3718	4.78079
1586	3.25362
2080	3.15126
1070	4.19395
1116	4.97863
673	3.26762
1363	3.27122
643	2.79225
570	10.1571
1799	2.90581
1124	3.82277
661	3.0939
1893	3.32088
537	3.46498
2037	3.94455
1331	3.34964
2667	3.46178
1538	3.15745
1136	4.21625
1090	3.19242
568	2.79225
503	2.95181
3663	5.74085
1839	3.37559
918	2.97048
547	3.94689
788	3.40225
1055	3.18562
575	3.92298
2663	3.77636
1455	3.67513
1183	3.49822
1240	3.2824
2216	3.73019
1982	3.5559
4425	3.27159
910	3.49904
1158	4.07044
536	2.97919
702	3.30412
2094	3.42331
2247	3.8482
2181	3.90492
2938	4.6376
4516	4.1392
719	3.09895
1730	4.05458
1315	4.47816
1216	3.34759
1448	5.11166
1405	4.21608
919	3.07363
1486	4.79407
5587	4.61458
1937	3.03275
503	2.95895
543	3.34842
872	7.30346
6193	4.50319
1260	3.23581
1475	3.64482
1640	3.59805
2441	4.52965
1015	3.47829
718	3.72663
537	3.62156
1687	3.27877
1825	4.31549
1618	6.1337
7156	4.31214
1053	5.19817
619	4.37402
1721	3.71532
6893	5.24496
4286	5.09843
1073	3.36806
1045	3.89738
1674	7.66187
627	4.4076
787	2.79225
1170	5.17409
4829	4.43423
1054	4.00916
532	5.53829
5729	3.94461
725	3.22449
4964	3.95165
2023	3.46991
1034	6.00539
543	2.91102
500	2.79225
795	3.53737
2552	4.92364
1062	3.1849
1674	6.63305
2034	4.1944
4521	3.80801
2526	3.99003
6427	5.43528
2717	3.87866
1354	3.52004
2023	3.69918
2642	4.51688
546	4.60984
615	2.90878
981	3.55832
3507	8.03005
2032	3.25488
1894	3.89362
2599	5.5578
2025	5.36232
638	5.2292
3777	4.3553
708	3.86837
2726	3.69905
2504	3.54851
3849	3.75047
1390	3.67235
1419	3.31646
1058	5.18561
515	3.09909
586	4.11757
586	3.03729
779	3.77993
706	3.13416
3147	4.45457
2631	3.71266
1218	3.18548
784	5.36719
4292	4.55797
3807	4.35437
2080	4.93635
3184	3.39145
759	3.17666
508	5.26649
2170	4.21079
535	4.14045
1080	3.16149
1283	3.75079
15716	4.24577
10245	3.86196
626	7.14972
1853	3.58471
873	3.06269
1895	2.94216
902	3.37038
705	3.90386
1380	7.5996
2281	3.49736
11197	4.15661
6974	4.77649
1504	4.5861
6970	5.02119
11531	5.09982
3350	4.75111
4345	4.17253
1825	3.56097
4255	4.12127
1232	4.49954
2423	3.58159
1031	3.91458
740	3.90165
1197	3.79651
543	3.70177
1067	3.18816
1498	4.55349
1246	5.0396
1305	5.24698
2226	3.68928
4597	4.11363
837	2.79225
1449	6.08149
1782	4.15607
711	3.69081
1720	3.17101
630	8.80794
2383	6.62007
818	3.06277
2298	3.98553
1129	3.22269
854	3.19883
586	3.53679
631	2.84211
792	3.53387
662	2.93911
971	3.36291
790	2.83406
502	3.11676
1215	2.80186
3384	3.6923
849	5.07332
2962	4.28333
533	3.83551
1943	4.17456
4163	3.4314
1629	3.25497
607	2.82361
1997	5.81391
949	3.27757
757	4.253
2969	3.40013
515	3.21567
1544	3.36119
742	4.1255
870	4.10464
803	3.05778
740	3.42587
2051	3.80204
738	3.32544
1503	3.5972
2322	3.49696
1288	2.80861
1271	3.06053
914	3.54903
846	2.86133
929	2.84154
892	3.04208
1750	3.29876
863	3.26645
888	3.31991
747	3.24968
1837	3.25542
1000	3.25209
1418	3.26384
2374	3.71318
904	3.88847
1135	4.11533
586	4.83882
1828	3.35782
1094	6.54079
621	2.89393
774	2.84854
503	4.16806
526	3.64464
577	3.59625
1056	3.24335
2888	3.38015
747	3.24122
2227	3.65992
2384	4.02596
1039	4.0816
1024	3.60707
3062	3.97584
1555	3.35426
516	4.01088
3806	4.19786
1041	3.90472
784	2.882
2682	3.67365
1959	5.03241
565	2.95022
2588	4.74033
1753	3.95681
715	2.79225
1198	5.37742
610	4.07327
1030	3.51162
1220	3.47226
544	3.52014
1158	3.316
1120	4.11192
1610	2.91316
1569	2.95005
2717	3.21588
1044	3.47518
4270	4.74719
3669	4.24652
6285	5.51248
1364	4.65095
2047	3.36958
1418	3.89099
1029	3.10393
1897	3.85302
9705	4.00684
2773	3.85173
3629	3.78026
966	3.44045
2307	3.49525
1088	4.00894
531	2.79225
808	3.54963
958	5.09456
1984	3.18978
986	3.98712
714	5.18561
926	3.77469
904	5.99954
1346	3.64463
1221	3.43098
5334	4.34085
1265	4.41841
9381	4.38958
2264	4.22076
4593	4.55981
885	5.67139
715	3.09541
500	3.40251
752	2.81794
9926	5.12676
5190	5.21666
1454	5.39146
12987	5.14402
2498	4.26474
1353	3.44994
1224	5.54318
2086	8.08738
2181	3.54704
13599	4.94123
5427	3.38187
5978	3.82891
1771	3.8171
968	3.11221
1199	4.59434
1645	4.24733
3709	3.64922
1020	2.8772
730	3.79244
1534	4.57929
1882	3.49416
592	4.34942
2094	3.28256
859	3.15505
4940	5.64538
2336	4.69655
3655	5.49114
1753	3.72175
759	2.80023
597	3.59478
1167	4.14195
1554	5.05035
543	3.08538
1430	3.39366
762	4.08932
802	2.79225
976	3.57088
1747	3.96096
638	5.7419
540	4.72246
1568	4.08948
979	2.79225
759	10.2746
2034	2.79225
603	4.67107
849	2.96459
1009	3.19228
7889	5.69655
1768	6.34351
673	3.98594
1754	3.00766
7407	4.18752
2206	3.00085
3644	3.19577
501	3.18803
8930	4.15515
811	3.66377
2265	4.16572
1938	4.11741
1226	3.21525
646	4.96324
1761	4.20108
3172	4.13831
787	3.2282
1948	6.55454
1277	3.32513
1906	3.30188
5261	3.84973
1402	5.76371
5240	4.22053
2251	3.79489
4850	4.15838
1259	3.35907
1874	2.92773
5198	4.43978
848	6.06161
966	3.27161
1304	3.88544
827	3.94554
1322	2.97809
1206	6.11057
1594	3.29016
4541	4.08183
632	3.88728
5098	3.74106
576	4.36712
1899	4.02711
585	2.79225
884	6.21914
996	3.10464
1031	3.02833
1300	4.79744
1757	3.44874
1434	4.10981
7351	3.46046
5563	3.83189
6168	4.66819
2116	3.6866
1169	3.6542
612	3.41831
1837	3.06091
601	3.2595
4170	4.54076
3945	3.5984
4431	3.36283
9501	4.52489
9327	4.8281
1385	3.51333
1012	4.1095
3523	5.04854
1686	3.76268
4003	3.95004
4878	3.70911
2598	4.65205
8921	3.97645
751	3.19869
17936	5.86668
667	4.49759
7475	4.8844
647	3.1188
1992	4.09168
3287	5.08003
673	3.17853
2168	3.64322
1725	3.39616
794	3.89636
868	4.14093
1245	2.9354
5464	3.821
1042	3.25533
2951	3.51645
2657	3.72097
2852	3.26285
1938	3.4702
4852	4.76444
935	5.42435
648	7.4137
4035	4.39103
668	2.83041
9452	4.91883
3090	4.14919
5061	3.88962
1087	3.97894
1121	4.34862
3619	3.48287
2119	5.34597
2839	4.20427
7917	5.06549
4559	5.84619
11535	5.59093
1827	3.34589
24003	5.99925
4138	3.69616
2736	3.31469
1108	3.24116
931	3.31103
4117	3.59045
8152	6.19124
4348	5.1601
761	3.42572
2110	2.92282
584	2.895
1736	3.31366
3332	5.5465
1564	3.61936
4470	5.91069
1971	4.85915
2284	4.68832
1747	5.8219
2960	3.88719
2258	4.23918
1642	2.97978
2642	4.03356
1362	3.10331
3086	4.05799
1499	6.86781
2593	5.64375
982	3.93907
1731	3.12327
2984	5.50441
530	3.12069
3832	3.77751
5715	3.88664
1411	3.10004
919	4.0436
996	2.91486
