"ENTREZID","SYMBOL","distanceToTSS","annotation","fold_change","p_value","FDR"
"100302287","MIR548H3",0,"Promoter (<=1kb)",1.87916199182134,9.4342871001416e-20,9.33876494325267e-17
"84847","LINC00525",0,"Promoter (<=1kb)",1.87893395196286,4.94749280663783e-14,6.75503371306293e-12
"7955","RNF217-AS1",10391,"Intron (ENST00000663792.1/7955, intron 4 of 7)",1.87317258205702,2.92237176575239e-11,1.83668746134867e-09
"9728","SECISBP2L",0,"Promoter (<=1kb)",1.87251311005816,2.47253537186971e-09,8.0909122354695e-08
"8828","NRP2",-13041,"Intron (ENST00000360409.7/8828, intron 2 of 16)",1.86606323564664,5.63910687700456e-12,4.33554246203875e-10
"152110","NEK10",-19388,"Exon (ENST00000691995.1/152110, exon 8 of 36)",1.86201808503726,2.13684841429757e-06,2.42084443388018e-05
"667","DST",0,"Promoter (<=1kb)",1.85961097934827,8.90518618762566e-18,5.03715495855769e-15
"23595","ORC3",8769,"Intron (ENST00000546266.5/23595, intron 15 of 18)",1.85764797024803,8.85251298231877e-08,1.62652088879309e-06
"124900196","LOC124900196",-12710,"Intron (ENST00000636863.1/23548, intron 2 of 3)",1.85309634045445,1.84784253942375e-06,2.14876139055751e-05
"105378811","LOC105378811",864,"Promoter (<=1kb)",1.85249720353363,2.45928964721466e-06,2.71998808886772e-05
"302","ANXA2",0,"Promoter (<=1kb)",1.85177224586143,4.34824373652527e-19,3.44337421495436e-16
"100422965","MIR4263",66268,"Intron (ENST00000344773.6/9577, intron 6 of 12)",1.84746520952803,3.33191656085339e-09,1.03472342138816e-07
"124900239","LOC124900239",28864,"Intron (ENST00000537992.5/3696, intron 13 of 14)",1.84124033703968,6.29720701317477e-10,2.40906194866334e-08
"92521","SPECC1",-12283,"Exon (ENST00000580225.1/ENST00000580225.1, exon 1 of 2)",1.84088152154017,1.77615658559905e-18,1.27867127285081e-15
"105372895","LOC105372895",60119,"Intron (ENST00000665460.1/ENST00000665460.1, intron 1 of 2)",1.8334629146591,1.44260091768015e-08,3.51506358987974e-07
"23499","MACF1",17500,"Intron (ENST00000361689.7/23499, intron 2 of 93)",1.82127337794783,2.21636208620827e-11,1.42694076103116e-09
"23365","ARHGEF12",-4537,"Exon (ENST00000397843.7/23365, exon 11 of 41)",1.81919605053366,1.20054667277357e-09,4.36106839527243e-08
"132299","OCIAD2",0,"Promoter (<=1kb)",1.8188390767733,2.89523951405934e-16,7.69875960962014e-14
"9448","MAP4K4",-37681,"Intron (ENST00000427603.5/9448, intron 3 of 4)",1.81726753462999,3.27056218327783e-15,5.7554626509727e-13
"81563","C1orf21",-11397,"Intron (ENST00000235307.7/81563, intron 2 of 5)",1.81097479855619,5.03460630982971e-09,1.44978354063787e-07
"4281","MID1",-67027,"Intron (ENST00000669054.1/ENST00000669054.1, intron 4 of 5)",1.80616992901844,2.07170087246396e-08,4.76801460653199e-07
"100500904","MIR3942",64316,"Intron (ENST00000560386.5/89978, intron 3 of 3)",1.80345383505686,1.66752724556852e-09,5.84298595471552e-08
"367","AR",73296,"Intron (ENST00000396043.4/367, intron 2 of 8)",1.80302197430863,4.39764394203108e-08,9.11647706202726e-07
"135228","CD109",-14226,"Intron (ENST00000422508.6/135228, intron 14 of 31)",1.80000820938384,4.01544300075842e-11,2.37300694947805e-09
"100996447","MLF1-DT",98841,"Intron (ENST00000480820.5/51319, intron 7 of 9)",1.79797992655114,5.65063316302908e-06,5.41735641864737e-05
"200162","SPAG17",34824,"Exon (ENST00000465053.1/200162, exon 3 of 3)",1.7970420974965,3.12871586443552e-19,2.75292232560721e-16
"145508","CEP128",-57263,"Intron (ENST00000554502.5/145508, intron 8 of 14)",1.79367607514459,1.50991760270284e-05,0.000125863552587409
"339593","LOC339593",9514,"Intron (ENST00000444792.1/339593, intron 7 of 7)",1.78950162419492,5.44497323548117e-12,4.22732775017406e-10
"100506457","MIR3681HG",142170,"Intron (ENST00000412294.5/100506457, intron 4 of 5)",1.78730519451348,5.42172366248766e-10,2.15751907955979e-08
"100506674","MRPS30-DT",0,"Promoter (<=1kb)",1.7863089997145,6.30488006413616e-08,1.21996810165516e-06
"100616530","CFAP418-AS1",81245,"Intron (ENST00000671532.1/100616530, intron 3 of 3)",1.78279690457357,7.48145889611382e-11,4.03031789104254e-09
"109729137","MEF2C-AS2",0,"Promoter (<=1kb)",1.78109321431409,2.15311968458513e-17,1.00297381071939e-14
"101927884","EVA1A-AS",0,"Promoter (<=1kb)",1.77406315638961,6.50869025994156e-16,1.43173106023548e-13
"116496","NIBAN1",28166,"Intron (ENST00000367511.4/116496, intron 5 of 13)",1.77329667195927,5.05109401419446e-08,1.02300801786205e-06
"23429","RYBP",0,"Promoter (<=1kb)",1.77000120964973,5.48793362393102e-13,5.71970512951718e-11
"100500883","MIR550B1",-31104,"Exon (ENST00000323037.5/223082, exon 2 of 5)",1.76820506755231,2.70857468968335e-08,6.00818010296987e-07
"64282","TENT4B",-8607,"Intron (ENST00000436909.8/64282, intron 2 of 12)",1.76697811939346,2.28926186466538e-11,1.46198908921655e-09
"5597","MAPK6",9017,"Intron (ENST00000560802.1/5597, intron 1 of 2)",1.76274987698417,3.7587524855486e-08,7.93748291548249e-07
"22995","CEP152",5664,"Intron (ENST00000561245.1/22995, intron 2 of 3)",1.76090738081133,5.85105563868697e-08,1.16418365836086e-06
"105375509","LOC105375509",-18006,"Exon (ENST00000642156.2/378805, exon 4 of 6)",1.75912403332543,5.77660213894479e-13,5.94089770627322e-11
"105375266","LOC105375266",0,"Promoter (<=1kb)",1.75527452960263,9.94608447919414e-08,1.79006915888042e-06
"4124","MAN2A1",47798,"Intron (ENST00000261483.5/4124, intron 4 of 21)",1.75387961886673,9.37723335674719e-09,2.46218086262916e-07
"8626","TP63",-70954,"Intron (ENST00000264731.8/8626, intron 1 of 13)",1.75272799357365,2.71430320138772e-15,4.88512887540666e-13
"100129794","SLC25A21-AS1",-47879,"Intron (ENST00000331299.6/89874, intron 1 of 9)",1.75128657052064,1.39658219676687e-07,2.39383861822442e-06
"64778","FNDC3B",23386,"Intron (ENST00000415807.7/64778, intron 3 of 25)",1.74787643325394,3.23923338152574e-16,8.01609035884449e-14
"4026","LPP",-44331,"Intron (ENST00000448637.5/4026, intron 1 of 6)",1.7438306484144,3.30867611038949e-14,4.85211224410636e-12
"79718","TBL1XR1",-12789,"Intron (ENST00000457928.7/79718, intron 1 of 15)",1.74294240071129,8.58824305805703e-11,4.41625303745153e-09
"100847089","MIR5584",-55073,"Intron (ENST00000355387.6/55182, intron 2 of 14)",1.74093263258258,3.05831203812704e-08,6.67334956541339e-07
"4853","NOTCH2",0,"Promoter (<=1kb)",1.74064210431562,1.58463536377115e-15,3.14704033217326e-13
"5563","PRKAA2",30769,"Intron (ENST00000371244.9/5563, intron 2 of 8)",1.73207683790821,2.33841049641859e-07,3.79464604941368e-06
"100507086","DLG1-AS1",0,"Promoter (<=1kb)",1.73116750391632,7.67192816892516e-18,4.6733845515168e-15
"4045","LSAMP",-97477,"Intron (ENST00000490035.7/4045, intron 1 of 6)",1.73069838568617,2.91637799611335e-07,4.61895947024432e-06
"105377556","LINC02509",170927,"Intron (ENST00000656694.1/105377557, intron 3 of 4)",1.73014947260478,9.06396410872177e-07,1.17283548655176e-05
"55144","LRRC8D",70402,"Intron (ENST00000370453.5/55144, intron 3 of 3)",1.72928944990762,1.07943328137096e-07,1.92523246738213e-06
"54839","LRRC49",-4339,"Intron (ENST00000544974.6/54839, intron 16 of 16)",1.7261982839156,4.30110930784796e-07,6.37836790427866e-06
"124906267","LOC124906267",35661,"Intron (ENST00000663929.1/401082, intron 5 of 5)",1.72616950896958,6.14036010869525e-08,1.20035782280438e-06
"10768","AHCYL1",0,"Promoter (<=1kb)",1.72458999495001,4.23365136580568e-11,2.47597523806576e-09
"102724168","LINC02542",-42571,"Intron (ENST00000667666.1/102724168, intron 3 of 3)",1.72196728656367,3.38379952305288e-06,3.55388705876071e-05
"55187","VPS13D",0,"Promoter (<=1kb)",1.72006543302176,2.91656507499184e-16,7.69875960962014e-14
"100499467","LINC00673",0,"Promoter (<=1kb)",1.71918486621017,4.08330123142544e-17,1.7018769711399e-14
"4026","LPP",21967,"Intron (ENST00000448637.5/4026, intron 1 of 6)",1.71390369250001,4.10669695534979e-16,9.56498034982793e-14
"286343","LURAP1L",7868,"Intron (ENST00000319264.4/286343, intron 1 of 1)",1.71133680141248,7.77552786726062e-09,2.09436752315771e-07
"646603","C4orf51",0,"Promoter (<=1kb)",1.71012240247182,3.25646992776494e-11,1.99906863240082e-09
"89978","DPH6",-26451,"Intron (ENST00000256538.9/89978, intron 3 of 8)",1.70950697385769,1.41241298908577e-05,0.000119114999580088
"56267","KYAT3",1136,"Promoter (1-2kb)",1.70643514095896,4.18868613236343e-09,1.2612245430489e-07
"55744","COA1",0,"Promoter (<=1kb)",1.70592117103736,2.03515786051652e-15,3.7480035110303e-13
"55277","FGGY",-15027,"Intron (ENST00000413489.5/55277, intron 4 of 4)",1.70186831905625,8.16530853587028e-09,2.16257786941661e-07
"729467","HSD52",0,"Promoter (<=1kb)",1.69949846136144,7.55482628143953e-17,2.99133346613598e-14
"8604","SLC25A12",-9228,"Intron (ENST00000422440.7/8604, intron 13 of 17)",1.69772615071271,6.26290994414131e-07,8.65549456329058e-06
"105369891","LINC02399",142824,"Intron (ENST00000651272.1/105369890, intron 5 of 6)",1.69742637899279,1.23049106815476e-06,1.52738373020094e-05
"6840","SVIL",-420,"Promoter (<=1kb)",1.69585960948127,2.53312421903818e-08,5.66276115866843e-07
"105378005","LOC105378005",42350,"Intron (ENST00000702750.1/105378005, intron 3 of 4)",1.69435771228435,1.74338394892386e-08,4.0966936176641e-07
"79823","CAMKMT",106407,"Intron (ENST00000378494.8/79823, intron 3 of 10)",1.69373354140242,2.24042249423937e-06,2.52015706418772e-05
"5257","PHKB",-17401,"Intron (ENST00000566044.5/5257, intron 8 of 31)",1.69170355927469,3.5671498015837e-12,2.88954311367623e-10
"256691","MAMDC2",8400,"Intron (ENST00000377182.5/256691, intron 2 of 13)",1.69013005126441,1.35450921249226e-08,3.36249481308031e-07
"101927574","LINC01186",61878,"Intron (ENST00000668280.1/101927574, intron 3 of 3)",1.68951814108577,1.84628688546686e-11,1.23904625813662e-09
"4026","LPP",30211,"Intron (ENST00000448637.5/4026, intron 1 of 6)",1.6817662396284,1.79257912324595e-15,3.37986525642492e-13
"9586","CREB5",29088,"Intron (ENST00000396299.6/9586, intron 6 of 9)",1.67933025036601,5.16874150457468e-14,6.93750236859778e-12
"105370781","LOC105370781",-121537,"Intron (ENST00000647456.1/105370775, intron 3 of 6)",1.67555823805641,2.20577187366188e-10,9.86065227140556e-09
"4781","NFIB",-54379,"Intron (ENST00000380959.7/4781, intron 2 of 8)",1.67380521533305,2.13067944241964e-11,1.38302053315747e-09
"4643","MYO1E",19630,"Intron (ENST00000288235.9/4643, intron 1 of 27)",1.67346414635615,8.15201083879682e-12,5.86870671203927e-10
"100616530","CFAP418-AS1",0,"Promoter (<=1kb)",1.67337596889498,1.41465153195332e-15,2.94805933724693e-13
"3575","IL7R",0,"Promoter (<=1kb)",1.67281700720918,1.01347552330304e-16,3.38599971945542e-14
"100996645","LNCBRM",-39602,"Exon (ENST00000506106.1/102724122, exon 4 of 4)",1.67224142227929,1.53724424629339e-06,1.83888779250716e-05
"105379080","LOC105379080",42170,"Intron (ENST00000507217.5/105379080, intron 2 of 3)",1.6707281529465,1.82488617834683e-06,2.12831717913528e-05
"9037","SEMA5A",27200,"Intron (ENST00000382496.10/9037, intron 3 of 22)",1.66879162801962,1.66471363480201e-13,1.96759213044733e-11
"105370546","LOC105370546",-68825,"Intron (ENST00000479335.5/5890, intron 8 of 11)",1.66547925466154,3.4841751212832e-06,3.63520194801603e-05
"51334","PRR16",-208281,"Intron (ENST00000514240.1/ENST00000514240.1, intron 1 of 1)",1.66403711440184,2.72968747630014e-05,0.000211296791279654
"57459","GATAD2B",14535,"Intron (ENST00000368655.5/57459, intron 1 of 10)",1.66403187817093,2.08750713148231e-11,1.36619578299243e-09
"81608","FIP1L1",15684,"Exon (ENST00000306888.6/84708, exon 8 of 10)",1.66288340392419,9.47245645590492e-13,8.9300455564656e-11
"105370777","LOC105370777",0,"Promoter (<=1kb)",1.66220531629427,8.53807908480284e-14,1.09053303665409e-11
"57188","ADAMTSL3",37325,"Intron (ENST00000567476.1/57188, intron 3 of 29)",1.65841609671617,8.87378685731792e-12,6.33076739847753e-10
"84978","FRMD5",-280,"Promoter (<=1kb)",1.65683490660786,2.71415055470399e-13,3.02723355530999e-11
"9369","NRXN3",55084,"Intron (ENST00000634499.2/9369, intron 16 of 21)",1.65427015819233,1.82646426301995e-05,0.000148498670419456
"6446","SGK1",-25825,"Intron (ENST00000367858.10/6446, intron 1 of 13)",1.65025036508862,8.58401828030417e-08,1.59570048736452e-06
"28981","IFT81",-2786,"Promoter (2-3kb)",1.64855740827512,2.83883046547706e-06,3.05859842940311e-05
"23301","EHBP1",-17517,"Intron (ENST00000664749.1/ENST00000664749.1, intron 1 of 3)",1.64671087954893,4.55609204363437e-08,9.39575335769286e-07
"4591","TRIM37",10295,"Intron (ENST00000393066.7/4591, intron 2 of 24)",1.64650843413038,6.79026538415437e-10,2.58519767197685e-08
"7402","UTRN",20290,"Intron (ENST00000367545.8/7402, intron 2 of 74)",1.64417621328024,1.19408944974231e-05,0.000102559591675806
"255631","COL24A1",-104771,"Intron (ENST00000370571.7/255631, intron 37 of 59)",1.642803619942,2.95202369425328e-07,4.66608296103627e-06
"221895","JAZF1",8559,"Intron (ENST00000283928.10/221895, intron 1 of 4)",1.64189275037372,3.86018466885848e-09,1.17572316894963e-07
"9482","STX8",64520,"Intron (ENST00000306357.9/9482, intron 7 of 7)",1.64166498422479,3.77715526318465e-14,5.43841682348349e-12
"26115","TANC2",29766,"Intron (ENST00000689528.1/26115, intron 2 of 27)",1.64126939719106,4.86795455964568e-07,7.04740990088376e-06
"9554","SEC22B",0,"Promoter (<=1kb)",1.63685396135218,2.42805633803777e-10,1.05845808376655e-08
"54674","LRRN3",105877,"Intron (ENST00000405709.7/83943, intron 3 of 5)",1.63603874757296,8.8400741739353e-07,1.14761553087531e-05
"23283","CSTF2T",-167415,"Intron (ENST00000401604.8/5592, intron 4 of 17)",1.63253518260977,1.86292834742489e-06,2.15365395376025e-05
"55532","SLC30A10",144079,"Intron (ENST00000484239.5/105372926, intron 8 of 8)",1.63178482935302,2.51611184796552e-10,1.07703187697508e-08
"64778","FNDC3B",8699,"Intron (ENST00000415807.7/64778, intron 22 of 25)",1.63114181939048,1.55753622893317e-08,3.73761496876416e-07
"6938","TCF12",0,"Promoter (<=1kb)",1.63099261167746,7.58063242208772e-10,2.8316522712506e-08
"2202","EFEMP1",28172,"Intron (ENST00000355426.8/2202, intron 5 of 11)",1.62757352108464,8.28882286296757e-11,4.37594588345601e-09
"101927580","LINC02141",22226,"Intron (ENST00000568279.2/101927580, intron 1 of 3)",1.627521622602,1.64424981753824e-06,1.93762117635198e-05
"55075","UACA",0,"Promoter (<=1kb)",1.62642811839728,1.86906205468149e-10,8.56658000839921e-09
"667","DST",14194,"Intron (ENST00000680361.1/667, intron 2 of 103)",1.62633458500909,2.14620686596018e-10,9.70213053016102e-09
"8777","MPDZ",9086,"Intron (ENST00000319217.12/8777, intron 1 of 46)",1.62504247439442,1.23005141780803e-10,5.86793805880832e-09
"92521","SPECC1",12391,"Intron (ENST00000676570.1/92521, intron 3 of 7)",1.60917912454733,1.91890003498231e-14,2.92226334173556e-12
"105371310","LOC105371310",31876,"Intron (ENST00000564046.1/105371310, intron 1 of 4)",1.60609836851622,4.24953851003354e-08,8.85581459498831e-07
"8760","CDS2",-17693,"Intron (ENST00000467923.5/8760, intron 1 of 5)",1.60366136910343,1.10231463148415e-10,5.35535556240673e-09
"146057","TTBK2",3771,"Intron (ENST00000267890.11/146057, intron 1 of 14)",1.60307898778145,9.20132872725144e-06,8.16875809317311e-05
"1362","CPD",-4299,"Intron (ENST00000225719.9/1362, intron 8 of 20)",1.6015497478011,5.43268635426426e-07,7.6961436922037e-06
"105375871","LOC105375871",17408,"Intron (ENST00000520862.5/101929628, intron 1 of 3)",1.60106376876905,5.63674076127331e-10,2.23186750442617e-08
"9688","NUP93",934,"Promoter (<=1kb)",1.59862989365048,4.61290361617919e-09,1.35294754579715e-07
"124900421","LOC124900421",-26232,"Exon (ENST00000429507.1/ENST00000429507.1, exon 1 of 2)",1.5970653912063,3.37604848930221e-08,7.26492608336528e-07
"84777","DLGAP1-AS2",0,"Promoter (<=1kb)",1.59654825162295,3.61076930560436e-11,2.14990091211135e-09
"23499","MACF1",0,"Promoter (<=1kb)",1.59439478616489,8.01805972491022e-12,5.86870671203927e-10
"100506860","LINC00513",0,"Promoter (<=1kb)",1.58921303336214,7.84598860840143e-15,1.32196561255172e-12
"3480","IGF1R",0,"Promoter (<=1kb)",1.58748324044484,2.28931450013583e-13,2.66604140096701e-11
"9126","SMC3",645,"Promoter (<=1kb)",1.58180108516564,7.28064300192044e-05,0.000490684356869855
"5608","MAP2K6",1367,"Promoter (1-2kb)",1.5797322584376,1.02352689745557e-08,2.64016596122171e-07
"2803","GOLGA4",-33247,"Exon (ENST00000435830.6/2803, exon 7 of 16)",1.57917107443778,1.62033209075291e-05,0.000134079517520087
"4897","NRCAM",0,"Promoter (<=1kb)",1.57199133524888,3.02467464298751e-11,1.88601562974946e-09
"1371","CPOX",57,"Promoter (<=1kb)",1.57132863870304,7.2490133971164e-06,6.72188958919962e-05
"84803","GPAT3",15679,"Intron (ENST00000611707.4/84803, intron 3 of 12)",1.57088139015462,1.5905035595461e-08,3.79373424338723e-07
"11179","ZNF277",30088,"Intron (ENST00000361946.8/11179, intron 1 of 11)",1.56403854139692,3.28840551287329e-08,7.13306056343904e-07
"124901508","LOC124901508",-53629,"Exon (ENST00000384451.1/ENST00000384451.1, exon 1 of 1)",1.56105328142525,8.05627131235394e-07,1.05625186295581e-05
"9482","STX8",-75419,"Intron (ENST00000306357.9/9482, intron 7 of 7)",1.56044989424487,5.08574414471836e-07,7.28076674493804e-06
"401491","VLDLR-AS1",9604,"Intron (ENST00000648733.1/101930053, intron 1 of 11)",1.56021191689352,5.48929902567629e-13,5.71970512951718e-11
"100507144","CD44-DT",0,"Promoter (<=1kb)",1.55865745089488,4.17146646591637e-14,5.79541104273539e-12
"102","ADAM10",15337,"Exon (ENST00000620775.1/ENST00000620775.1, exon 1 of 2)",1.55755762953071,7.92574228347719e-09,2.12759163196122e-07
"84803","GPAT3",-4817,"Exon (ENST00000611707.4/84803, exon 4 of 13)",1.55661305300085,1.23054782152822e-06,1.52738373020094e-05
"114088","TRIM9",-46360,"Intron (ENST00000298355.7/114088, intron 1 of 9)",1.55329451238618,6.3205277085671e-06,5.97658709462702e-05
"102724775","LOC102724775",0,"Promoter (<=1kb)",1.54960611328455,1.05837925671988e-14,1.71047047631933e-12
"7204","TRIO",-14680,"Intron (ENST00000698541.1/7204, intron 1 of 36)",1.54261735915354,1.80439644854406e-10,8.35614940118151e-09
"124900264","LOC124900264",-49730,"Intron (ENST00000656157.1/ENST00000656157.1, intron 2 of 3)",1.54103439496369,3.73467559477515e-08,7.92892655094489e-07
