"ENTREZID","SYMBOL","distanceToTSS","annotation","fold_change","p_value","FDR"
"102724637","LOC102724637",-20047,"Distal Intergenic",1.88187455629398,2.01351468306904e-10,9.1638061926573e-09
"345778","MTX3",14817,"Distal Intergenic",1.87644772599513,2.93443074966309e-09,9.37006334942823e-08
"2919","CXCL1",15961,"Distal Intergenic",1.87161483459251,7.97101982983389e-11,4.23640980083588e-09
"23314","SATB2",167638,"Distal Intergenic",1.85760850342487,1.22882432648158e-06,1.52738373020094e-05
"255324","EPGN",17831,"Distal Intergenic",1.83573814843346,1.54500906759625e-07,2.61430059963562e-06
"105375734","SMILR",107728,"Distal Intergenic",1.83115245591582,3.84369547901587e-09,1.17572316894963e-07
"6566","SLC16A1",14184,"Distal Intergenic",1.8247992556529,6.53928858481279e-12,4.97929099068582e-10
"4693","NDP",-97825,"Distal Intergenic",1.81163487838147,2.01004475042041e-09,6.74943524694502e-08
"7292","TNFSF4",-57560,"Distal Intergenic",1.81099009296477,3.88343798226284e-13,4.15580342993776e-11
"158431","ZNF782",-7635,"Distal Intergenic",1.80098625049192,1.105997594701e-09,4.05481247798018e-08
"124900298","LOC124900298",30094,"Distal Intergenic",1.79701494184768,9.67093923250595e-08,1.75249811858615e-06
"64577","ALDH8A1",16507,"Distal Intergenic",1.78525010145254,1.62167456072547e-13,1.94576376460379e-11
"124904666","LOC124904666",-42037,"Distal Intergenic",1.78107599065289,1.66310378622799e-12,1.447265811334e-10
"79642","ARSJ",-96899,"Distal Intergenic",1.77602686105641,1.06183520640704e-07,1.89812031592266e-06
"132430","PABPC4L",143400,"Distal Intergenic",1.76978936364856,3.50995223365707e-07,5.37626919503488e-06
"105379057","EDIL3-DT",93919,"Distal Intergenic",1.76360466191799,1.14664210512602e-06,1.44820714999887e-05
"2921","CXCL3",4283,"Distal Intergenic",1.75821195306702,1.66245388616012e-09,5.84298595471552e-08
"4659","PPP1R12A",-45589,"Distal Intergenic",1.7550563664423,3.48012977750216e-10,1.44288731455705e-08
"80117","ARL14",-13772,"Distal Intergenic",1.7475940497483,6.03605621384543e-08,1.18904301386672e-06
"105370769","LOC105370769",36177,"Distal Intergenic",1.74616130993571,1.45467994090472e-06,1.76140832599762e-05
"26298","EHF",42583,"Distal Intergenic",1.74182353747198,1.01374340726226e-06,1.29690372247332e-05
"107986322","LINC02272",164482,"Distal Intergenic",1.72416125880185,1.98684057849135e-08,4.58711094491923e-07
"105376603","LINC02742",235008,"Distal Intergenic",1.71014495409122,1.65198605427651e-10,7.74087429811577e-09
"2195","FAT1",-38320,"Distal Intergenic",1.69814072411728,3.10979472748172e-08,6.76551221069444e-07
"6197","RPS6KA3",-114360,"Distal Intergenic",1.69557619336332,2.96001968297538e-07,4.6694015676259e-06
"105378916","LINC01765",54273,"Distal Intergenic",1.69366800978015,3.52805489139004e-13,3.82721461437229e-11
"104457406","MIR222HG",-35653,"Distal Intergenic",1.67347404353335,6.51641578065015e-13,6.61583289320109e-11
"7402","UTRN",305929,"Distal Intergenic",1.66720112755114,5.14410366527793e-11,2.9306587716069e-09
"63904","DUSP21",-137126,"Distal Intergenic",1.64021296981775,2.56162075128611e-06,2.79891077858183e-05
"105376236","LOC105376236",-11175,"Distal Intergenic",1.62324838785699,1.21361894073451e-10,5.82463538889491e-09
"5295","PIK3R1",30698,"Distal Intergenic",1.61680266482702,1.75401398304034e-16,5.34232181988325e-14
"5077","PAX3",220244,"Distal Intergenic",1.60927099958487,1.21234296664418e-09,4.36388361493421e-08
"105369576","LOC105369576",-10070,"Distal Intergenic",1.60312980142753,5.22411116675081e-10,2.09998661571064e-08
"2494","NR5A2",-267466,"Distal Intergenic",1.59492735251305,4.38667195084169e-07,6.48098044379018e-06
"56000","NXF3",-58427,"Distal Intergenic",1.5942072354066,8.33361511267016e-07,1.08721413636302e-05
"124902073","LOC124902073",333367,"Distal Intergenic",1.59131574556084,2.04385763716209e-14,3.05383181673332e-12
"7092","TLL1",443905,"Distal Intergenic",1.59039033125194,4.83891019620631e-05,0.000346224246040465
"7412","VCAM1",65556,"Distal Intergenic",1.58106337708886,2.89345534344247e-07,4.59669796359492e-06
"341640","FREM2",-29025,"Distal Intergenic",1.57310522312885,5.29525829609753e-06,5.1554426698223e-05
"167227","DCP2",-14552,"Distal Intergenic",1.56738095181614,2.98811216810136e-10,1.26539359674838e-08
"124900539","LOC124900539",-97587,"Distal Intergenic",1.55053932861507,4.88776913866425e-08,9.97583603326861e-07
"5507","PPP1R3C",18486,"Distal Intergenic",1.54990171100796,1.35927796559514e-06,1.66627278785572e-05
"9023","CH25H",33136,"Distal Intergenic",1.53828553531396,4.70935073663072e-07,6.85539494179754e-06
"400765","MIR137HG",-34803,"Distal Intergenic",1.5367932355766,4.8527692921514e-07,7.03829304478882e-06
"164127","CCDC185",8118,"Distal Intergenic",1.52611710864778,3.44597672430542e-07,5.31943268611591e-06
"494118","SPANXN1",-444873,"Distal Intergenic",1.52372599072545,0.000133812752396488,0.000826570348071596
"6658","SOX3",22948,"Distal Intergenic",1.52069700209505,1.46894412230226e-06,1.77325739398043e-05
"6869","TACR1",-21899,"Distal Intergenic",1.51980466093205,1.1836784421853e-06,1.48786501328022e-05
"84970","C1orf94",177159,"Distal Intergenic",1.51051320603628,1.32039408054678e-13,1.63378136310155e-11
"124904291","LOC124904291",-320111,"Distal Intergenic",1.50544982721398,3.30536609243647e-06,3.47612139256366e-05
"105369893","LINC02392",-25690,"Distal Intergenic",1.50533595993158,4.28296550531381e-06,4.32061195370447e-05
"124901255","LOC124901255",256171,"Distal Intergenic",1.50433281522049,4.58245103683426e-07,6.69528224366983e-06
"27068","PPA2",92742,"Distal Intergenic",1.50105428369371,5.0065985144103e-06,4.9251246752317e-05
"101928359","LOC101928359",142925,"Distal Intergenic",1.48780587145748,1.3698845582557e-05,0.000115898673256698
"26747","NUFIP1",70231,"Distal Intergenic",1.4820342790331,1.28709660439735e-05,0.000109833168213606
"401014","TEX41",-4748,"Distal Intergenic",1.47711719229286,3.39037353037307e-07,5.25408375479929e-06
"107985406","LOC107985406",161508,"Distal Intergenic",1.47219596641499,2.20557254530626e-08,5.04795635441627e-07
"1003","CDH5",-387929,"Distal Intergenic",1.47207025647095,1.85325211629558e-09,6.32582047799339e-08
"124900518","LOC124900518",-77651,"Distal Intergenic",1.45921262798056,0.000117004360978236,0.000734197729466441
"1004","CDH6",42389,"Distal Intergenic",1.45204043523027,2.54911777027238e-09,8.30718667604403e-08
"105373637","SPOPL-DT",104379,"Distal Intergenic",1.44109497944469,4.34020885189661e-07,6.42432035479799e-06
"124904936","LOC124904936",-11927,"Distal Intergenic",1.43225886726572,2.17706755533559e-06,2.46288542438608e-05
"124900295","LOC124900295",-275587,"Distal Intergenic",1.42944129764795,6.16190898432222e-07,8.53079672147686e-06
"102724465","LOC102724465",-71759,"Distal Intergenic",1.42815487662354,2.34832325923411e-12,1.95751283051315e-10
"6121","RPE65",62567,"Distal Intergenic",1.4240573353431,2.35486104707185e-08,5.3128617184507e-07
"10725","NFAT5",-48716,"Distal Intergenic",1.41787386359223,2.53855311444285e-08,5.66276115866843e-07
"105378930","LOC105378930",143939,"Distal Intergenic",1.41158473818323,1.64261882189807e-12,1.44532205006787e-10
"3759","KCNJ2",234050,"Distal Intergenic",1.41106672811519,1.74819852137646e-07,2.92067174910975e-06
"26064","RAI14",-55905,"Distal Intergenic",1.40450482800161,1.64239500032985e-08,3.87087083559883e-07
"105376626","LOC105376626",-9007,"Distal Intergenic",1.40069668750109,8.83673404020778e-11,4.48577544002599e-09
"122011","CSNK1A1L",-80706,"Distal Intergenic",1.39132789297666,4.98791621886029e-05,0.000355849626460853
"105374524","LOC105374524",211750,"Distal Intergenic",1.38688331944197,2.08740933787035e-06,2.3716204514484e-05
"105377979","LOC105377979",175111,"Distal Intergenic",1.37905610055325,0.000193192652646498,0.00113157737892576
"222584","FAM83B",-163512,"Distal Intergenic",1.37695266801443,6.45218450439288e-06,6.0754874066929e-05
"26747","NUFIP1",65846,"Distal Intergenic",1.37222719826526,2.56910787305189e-06,2.79891077858183e-05
"107986888","LOC107986888",-11688,"Distal Intergenic",1.36570420930814,2.1930382456151e-07,3.58075667361361e-06
"105372937","LOC105372937",-57079,"Distal Intergenic",1.34735320421424,3.98157905184609e-05,0.000293576578320011
"105378916","LINC01765",64978,"Distal Intergenic",1.34667269440681,8.44396527245827e-11,4.41625303745153e-09
"124904223","LOC124904223",36767,"Distal Intergenic",1.33135617864142,2.56694352673285e-07,4.11490400570798e-06
"3131","HLF",11065,"Distal Intergenic",1.32489199494059,3.04591775857779e-09,9.59218679222122e-08
"107986322","LINC02272",-30156,"Distal Intergenic",1.32060349429118,0.000309086414300999,0.00167647624304768
"105378111","MEAT6",416432,"Distal Intergenic",1.31889142986165,2.69687521053888e-05,0.000209172916672452
"105377144","LOC105377144",60113,"Distal Intergenic",1.31446495661041,4.23597797080709e-05,0.000309738777015894
"100302736","TMED7-TICAM2",-23205,"Distal Intergenic",1.31410004898214,2.73966895904144e-06,2.95981425465882e-05
"5530","PPP3CA",-7244,"Distal Intergenic",1.31176910993392,6.4025066175116e-06,6.04308103743437e-05
"107985015","LOC107985015",-49030,"Distal Intergenic",1.30909672094603,1.05515879385189e-06,1.33907091162069e-05
"102724165","LINC02703",-19187,"Distal Intergenic",1.29787622573001,2.30003622585149e-10,1.01754116606246e-08
"4070","TACSTD2",-6081,"Distal Intergenic",1.29727599581079,1.74467589881162e-10,8.12711084864073e-09
"105376603","LINC02742",258169,"Distal Intergenic",1.291607242736,1.57895973604629e-08,3.7775776887464e-07
"6101","RP1",83112,"Distal Intergenic",1.2901214016495,5.99299522376917e-08,1.18350446825506e-06
"100505929","LINC01549",21562,"Distal Intergenic",1.28214792472253,5.40349411471573e-05,0.000380020158920372
"81555","YIPF5",140427,"Distal Intergenic",1.27624970614741,8.11498652065591e-05,0.000538212548216701
"105371541","LINC02093",-37902,"Distal Intergenic",1.27502118373358,4.83079663576514e-09,1.40643671171412e-07
"57733","GBA3",-11731,"Distal Intergenic",1.27024605802955,8.84916990122151e-05,0.000579311853750564
"3791","KDR",-42892,"Distal Intergenic",1.26088082310702,5.11896605917845e-10,2.06821899095072e-08
"101928270","LINC01708",50287,"Distal Intergenic",1.25684364219616,0.000174326308078536,0.00103590029133135
"2919","CXCL1",52939,"Distal Intergenic",1.25564488609954,0.00136194821349198,0.00578298547058607
"100847053","MIR5702",449209,"Distal Intergenic",1.25230502863952,0.000140899781737108,0.000862943056130052
"64518","TEKT3",-19462,"Distal Intergenic",1.2464446303484,6.78030004522504e-05,0.000458916205625104
"105378831","LOC105378831",43734,"Distal Intergenic",1.23758070577537,3.80623522534647e-06,3.9178946752182e-05
"107984426","LINC02695",15323,"Distal Intergenic",1.2306772295153,6.71586741410405e-09,1.87263922719331e-07
"1063","CENPF",-19934,"Distal Intergenic",1.22490111868866,5.52050346457137e-05,0.000387560877091673
"137735","ABRA",-84836,"Distal Intergenic",1.22093633296343,5.34794887375776e-07,7.60330469143406e-06
"5743","PTGS2",56978,"Distal Intergenic",1.2173124797395,0.000394969212479325,0.00205773762738406
"10529","NEBL",-19878,"Distal Intergenic",1.21577977350257,5.94864650161831e-08,1.17768329115789e-06
"406991","MIR21",10192,"Distal Intergenic",1.20236533555375,1.18015463503505e-07,2.08608137384879e-06
"124900217","LOC124900217",25377,"Distal Intergenic",1.20164434214034,3.6840749909644e-07,5.59965256304166e-06
"105370854","LOC105370854",-35296,"Distal Intergenic",1.19940887363695,2.02620961361724e-09,6.77027591993034e-08
"124904052","LOC124904052",-7454,"Distal Intergenic",1.1964531772616,5.777441849608e-06,5.51223638639105e-05
"124904475","LOC124904475",507798,"Distal Intergenic",1.19458505306636,0.000493355188951746,0.00246180197940068
"64693","CTAGE1",-85132,"Distal Intergenic",1.19439317518198,2.43299901295177e-06,2.69467401168743e-05
"6670","SP3",-16685,"Distal Intergenic",1.19029074680595,2.91790115566786e-05,0.000223903674919901
"9867","PJA2",-42897,"Distal Intergenic",1.18942706783369,0.0016720038857716,0.00685686109343622
"101927901","LINC02421",-96707,"Distal Intergenic",1.18718504641986,8.34581060653429e-06,7.54457467958277e-05
"84970","C1orf94",214497,"Distal Intergenic",1.18345256628793,7.64046674970111e-09,2.06979561796277e-07
"23480","SEC61G",9216,"Distal Intergenic",1.1750905854562,3.50324531656972e-07,5.37626919503488e-06
"100313779","MIR2117",8452,"Distal Intergenic",1.17377528850571,2.09895904100584e-09,6.98388934694339e-08
"23266","ADGRL2",-129968,"Distal Intergenic",1.16640582022508,0.000119596441474578,0.000748683177895008
"105378916","LINC01765",25115,"Distal Intergenic",1.16456728786389,4.60175864203745e-09,1.35294754579715e-07
"84102","SLC41A2",40353,"Distal Intergenic",1.16354623417257,2.92973553818729e-05,0.000224443333727092
"125919","ZNF543",-16270,"Distal Intergenic",1.15707615807809,3.16659370581628e-07,4.95578173050575e-06
"9210","BMP15",-6291,"Distal Intergenic",1.15621968824526,0.000566603958429097,0.00276629885745994
"594842","HAS2-AS1",-288657,"Distal Intergenic",1.15064011824622,3.30512484809646e-06,3.47612139256366e-05
"101927845","LOC101927845",41341,"Distal Intergenic",1.14985024384426,1.41513097040225e-07,2.4151771884947e-06
"102724452","LOC102724452",-218780,"Distal Intergenic",1.1403574288415,0.000608977154743684,0.00293916845009184
"23133","PHF8",-17873,"Distal Intergenic",1.13016517270916,0.000765583798718052,0.00356626947179309
"7168","TPM1",-51712,"Distal Intergenic",1.12783465160604,1.61618706850655e-06,1.91595589753045e-05
"105379057","EDIL3-DT",696439,"Distal Intergenic",1.12011858599045,0.000234110406998689,0.0013261232568116
"2248","FGF3",-34837,"Distal Intergenic",1.11865891625039,0.000808806860620918,0.00374339072428816
"221074","SLC39A12",-36612,"Distal Intergenic",1.11769726441236,3.97556123434815e-05,0.00029340605232808
"845","CASQ2",-11805,"Distal Intergenic",1.11390678932649,4.03641202259924e-07,6.01965099942814e-06
"24147","FJX1",9584,"Distal Intergenic",1.11250487954352,9.9810217920049e-08,1.7922837090904e-06
"102466720","MIR6720",-88098,"Distal Intergenic",1.11231596657657,2.3621989636175e-06,2.62728280798974e-05
"340359","KLHL38",-14413,"Distal Intergenic",1.1109910145737,1.22139836696697e-07,2.13987913009103e-06
"101929447","IATPR",-11767,"Distal Intergenic",1.10335448939924,7.53454179482328e-07,9.99004206616296e-06
"1761","DMRT1",-29783,"Distal Intergenic",1.1013490396289,3.38307419620651e-05,0.000254093566581305
"7227","TRPS1",550460,"Distal Intergenic",1.10132090806587,0.000479260941603401,0.00240969358511576
"406940","MIR148A",20181,"Distal Intergenic",1.09652706156934,1.62329086941443e-05,0.000134184137733746
"124902134","LOC124902134",-4045,"Distal Intergenic",1.09095449515372,5.60222080719447e-06,5.37745291783916e-05
"124900883","LOC124900883",36310,"Distal Intergenic",1.08652925368294,0.00030953744324602,0.00167708489105824
"112268234","LOC112268234",-57362,"Distal Intergenic",1.0845346773815,3.66385526776813e-08,7.82050400686141e-07
"101929771","LINC01655",36425,"Distal Intergenic",1.07920248065759,1.04216229933003e-05,9.06910247076322e-05
"124904999","LOC124904999",-28348,"Distal Intergenic",1.07796749967862,2.96430943743434e-05,0.000226805472802343
"124900329","LOC124900329",175525,"Distal Intergenic",1.06688033312581,5.67740461402584e-07,7.98567799972835e-06
"107984206","LOC107984206",49536,"Distal Intergenic",1.06330250282213,0.00149184054202975,0.00625073293774265
"10891","PPARGC1A",-259655,"Distal Intergenic",1.05452179384322,0.00139593913121587,0.0059051506303945
"124900438","LOC124900438",103589,"Distal Intergenic",1.04870262272889,8.70266287556851e-08,1.60270668166574e-06
"10602","CDC42EP3",-28974,"Distal Intergenic",1.04731177891563,6.31628894656666e-08,1.21996810165516e-06
"939","CD27",-13013,"Distal Intergenic",1.04557123003054,0.000324932265636299,0.00174477846936908
"286183","NKAIN3",-82533,"Distal Intergenic",1.04374901089257,8.05279551392515e-07,1.05625186295581e-05
"11214","AKAP13",-20152,"Distal Intergenic",1.0370653271697,9.47204909130998e-05,0.000614325608141554
"11227","GALNT5",-83227,"Distal Intergenic",1.03263324543755,0.000837336246063335,0.00385739716845582
"107986287","LOC107986287",25301,"Distal Intergenic",1.02965676529857,0.000737401348443759,0.00346145896759107
"105371541","LINC02093",-42966,"Distal Intergenic",1.02851528485871,3.53043970434656e-06,3.67379132966103e-05
"440131","LINC00544",65652,"Distal Intergenic",1.02849353899101,0.00211970952616047,0.00835123370033072
"105379377","LOC105379377",-71040,"Distal Intergenic",1.01779448048854,7.71037381906951e-06,7.02628886918429e-05
"107984819","LOC107984819",32739,"Distal Intergenic",1.00728604719523,6.65954058498363e-05,0.000452289038529034
"374","AREG",22613,"Distal Intergenic",1.00664067720348,1.84098768170559e-05,0.000149525963604375
"102724768","LOC102724768",-77003,"Distal Intergenic",1.00490740367008,0.000106938148518779,0.000680195339855593
"124903536","LOC124903536",147828,"Distal Intergenic",1.00160395472545,2.69801345320925e-07,4.30757430160566e-06
"10880","ACTL7B",302210,"Distal Intergenic",1.00144571164603,2.03121378131522e-07,3.34411266824018e-06
"102723920","LINC02515",70291,"Distal Intergenic",0.999298527937958,0.000123489426211284,0.000770616837011154
"1956","EGFR",-21251,"Distal Intergenic",0.998877856297955,5.0935026855609e-07,7.28076674493804e-06
"339501","PRSS38",-9001,"Distal Intergenic",0.997062476920689,0.000502507095531166,0.00250273816950397
"84970","C1orf94",199145,"Distal Intergenic",0.994661096173585,1.13038260200995e-05,9.7807247510238e-05
"65059","RAPH1",-43347,"Distal Intergenic",0.987423289451916,0.00236783867148529,0.00914678753145952
"2280","FKBP1A",-21930,"Distal Intergenic",0.986690871593195,4.52635487515472e-06,4.52578336570079e-05
"6869","TACR1",-74694,"Distal Intergenic",0.980500878635989,2.98696127506373e-05,0.000228097843174828
"100313839","MIR2114",61456,"Distal Intergenic",0.980443381366795,0.000599322964319036,0.00290277587427673
"7414","VCL",-25160,"Distal Intergenic",0.976038041870904,5.42144801682441e-06,5.22928707006486e-05
"105374122","LOC105374122",-75536,"Distal Intergenic",0.973036090789098,0.0010150025965955,0.00453600765374705
"112840934","NGF-AS1",-38394,"Distal Intergenic",0.970398784934593,6.13784229001058e-07,8.51235956122483e-06
"7038","TG",15731,"Distal Intergenic",0.958811418027859,7.50235585850678e-06,6.88425910121845e-05
"105375113","LOC105375113",-4035,"Distal Intergenic",0.957732705268692,0.0020762176922673,0.00822901296549788
"101928744","LINC01450",-45912,"Distal Intergenic",0.940258524281981,7.53905247322565e-06,6.90193717173109e-05
"139411","PTCHD1",97923,"Distal Intergenic",0.938903834345325,4.25728757504864e-05,0.000311009781428138
"220980","TMEM72-AS1",111177,"Distal Intergenic",0.932180645853544,1.03323275150032e-06,1.31757973576989e-05
"1659","DHX8",-13119,"Distal Intergenic",0.929786205373629,4.56547305906286e-06,4.55425153852209e-05
"442213","PTCHD4",-529656,"Distal Intergenic",0.926969813204783,0.00377706510266983,0.0134850943208997
"10351","ABCA8",52935,"Distal Intergenic",0.926562109841383,1.19406380255338e-05,0.000102559591675806
"105373689","LOC105373689",70092,"Distal Intergenic",0.916458022143576,0.000684151115933237,0.00326569782222743
"101928851","LINC02380",-47173,"Distal Intergenic",0.913743230951761,4.24788165999115e-06,4.2961653723461e-05
"135228","CD109",-3370,"Distal Intergenic",0.91340679545001,0.00455487988654616,0.0157236677513335
"105377901","LOC105377901",-351350,"Distal Intergenic",0.911616867852336,0.00305109303811015,0.0113328357264514
"10769","PLK2",157540,"Distal Intergenic",0.911240794103677,0.000245426965855653,0.00137839442738363
"105373896","LOC105373896",305870,"Distal Intergenic",0.900235187980757,0.00183948517441191,0.00741649363266224
"10253","SPRY2",-20325,"Distal Intergenic",0.892697636891902,0.00483950389218966,0.0165833108274556
"105375825","LOC105375825",-24468,"Distal Intergenic",0.891238559444267,3.41001334830523e-05,0.000255613606643714
"23531","MMD",29225,"Distal Intergenic",0.891070905980045,0.00178666317665247,0.00723342826989309
"595","CCND1",-52322,"Distal Intergenic",0.881559081647649,0.000278741331961435,0.00153715362660348
"107985254","LINC01735",70984,"Distal Intergenic",0.879749908577536,0.0011806741374027,0.00515138209040882
"57480","PLEKHG1",-103349,"Distal Intergenic",0.874939190195347,7.11023273417225e-06,6.60867758473123e-05
"4603","MYBL1",16155,"Distal Intergenic",0.872666218541796,0.000102739134557457,0.000657181911599756
"29035","HAPSTR1",-13748,"Distal Intergenic",0.868502780664699,0.00151323858182148,0.00633034143129653
"105375734","SMILR",239645,"Distal Intergenic",0.867231854776125,0.000129867783217295,0.000804712813222037
"107984466","LOC107984466",-61009,"Distal Intergenic",0.861301771876844,0.00154559886477565,0.00641824719987329
"5048","PAFAH1B1",-11652,"Distal Intergenic",0.852466412072373,0.000979537517159508,0.00439736825305337
"107984931","LOC107984931",-16621,"Distal Intergenic",0.851637252803913,0.000343441981594549,0.00182531345788405
"389558","FAM180A",-3385,"Distal Intergenic",0.851365273933817,5.64592057206156e-05,0.000395314279488555
"63971","KIF13A",-59093,"Distal Intergenic",0.850180972230779,0.00253364801526265,0.00968337771856415
"100874059","LINC00297",-13200,"Distal Intergenic",0.849074607857626,0.00437596412318441,0.0152456048796733
"10880","ACTL7B",374184,"Distal Intergenic",0.845549516526119,8.90971507506003e-06,7.96343495252826e-05
"79370","BCL2L14",-28990,"Distal Intergenic",0.839039961824724,2.45491795568308e-05,0.000191720860858523
"105373220","LOC105373220",-148671,"Distal Intergenic",0.838965406121687,0.00180270643885561,0.007290925581868
"344148","NCKAP5",-243784,"Distal Intergenic",0.835085983531688,0.000212266353832006,0.00122606656163068
"1297","COL9A1",-5591,"Distal Intergenic",0.825348889141744,1.84707981340096e-05,0.000149867059859858
"54834","GDAP2",56518,"Distal Intergenic",0.821135024535198,1.42340814357322e-05,0.000119787131657347
"102724210","LOC102724210",61109,"Distal Intergenic",0.819896719852386,0.00900665355687653,0.0273375582663493
"6913","TBX15",122647,"Distal Intergenic",0.819884157795528,3.81645089616346e-05,0.000282717255815888
"105370873","LOC105370873",-9553,"Distal Intergenic",0.819709819006006,3.4972894903636e-05,0.000261273919567824
"84569","LYZL1",-127879,"Distal Intergenic",0.819512461977158,0.000133525023798103,0.000825436895751116
"223082","ZNRF2",-27314,"Distal Intergenic",0.819254562774006,0.000154752057934854,0.000933344666249894
"105374323","LINC02923",57666,"Distal Intergenic",0.818827150902613,5.56846254570118e-05,0.000390235884065555
"7088","TLE1",46070,"Distal Intergenic",0.81847465919515,2.85506059109297e-05,0.000219294130173281
"5069","PAPPA",-68516,"Distal Intergenic",0.817821295339831,0.00660308737111433,0.0213602323904634
"1003","CDH5",-175426,"Distal Intergenic",0.817531872961181,5.06782690222839e-05,0.000360900370852038
"105373343","LOC105373343",-100798,"Distal Intergenic",0.809958773131342,0.00999185890807816,0.0299604432764373
"8995","TNFSF18",-44608,"Distal Intergenic",0.809396212939264,0.00778780275634687,0.0242992947310917
"81793","TLR10",21307,"Distal Intergenic",0.806935236836659,0.00643832509637704,0.020955649995154
"8743","TNFSF10",-22420,"Distal Intergenic",0.805989294670757,0.000251699976205219,0.00140962667013376
"79570","NKAIN1",16839,"Distal Intergenic",0.802258226172991,0.0013599260591398,0.00577749702914597
"126917","IFFO2",-46468,"Distal Intergenic",0.801729445020108,5.05469397664376e-05,0.000360289123321709
"107984963","LOC107984963",149584,"Distal Intergenic",0.797314643996433,0.000590198361918737,0.0028638362916878
"11341","SCRG1",-28826,"Distal Intergenic",0.796921318585633,0.00333252471602631,0.0121838703722125
"84679","SLC9A7",-11079,"Distal Intergenic",0.792335516104385,0.00487795288676673,0.0166789219138722
"124872","B4GALNT2",-29002,"Distal Intergenic",0.790253303799436,0.000995508484794041,0.00445895457640499
"57545","CC2D2A",-15932,"Distal Intergenic",0.783385653702631,0.000386306408045895,0.00202191701607101
"3778","KCNMA1",-5473,"Distal Intergenic",0.777891100265815,6.60453911782339e-05,0.000449243401233587
"105374625","LOC105374625",45959,"Distal Intergenic",0.776586659084577,0.00152408405196296,0.00635891549393818
"124901936","LOC124901936",40525,"Distal Intergenic",0.775711498735871,0.000608246955058057,0.00293880880848368
"105375077","RUNX2-AS1",-98075,"Distal Intergenic",0.773486546578525,0.000385137095005902,0.00201846502670532
"10718","NRG3",212184,"Distal Intergenic",0.770387285229302,0.00629415752029054,0.0206049745362467
"124901043","LOC124901043",-40137,"Distal Intergenic",0.768842029710949,0.00180624880466151,0.00729779810414003
"9308","CD83",-41346,"Distal Intergenic",0.767686549257913,0.00307486900078286,0.0114157935383026
"23480","SEC61G",17797,"Distal Intergenic",0.765576206867336,0.000562602828951978,0.00275060190303713
"2919","CXCL1",39779,"Distal Intergenic",0.764766007209099,9.20170321509613e-05,0.00059875339162158
"594","BCKDHB",169159,"Distal Intergenic",0.763767737929999,0.00581314800412386,0.019309697585846
"7432","VIP",-4035,"Distal Intergenic",0.760986972055109,0.000317530000295165,0.00171288833265491
"55366","LGR4",-13292,"Distal Intergenic",0.75975228420719,0.00524101775683368,0.0176572838268659
"23251","MINAR1",178073,"Distal Intergenic",0.755764010758784,0.00023966889804094,0.0013533118406609
"50807","ASAP1",-11611,"Distal Intergenic",0.754173529525813,0.000590112048428542,0.0028638362916878
"11031","RAB31",-15726,"Distal Intergenic",0.744040368592168,0.000433339698123934,0.00221537577110616
"414236","C10orf55",-29471,"Distal Intergenic",0.742687000489346,0.000112451014601186,0.000710694002096404
"50937","CDON",-6013,"Distal Intergenic",0.742236096194268,4.86495844937097e-05,0.000347390495586733
"106660605","MIR2117HG",-5199,"Distal Intergenic",0.741906159803138,0.000113038955262074,0.000712703412993923
