"ENTREZID","SYMBOL","distanceToTSS","annotation","fold_change","p_value","FDR"
"131566","DCBLD2",0,"Promoter (<=1kb)",2.12537433620056,1.47325988869276e-13,1.6522533710458e-10
"26064","RAI14",0,"Promoter (<=1kb)",2.12482841862589,3.01363041995906e-10,5.8230512475177e-08
"84529","CDIN1",-2311,"Promoter (2-3kb)",2.12128023953505,1.99456454217315e-10,4.17266737923665e-08
"440714","LINC02869",0,"Promoter (<=1kb)",2.11781321648091,2.03697571455684e-13,2.13069618373141e-10
"302","ANXA2",1944,"Promoter (1-2kb)",2.11732222905434,7.70823820975081e-18,1.39756782274624e-13
"4867","NPHP1",258,"Promoter (<=1kb)",2.11301274733993,1.08544526972011e-07,5.14734802382313e-06
"10413","YAP1",0,"Promoter (<=1kb)",2.10998776469662,4.33829907798427e-08,2.50899449866305e-06
"100287879","LINC00994",2255,"Promoter (2-3kb)",2.10823435568922,2.41786911868093e-06,5.632288909544e-05
"10371","SEMA3A",0,"Promoter (<=1kb)",2.10815037157368,1.38822990792074e-12,9.77326785704104e-10
"286053","NSMCE2",1486,"Promoter (1-2kb)",2.10449450281067,1.88315084936863e-07,7.84297722620853e-06
"84159","ARID5B",0,"Promoter (<=1kb)",2.10318868476099,7.60653066175492e-20,4.13738219019504e-15
"101928089","SMYD3-AS1",0,"Promoter (<=1kb)",2.10206777022005,3.94268364260005e-14,7.01087834464497e-11
"50807","ASAP1",2206,"Promoter (2-3kb)",2.10153300213472,1.17919506638468e-11,4.95284692265086e-09
"7164","TPD52L1",-1067,"Promoter (1-2kb)",2.09353541959563,1.34651839686902e-07,6.06295545543857e-06
"22823","MTF2",0,"Promoter (<=1kb)",2.09303531273643,3.43574526505265e-12,1.9069262686671e-09
"26122","EPC2",969,"Promoter (<=1kb)",2.09300908549967,7.20383314952217e-10,1.1100127325365e-07
"100499467","LINC00673",2641,"Promoter (2-3kb)",2.09234009820921,3.05601099602282e-12,1.76834125639544e-09
"124901528","LOC124901528",1725,"Promoter (1-2kb)",2.09121114385499,1.92835247569121e-10,4.07018652189592e-08
"22903","BTBD3",0,"Promoter (<=1kb)",2.09074363955642,2.18716733178507e-11,7.77552281660911e-09
"55833","UBAP2",432,"Promoter (<=1kb)",2.0883085865497,1.7331119664848e-09,2.17709682764491e-07
"389161","ANKUB1",0,"Promoter (<=1kb)",2.08288458003997,3.39874568512257e-12,1.8960643556721e-09
"54954","FAM120C",717,"Promoter (<=1kb)",2.07894818446623,3.01259515046516e-11,9.90106233967831e-09
"123706544","GLIPR1-AS1",0,"Promoter (<=1kb)",2.07894259939482,6.67103530697326e-09,6.0728751118752e-07
"4430","MYO1B",1008,"Promoter (1-2kb)",2.07185783025395,8.73557514863316e-11,2.20758998166382e-08
"1948","EFNB2",2737,"Promoter (2-3kb)",2.07033215541942,3.61777367778517e-12,1.98106030714349e-09
"101867536","PRNCR1",105,"Promoter (<=1kb)",2.0692281610997,1.52398354104464e-09,1.97675993919515e-07
"79633","FAT4",-2469,"Promoter (2-3kb)",2.06515991173407,3.80651452872357e-07,1.33397139855537e-05
"388815","MIR99AHG",-116,"Promoter (<=1kb)",2.06501046059453,3.57635030407766e-07,1.27767904048962e-05
"80205","CHD9",0,"Promoter (<=1kb)",2.06308648976855,3.39365234338248e-09,3.6193010789213e-07
"9448","MAP4K4",1129,"Promoter (1-2kb)",2.06257124609905,1.76880037075844e-10,3.79524552924963e-08
"25937","WWTR1",0,"Promoter (<=1kb)",2.06091966339723,2.79515519903119e-06,6.28505494680875e-05
"101929467","LURAP1L-AS1",0,"Promoter (<=1kb)",2.06049503895494,5.95718344063598e-07,1.89988918378653e-05
"347689","SOX2-OT",2449,"Promoter (2-3kb)",2.05971900589937,2.82579189736729e-10,5.52884481214211e-08
"25937","WWTR1",0,"Promoter (<=1kb)",2.0580689953327,1.16285198359692e-09,1.60127662070368e-07
"5087","PBX1",401,"Promoter (<=1kb)",2.05359603532609,1.66658578908293e-07,7.12009611673957e-06
"10658","CELF1",0,"Promoter (<=1kb)",2.04990900133315,1.68685188468201e-13,1.83504182275133e-10
"51603","METTL13",0,"Promoter (<=1kb)",2.04822470898344,2.69605995006655e-10,5.32109883552465e-08
"8737","RIPK1",-1761,"Promoter (1-2kb)",2.04793986931566,1.99030683759487e-07,8.17014661969059e-06
"79627","OGFRL1",2593,"Promoter (2-3kb)",2.04656267308558,7.57577270806422e-08,3.86552736419684e-06
"10644","IGF2BP2",0,"Promoter (<=1kb)",2.04480502491646,2.19633096683373e-11,7.78266658719893e-09
"100507086","DLG1-AS1",1928,"Promoter (1-2kb)",2.04402521966206,2.11377535921685e-12,1.33690146774654e-09
"57142","RTN4",0,"Promoter (<=1kb)",2.04117159967395,6.83194200903957e-09,6.17799510767556e-07
"55691","FRMD4A",0,"Promoter (<=1kb)",2.0388523809434,1.90712676182235e-08,1.34806227930373e-06
"3428","IFI16",0,"Promoter (<=1kb)",2.02974330512717,4.06656874210258e-08,2.40197950496509e-06
"10239","AP3S2",0,"Promoter (<=1kb)",2.02565658917764,7.73705558210107e-10,1.16575566689593e-07
"84847","LINC00525",1409,"Promoter (1-2kb)",2.02471330434423,3.66462520713785e-14,6.64427088597485e-11
"23189","KANK1",12,"Promoter (<=1kb)",2.02231425473551,1.33457818861612e-07,6.01915788758724e-06
"7913","DEK",2557,"Promoter (2-3kb)",2.020742066693,5.41816746503127e-09,5.22068509905604e-07
"860","RUNX2",0,"Promoter (<=1kb)",2.01855414385936,1.22915923957976e-11,5.12314512941317e-09
"6925","TCF4",0,"Promoter (<=1kb)",2.01682945266368,3.3017960201916e-09,3.57043618346465e-07
"10983","CCNI",0,"Promoter (<=1kb)",2.01248781624259,9.02919176958606e-11,2.27370515429264e-08
"9748","SLK",2051,"Promoter (2-3kb)",2.01231863289963,5.91815820023281e-09,5.57891542298377e-07
"154214","RNF217",-2512,"Promoter (2-3kb)",2.01183831030817,8.32500928807019e-08,4.17151605436534e-06
"259232","NALCN",0,"Promoter (<=1kb)",2.00979594300206,1.74758992983854e-10,3.77205497058502e-08
"57480","PLEKHG1",1763,"Promoter (1-2kb)",2.00695755307683,1.28596912506213e-15,5.08775591255822e-12
"6789","STK4",-2331,"Promoter (2-3kb)",2.00466615614078,1.81567851153299e-10,3.85778489994367e-08
"29970","SCHIP1",0,"Promoter (<=1kb)",2.00300818576759,2.23330286160264e-09,2.64939860195685e-07
"102546226","LINC02060",280,"Promoter (<=1kb)",1.9986671185339,7.19896497100822e-09,6.419175445665e-07
"56995","TULP4",1193,"Promoter (1-2kb)",1.99864821448865,6.73111504688191e-12,3.19757358242379e-09
"102724775","LOC102724775",0,"Promoter (<=1kb)",1.99374419509761,2.89706713355215e-12,1.70355377364038e-09
"1500","CTNND1",0,"Promoter (<=1kb)",1.9901853962375,7.83791369379151e-08,3.97504634582335e-06
"55187","VPS13D",0,"Promoter (<=1kb)",1.9898319911193,9.75009304223612e-13,7.36572133055317e-10
"114884","OSBPL10",2474,"Promoter (2-3kb)",1.98519791677825,1.78654040571753e-07,7.51542142443857e-06
"2120","ETV6",0,"Promoter (<=1kb)",1.97786763915258,8.03310693201971e-14,1.23081906704192e-10
"960","CD44",-1411,"Promoter (1-2kb)",1.97587540731764,8.94866672299452e-10,1.31729460008249e-07
"109729172","CD44-AS1",0,"Promoter (<=1kb)",1.97537932198339,5.04396619853883e-11,1.47106665658994e-08
"100129195","ZSCAN16-AS1",0,"Promoter (<=1kb)",1.97457989371874,1.34044116522627e-09,1.79136320935695e-07
"101928687","LNCAROD",0,"Promoter (<=1kb)",1.96817903613504,5.07148545949327e-13,4.4136123656878e-10
"2697","GJA1",0,"Promoter (<=1kb)",1.96650179598723,3.67369606209198e-09,3.87250994297167e-07
"101927217","LINC01473",0,"Promoter (<=1kb)",1.96483693913269,1.02714898518029e-08,8.35115114744679e-07
"8050","PDHX",0,"Promoter (<=1kb)",1.96411506055145,2.11980673528268e-11,7.6521343099056e-09
"55869","HDAC8",0,"Promoter (<=1kb)",1.96106240542802,4.24766193373022e-10,7.46497420776805e-08
"9553","MRPL33",801,"Promoter (<=1kb)",1.96079534128127,6.18634521151024e-10,9.79594707182157e-08
"308","ANXA5",2954,"Promoter (2-3kb)",1.95840052254341,1.15451107594036e-08,9.15907347879589e-07
"169792","GLIS3",-1964,"Promoter (1-2kb)",1.95698779484966,1.73286005238178e-09,2.17709682764491e-07
"100528016","TMX2-CTNND1",-1826,"Promoter (1-2kb)",1.95477587750004,2.55976487073458e-13,2.4862859059184e-10
"101927942","LOC101927942",463,"Promoter (<=1kb)",1.94939876925797,3.81789610240748e-09,3.97067774455079e-07
"728158","LOC728158",0,"Promoter (<=1kb)",1.94772296376656,2.40366400467155e-08,1.62210042647763e-06
"100616216","MIR4797",973,"Promoter (<=1kb)",1.94749460848105,2.27782467363116e-06,5.36715478623138e-05
"100506860","LINC00513",2235,"Promoter (2-3kb)",1.94547864433121,9.23844692187434e-14,1.28846724153346e-10
"9728","SECISBP2L",0,"Promoter (<=1kb)",1.94481234953784,8.20020190687153e-09,7.07421859190341e-07
"9263","STK17A",2512,"Promoter (2-3kb)",1.9428776725961,1.63927040965087e-06,4.15876939164808e-05
"79745","CLIP4",1615,"Promoter (1-2kb)",1.94131387056802,4.03233308287759e-07,1.39699794401541e-05
"23043","TNIK",0,"Promoter (<=1kb)",1.9382798082172,4.21317354787528e-08,2.46149347156612e-06
"4853","NOTCH2",0,"Promoter (<=1kb)",1.93650766497051,6.84451298818133e-12,3.23730584964915e-09
"100126331","MIR942",0,"Promoter (<=1kb)",1.93311622084656,7.52662240499117e-17,6.6734516294801e-13
"55757","UGGT2",669,"Promoter (<=1kb)",1.93187999234615,3.9124154376272e-06,8.19588125134363e-05
"57224","NHSL1",0,"Promoter (<=1kb)",1.93043255933574,1.31937568651113e-09,1.76758970513686e-07
"3908","LAMA2",0,"Promoter (<=1kb)",1.93041994072435,5.78833126897941e-08,3.13275431391007e-06
"8910","SGCE",-1352,"Promoter (1-2kb)",1.92854396354039,1.93226581431578e-09,2.36181501809373e-07
"101928404","RGS5-AS1",2131,"Promoter (2-3kb)",1.92753329454877,6.2124213788408e-11,1.68074123608303e-08
"132299","OCIAD2",-2674,"Promoter (2-3kb)",1.92438912379865,1.4015073637895e-12,9.77326785704104e-10
"101927391","MIOS-DT",0,"Promoter (<=1kb)",1.92262636470318,5.52486630211481e-08,3.01698643110339e-06
"8493","PPM1D",490,"Promoter (<=1kb)",1.92251694452349,4.34491789103308e-07,1.4849649140374e-05
"26137","ZBTB20",0,"Promoter (<=1kb)",1.92114978779427,1.30560787391993e-07,5.930294470329e-06
"9698","PUM1",-1991,"Promoter (1-2kb)",1.92067645195628,1.04729803656127e-07,4.99913632765764e-06
"55740","ENAH",-2070,"Promoter (2-3kb)",1.92008940477543,8.46032132704316e-08,4.21988104338556e-06
"79139","DERL1",0,"Promoter (<=1kb)",1.91919746336681,5.62893449233515e-08,3.06018809969355e-06
"473","RERE",-1593,"Promoter (1-2kb)",1.91871022233897,3.06640032040501e-09,3.38572285051038e-07
"4286","MITF",0,"Promoter (<=1kb)",1.91793931083718,1.50103751776534e-06,3.88694040395388e-05
"1662","DDX10",0,"Promoter (<=1kb)",1.91605916492926,6.21098650178495e-08,3.30882549753514e-06
"100505498","LOC100505498",0,"Promoter (<=1kb)",1.91454221353105,3.37563573140458e-08,2.10520784272e-06
"285758","MROCKI",0,"Promoter (<=1kb)",1.91437669721256,1.04872767488847e-06,2.93982399890687e-05
"27303","RBMS3",-1724,"Promoter (1-2kb)",1.91076779978031,3.83733534832046e-10,6.95740876445069e-08
"1112","FOXN3",847,"Promoter (<=1kb)",1.90973869832428,2.26898701001599e-07,9.0580459407189e-06
"7401","CLRN1",1190,"Promoter (1-2kb)",1.90970826970098,2.91780203573993e-06,6.50703350672341e-05
"105376603","LINC02742",0,"Promoter (<=1kb)",1.90536342484234,4.60235939264689e-11,1.3698002639182e-08
"124905065","LOC124905065",-1209,"Promoter (1-2kb)",1.90517645462616,1.18665206336113e-07,5.52847728962487e-06
"100528016","TMX2-CTNND1",0,"Promoter (<=1kb)",1.90344265885726,9.15281832532705e-08,4.49707597917455e-06
"221895","JAZF1",-2433,"Promoter (2-3kb)",1.9032257440728,2.70004739367524e-10,5.32109883552465e-08
"100302287","MIR548H3",1506,"Promoter (1-2kb)",1.90104272105417,4.29528534034401e-11,1.30818832494848e-08
"6775","STAT4",0,"Promoter (<=1kb)",1.90000008430499,5.27287908012226e-07,1.72203587730741e-05
"9407","TMPRSS11D",-1826,"Promoter (1-2kb)",1.8963181999429,1.59225509058011e-08,1.18639363033396e-06
"132299","OCIAD2",-1406,"Promoter (1-2kb)",1.89563321985196,1.28834615565556e-06,3.4395621629199e-05
"105369486","LINC02732",1510,"Promoter (1-2kb)",1.89438547056942,7.30418035613215e-07,2.23889901392459e-05
"124901509","LOC124901509",-2579,"Promoter (2-3kb)",1.89322476406884,7.097984344836e-08,3.67517480701087e-06
"100131117","ZBTB20-AS1",-2735,"Promoter (2-3kb)",1.8931622521936,4.00800792637792e-07,1.38945552030281e-05
"169792","GLIS3",-2357,"Promoter (2-3kb)",1.89250439006366,1.33200706924216e-08,1.02698506520869e-06
"3556","IL1RAP",2728,"Promoter (2-3kb)",1.88957672343127,6.21294774844734e-10,9.82377210486692e-08
"102724168","LINC02542",0,"Promoter (<=1kb)",1.88954743402369,2.38804856219535e-09,2.79638173130701e-07
"131566","DCBLD2",770,"Promoter (<=1kb)",1.88771733716541,1.26516353679881e-06,3.39326467827067e-05
"65072","CFLAR-AS1",0,"Promoter (<=1kb)",1.88474269773554,6.01409725862024e-11,1.6479686908791e-08
"10403","NDC80",0,"Promoter (<=1kb)",1.88320875344308,2.37072803285086e-09,2.78810431409385e-07
"267","AMFR",1745,"Promoter (1-2kb)",1.88297638510058,1.89408495416001e-09,2.32559855235098e-07
"26115","TANC2",-2515,"Promoter (2-3kb)",1.88078468388782,5.22033529462704e-09,5.08410183550584e-07
"23107","MRPS27",2325,"Promoter (2-3kb)",1.87867758766572,2.88993481786603e-06,6.45657474260327e-05
"800","CALD1",0,"Promoter (<=1kb)",1.87706948323084,8.1779735427799e-12,3.67620186715418e-09
"7764","ZNF217",0,"Promoter (<=1kb)",1.87582299969872,9.43915184164717e-14,1.29979510518176e-10
"2908","NR3C1",0,"Promoter (<=1kb)",1.87399049020847,2.16937646030949e-13,2.24757731652159e-10
"5962","RDX",1672,"Promoter (1-2kb)",1.87340044432625,7.68196774327926e-07,2.32715917836991e-05
"100192378","ZFHX4-AS1",0,"Promoter (<=1kb)",1.87291581634678,5.50519112973893e-11,1.55150833432293e-08
"5352","PLOD2",0,"Promoter (<=1kb)",1.8721962969024,4.93039951511067e-12,2.55406433929197e-09
"9960","USP3",-114,"Promoter (<=1kb)",1.87190901490094,8.26251378218013e-07,2.45919989547049e-05
"2549","GAB1",0,"Promoter (<=1kb)",1.86671114911195,1.31970703548986e-07,5.9793556791239e-06
"5295","PIK3R1",0,"Promoter (<=1kb)",1.86540625527585,6.37569478375232e-08,3.37344337086817e-06
"55056","GABPB1-IT1",509,"Promoter (<=1kb)",1.86444818032951,1.38408048213009e-09,1.83130478974308e-07
"105374217","LOC105374217",0,"Promoter (<=1kb)",1.86418154198762,5.0957734154479e-07,1.67678073502571e-05
"407029","MIR30A",-577,"Promoter (<=1kb)",1.86374354684845,7.00830020996263e-06,0.00012897132268852
"10413","YAP1",0,"Promoter (<=1kb)",1.86325594748281,4.52023474750005e-08,2.59901552329171e-06
"100885798","LINC00210",0,"Promoter (<=1kb)",1.86286510101622,9.32808959596406e-06,0.000161894739421977
"400955","LINC01122",388,"Promoter (<=1kb)",1.86232209528364,2.61612715094099e-06,5.99653165012886e-05
"23023","TMCC1",-35,"Promoter (<=1kb)",1.86181519292756,6.45166178075815e-08,3.40205538933483e-06
"388815","MIR99AHG",0,"Promoter (<=1kb)",1.8610336284486,4.9901895136913e-09,4.92611403127866e-07
"105374464","LINC03063",0,"Promoter (<=1kb)",1.85868692675024,7.32878578796515e-09,6.49335298643172e-07
"5687","PSMA6",0,"Promoter (<=1kb)",1.85531314759406,7.60761851667784e-10,1.14946116659973e-07
"3575","IL7R",1134,"Promoter (1-2kb)",1.8543214466326,1.15656148703303e-09,1.59665661633107e-07
"100131897","INSYN2B",1016,"Promoter (1-2kb)",1.85144684311813,3.4003701197667e-14,6.26964853353933e-11
"3183","HNRNPC",0,"Promoter (<=1kb)",1.85087347533234,7.71483214620262e-07,2.33321661113331e-05
"8828","NRP2",0,"Promoter (<=1kb)",1.84971543868603,4.50451369261477e-11,1.34621846717334e-08
"8879","SGPL1",-990,"Promoter (<=1kb)",1.84960906680904,1.78884991289286e-06,4.44190910235219e-05
"100422887","MIR4280",0,"Promoter (<=1kb)",1.84778223443785,3.83067615477786e-07,1.33905181344166e-05
"5604","MAP2K1",0,"Promoter (<=1kb)",1.84490954569881,1.97874212492988e-13,2.08987827243201e-10
"23215","PRRC2C",0,"Promoter (<=1kb)",1.84482036539118,8.06678952699128e-10,1.20206664702389e-07
"7296","TXNRD1",0,"Promoter (<=1kb)",1.84444584816665,7.07991134084106e-11,1.86035786283429e-08
"11174","ADAMTS6",0,"Promoter (<=1kb)",1.84350715435233,1.40363936208747e-08,1.07004140157453e-06
"105378811","LOC105378811",933,"Promoter (<=1kb)",1.84291534600515,1.96264110676677e-06,4.78176736393333e-05
"6119","RPA3",-609,"Promoter (<=1kb)",1.84290005826256,2.13805855983884e-08,1.47394613708535e-06
"51334","PRR16",0,"Promoter (<=1kb)",1.83800877277599,7.81587229757789e-07,2.35787484163065e-05
"64859","NABP1",-102,"Promoter (<=1kb)",1.8364663577528,9.978441000542e-06,0.000170784251769031
"1213","CLTC",2346,"Promoter (2-3kb)",1.83611029950949,1.59804176183933e-07,6.92035099964142e-06
"102465835","MIR7845",0,"Promoter (<=1kb)",1.83595773806234,9.08804784166045e-14,1.28395231747407e-10
"79925","SPEF2",0,"Promoter (<=1kb)",1.83585663647271,1.35181168358347e-09,1.79776080682919e-07
"9989","PPP4R1",375,"Promoter (<=1kb)",1.83496105559378,2.09824429597991e-09,2.53057101705294e-07
"685","BTC",0,"Promoter (<=1kb)",1.83434910296755,1.64638622056046e-11,6.39650446441679e-09
"5230","PGK1",0,"Promoter (<=1kb)",1.8337542942784,4.70498551088468e-07,1.5772938329787e-05
"7741","ZSCAN26",2147,"Promoter (2-3kb)",1.83260109690283,1.50059497903643e-05,0.00023563216795541
"9933","PUM3",-876,"Promoter (<=1kb)",1.83216218705714,1.12829624468748e-09,1.57048183377241e-07
"100302287","MIR548H3",-670,"Promoter (<=1kb)",1.83211992899114,7.62118193701944e-12,3.51300964838415e-09
"112268009","LOC112268009",0,"Promoter (<=1kb)",1.83206409754415,3.51916295433051e-11,1.10954876649171e-08
"153443","SRFBP1",0,"Promoter (<=1kb)",1.83189957908647,1.48965697354271e-09,1.94074651337538e-07
"9315","NREP",0,"Promoter (<=1kb)",1.83169785650575,3.78224503172906e-10,6.89198535639272e-08
"57492","ARID1B",-1495,"Promoter (1-2kb)",1.83086373916649,4.82891060134789e-06,9.64408003979494e-05
"100505475","SYNE1-AS1",0,"Promoter (<=1kb)",1.83077390579846,4.07112322723769e-07,1.40953895695433e-05
"1371","CPOX",94,"Promoter (<=1kb)",1.83055363813641,1.06574025225421e-06,2.97578422334379e-05
"107984773","LINC01852",2185,"Promoter (2-3kb)",1.82884592961527,8.42067824719156e-07,2.49671159204343e-05
"3910","LAMA4",0,"Promoter (<=1kb)",1.82843445552685,4.32352990363885e-07,1.47997231141395e-05
"105375266","LOC105375266",0,"Promoter (<=1kb)",1.82804511521868,6.96542833092555e-08,3.61514370696439e-06
"8777","MPDZ",0,"Promoter (<=1kb)",1.82537708921072,2.65195100436484e-08,1.7536028800087e-06
"107984426","LINC02695",0,"Promoter (<=1kb)",1.8239076314142,1.2439335822197e-07,5.70735195030663e-06
"10184","LHFPL2",2009,"Promoter (2-3kb)",1.8216214184386,1.31745623928155e-10,3.03273533565872e-08
"101927865","MYOSLID-AS1",-1022,"Promoter (1-2kb)",1.82105872505618,1.04956016335544e-13,1.36398512170807e-10
"8829","NRP1",-286,"Promoter (<=1kb)",1.8206330591711,7.10886061782598e-09,6.35968258478782e-07
"9778","KIAA0232",0,"Promoter (<=1kb)",1.81993614078557,8.86208708524532e-06,0.000155719939196965
"220965","FAM13C",0,"Promoter (<=1kb)",1.81772551173445,1.06576031020073e-13,1.36398512170807e-10
"4644","MYO5A",2185,"Promoter (2-3kb)",1.81758670465999,3.40401291554514e-07,1.22780353122539e-05
"406882","MIRLET7A2",0,"Promoter (<=1kb)",1.81527059321062,1.32553406424056e-06,3.5178878550478e-05
"3371","TNC",574,"Promoter (<=1kb)",1.81482662280676,1.57547872806211e-09,2.03066887952887e-07
"79875","THSD4",-2202,"Promoter (2-3kb)",1.81366972048683,8.87020718463852e-09,7.51515178022509e-07
"169792","GLIS3",2832,"Promoter (2-3kb)",1.81089974675206,2.5331515778758e-10,5.07493359851233e-08
"7431","VIM",603,"Promoter (<=1kb)",1.80783081365474,5.31235416597307e-07,1.73025283815982e-05
"831","CAST",-2806,"Promoter (2-3kb)",1.80657055786916,7.06180715402514e-07,2.17934380496631e-05
"57584","ARHGAP21",0,"Promoter (<=1kb)",1.80369114315114,3.43536739593491e-08,2.1306524638927e-06
