,C1,C2,C3,GFP1,GFP2,GFP3
ENSG00000284968.1,16.4411545276225,12.0675830505031,18.6568397098695,20.9089518151522,24.7818729361693,11.9646388988307
ENSG00000172493.23,2407.64266902504,2195.43814497368,2323.94259636062,2606.30084375872,2502.96916655309,2507.25655146608
ENSG00000235043.3,24.9905548819862,21.549255447327,19.8228921917364,20.9089518151522,39.237965482268,26.588086441846
ENSG00000145332.14,670.141458545893,636.995991022987,571.365716114754,761.08584607154,849.811726102804,615.514201128736
ENSG00000248196.1,15.7835083465176,10.343642614717,17.4907872280027,13.5908186798489,7.22804627304937,11.9646388988307
ENSG00000248180.1,42.0893555907136,21.549255447327,40.8118368653396,26.1361897689403,18.5864047021269,39.8821296627691
ENSG00000170509.12,10.5223388976784,3.44788087157232,1.16605248186684,2.09089518151522,6.19546823404231,11.9646388988307
ENSG00000255723.1,0,4.30985108946541,1.16605248186684,0,4.13031215602821,2.6588086441846
ENSG00000198189.11,304.490181851569,318.92898062044,276.354438202442,285.407192276828,390.314498744666,329.692271878891
ENSG00000170502.13,562.287484844689,554.246850105251,549.210718959284,677.450038810931,651.55674261345,566.326241211321
ENSG00000272856.1,11.1799850787833,4.30985108946541,11.6605248186684,9.40902831681849,8.26062431205642,5.31761728836921
ENSG00000152583.13,270.292580434114,199.115120333302,186.568397098695,157.862586204399,42.3356995992891,134.269836531323
ENSG00000152591.15,0,1.72394043578616,6.99631489120107,4.18179036303044,0,0
ENSG00000183199.6,186.113869252687,294.793814519434,226.214181482168,214.31675610531,286.024116804953,127.622814920861
ENSG00000286618.1,13.152923622098,31.0309278441509,15.158682264269,13.5908186798489,17.5538266631199,19.9410648313845
ENSG00000118785.15,9439.19563739863,9338.58534065364,11355.0190684193,9418.43734513531,9344.83125301382,8819.26827276034
ENSG00000202000.1,7.2341079921539,11.2056128326101,10.4944723368016,9.40902831681849,0,9.30583025464612
ENSG00000289034.1,23.6752625197764,38.7886598051887,32.6494694922717,29.2725325412131,32.0099192092186,22.5998734755691
ENSG00000118762.8,3044.24417233458,3047.06472025204,3359.39720025838,2834.20841854388,2232.43372033325,2678.74970901599
ENSG00000118777.12,9.8646927165735,15.5154639220755,2.33210496373369,14.6362662706065,19.618982741134,2.6588086441846
ENSG00000163644.15,491.26169728536,455.98224526544,549.210718959284,613.677735774717,1156.4874036879,611.525988162459
ENSG00000286978.1,0,0,0,0,10.3257803900705,5.31761728836921
ENSG00000138642.16,337.372490906814,217.216494909056,269.358123311241,561.405356236837,4066.29231760977,487.891386207875
ENSG00000138646.9,414.974740277192,362.889461732987,432.605470772599,618.904973728505,2726.00602297862,596.902540619444
ENSG00000249934.2,5.2611694488392,5.17182130735849,2.33210496373369,8.36358072606088,19.618982741134,10.6352345767384
ENSG00000287542.1,1.9729385433147,6.03379152525157,0,6.27268554454566,0,7.97642593255381
ENSG00000285122.1,8.5494003543637,14.6534937041824,25.6531546010706,13.5908186798489,19.618982741134,23.9292777976614
ENSG00000249755.2,59.188156299441,68.0956472135534,47.8081517565406,76.3176741253056,140.430613304959,67.7996204267074
ENSG00000252322.1,1.9729385433147,2.58591065367924,4.66420992746738,7.31813313530327,6.19546823404231,2.6588086441846
ENSG00000138641.18,51.9540483072871,56.0280641630503,81.6236737306791,67.9540933992447,48.5311678333315,62.4820031383382
ENSG00000207524.1,10.5223388976784,3.44788087157232,2.33210496373369,3.13634277227283,11.3583584290776,14.6234475430153
ENSG00000177432.8,288.049027323946,291.345933647861,296.177330394179,270.770926006221,294.28474111701,267.210268740553
ENSG00000248019.3,396.560647206255,342.202176503553,381.299161570458,367.997551946679,311.83856778013,398.821296627691
ENSG00000138640.15,706.311998506662,592.173539692547,683.306754373971,729.722418348812,702.153066524795,721.86654689612
ENSG00000180346.5,244.644379371023,186.185567064906,254.199441046972,328.27054349789,381.021296393602,280.504311961476
ENSG00000270720.1,1.9729385433147,5.17182130735849,4.66420992746738,2.09089518151522,0,1.3294043220923
ENSG00000185477.5,18.4140930709372,8.61970217893081,24.4871021192037,18.818056633637,8.26062431205642,13.294043220923
ENSG00000145335.17,3.9458770866294,3.44788087157232,0,0,0,0
ENSG00000187653.11,1212.69955795744,1731.6981677472,1464.56191722476,1339.2183637605,790.954777879402,930.583025464612
ENSG00000163104.18,2368.84154433985,2099.75945078755,2340.26733110676,2149.44024659765,2073.41670232616,2376.97492790104
ENSG00000163106.11,3.9458770866294,3.44788087157232,12.8265773005353,7.31813313530327,8.26062431205642,10.6352345767384
ENSG00000287552.1,3.9458770866294,0,2.33210496373369,2.09089518151522,2.0651560780141,0
ENSG00000163110.15,3733.45737013252,3275.48682799371,3453.84745128959,3350.65952837814,3882.49342666652,3489.68634549229
ENSG00000249951.1,3.9458770866294,2.58591065367924,6.99631489120107,1.04544759075761,2.0651560780141,5.31761728836921
ENSG00000249599.2,11.1799850787833,7.75773196103773,4.66420992746738,10.4544759075761,6.19546823404231,0
ENSG00000138696.11,1680.28599272302,1542.06471981072,1500.70954416263,1392.53619088914,1191.59505701414,1414.48619870621
ENSG00000182168.15,4666.65730112037,4197.79496113931,4267.75208363265,3700.88447128194,2796.2213296311,3681.12056787359
ENSG00000271474.1,55.8999253939165,47.4083619841195,51.3063092021412,42.863351221062,46.4660117553173,39.8821296627691
ENSG00000254044.5,1.3152923622098,3.44788087157232,2.33210496373369,0,5.16289019503526,0
ENSG00000251620.3,5.2611694488392,0,4.66420992746738,4.18179036303044,0,0
ENSG00000242697.2,0,1.72394043578616,9.32841985493476,2.09089518151522,0,0
ENSG00000214559.3,1.3152923622098,3.44788087157232,2.33210496373369,1.04544759075761,5.16289019503526,1.3294043220923
ENSG00000289532.2,28.2787857875107,45.6844215483333,39.6457843834727,26.1361897689403,45.4334337163103,18.6116605092922
ENSG00000138698.15,1096.29618390187,1030.91638060013,1034.28855141589,1124.90160765519,1196.75794720917,1173.8640164075
ENSG00000242318.1,23.6752625197764,15.5154639220755,15.158682264269,5.22723795378805,14.4560925460987,7.97642593255381
ENSG00000168785.8,1142.98906276032,1258.4765181239,1021.46197411536,1369.53634389247,2211.78215955311,1239.00482819003
ENSG00000251523.1,19.0717392520421,16.3774341399685,24.4871021192037,11.4999234983337,34.0750752872327,22.5998734755691
ENSG00000260641.2,40.7740632285038,29.3069874083648,13.9926297824021,37.636113267274,67.1175725354584,51.8467685615998
ENSG00000151247.13,2351.74274363112,2039.42153553503,2066.24499786805,2171.39464600356,2316.07254149282,2197.50534441858
ENSG00000249055.1,4.6035232677343,12.0675830505031,10.4944723368016,6.27268554454566,4.13031215602821,19.9410648313845
ENSG00000287512.1,0,0,4.66420992746738,0,4.13031215602821,2.6588086441846
ENSG00000164024.12,1317.92294693422,1369.67067623211,1126.40669748337,1332.94567821595,1703.75376436164,1253.62827573304
ENSG00000265213.1,1.3152923622098,6.03379152525157,0,3.13634277227283,12.3909364680846,0
ENSG00000250496.2,15.1258621654127,28.4450171904717,15.158682264269,17.7726090428794,26.8470290141834,15.9528518651076
ENSG00000272777.1,28.2787857875107,22.4112256652201,44.3099943109401,17.7726090428794,25.8144509751763,41.2115339848614
ENSG00000197894.12,2655.57527930159,2579.0148919361,2376.41495804463,2490.25616118463,2496.77369831905,2601.64425833464
ENSG00000246090.9,19.0717392520421,28.4450171904717,23.3210496373369,8.36358072606088,18.5864047021269,19.9410648313845
ENSG00000198099.10,1.3152923622098,9.48167239682389,4.66420992746738,6.27268554454566,10.3257803900705,6.64702161046151
ENSG00000172955.17,2.6305847244196,6.89576174314465,3.49815744560053,12.5453710890913,6.19546823404231,1.3294043220923
ENSG00000145331.14,224.257347756771,154.292669002862,223.882076518434,221.634889240613,170.375376436164,267.210268740553
ENSG00000138823.14,79.5751879136929,61.1998854704088,67.631043948277,66.9086458084871,59.889526262409,65.1408117825228
ENSG00000248713.2,27.6211396064058,27.5830469725786,11.6605248186684,39.7270084487892,28.9121850921975,29.2468950860307
ENSG00000070190.13,0,3.44788087157232,4.66420992746738,0,5.16289019503526,3.98821296627691
ENSG00000109270.13,930.569346263433,888.691294647767,900.192516001204,900.130375642303,841.551101790748,922.606599532058
ENSG00000164031.17,2165.62887437843,1973.91179897516,2079.07157516858,2122.25860923795,1789.45774159922,2307.84590315224
ENSG00000279098.1,17.0988007087274,24.9971363188994,18.6568397098695,10.4544759075761,18.5864047021269,33.2351080523076
ENSG00000164032.12,3304.01441387102,4281.40607227493,3632.25348101522,3974.79174006043,5325.00494715937,3736.95554940146
ENSG00000245322.8,13.8105698032029,13.7915234862893,18.6568397098695,12.5453710890913,10.3257803900705,2.6588086441846
ENSG00000250403.1,2.6305847244196,8.61970217893081,11.6605248186684,6.27268554454566,16.5212486241128,0
ENSG00000145358.6,3.9458770866294,0,0,1.04544759075761,4.13031215602821,0
ENSG00000138814.17,1861.13869252687,1972.18785853937,1842.36292134961,2002.03213630082,1754.35008827298,1902.37758491408
ENSG00000273882.1,2.6305847244196,0,9.32841985493476,2.09089518151522,4.13031215602821,11.9646388988307
ENSG00000254531.3,30.2517243308254,49.9942726377987,37.313679419739,44.9542464025772,69.1827286134725,39.8821296627691
ENSG00000138821.14,373.543030867583,310.309278441509,356.812059451255,384.724713398801,636.068072028344,357.609762642829
ENSG00000248161.5,23.0176163386715,15.5154639220755,18.6568397098695,13.5908186798489,28.9121850921975,25.2586821197537
ENSG00000260651.1,6.576461811049,10.343642614717,9.32841985493476,10.4544759075761,8.26062431205642,11.9646388988307
ENSG00000109320.14,1663.18719201429,1681.7038951094,1507.70585905383,2203.80352131704,2703.28930612046,2311.83411611851
ENSG00000109323.11,1043.02684323237,915.412371402452,1079.7645982087,910.584851549879,660.849944964513,969.135750805288
ENSG00000241981.2,9.8646927165735,10.343642614717,9.32841985493476,12.5453710890913,12.3909364680846,11.9646388988307
ENSG00000230069.3,82.8634188192174,85.335051571415,100.280513440549,98.2720735312154,116.681318407797,142.246262463876
ENSG00000248971.2,69.0528490160145,75.8533791745911,80.4576212488123,119.181025346368,112.551006251769,103.6935371232
ENSG00000224207.3,8.5494003543637,18.1013745757547,8.16236737306791,25.0907421781826,14.4560925460987,10.6352345767384
ENSG00000251288.2,38.8011246851891,49.1323024199056,41.9778893472064,25.0907421781826,71.2478846914866,31.9057037302153
ENSG00000109332.20,7010.50829057823,6808.70275113745,6626.67625444928,7164.4523394619,8400.02234732237,7077.74861081942
ENSG00000286242.1,257.797302993121,258.591065367924,263.527860901907,202.816832606976,191.026937216305,204.728265602215
ENSG00000246560.3,28.9364319686156,27.5830469725786,30.317364528538,13.5908186798489,33.0424972482257,29.2468950860307
ENSG00000252739.1,3.2882309055245,0.861970217893081,3.49815744560053,4.18179036303044,0,10.6352345767384
ENSG00000145354.12,1073.2785675632,917.136311838238,985.314347177484,1008.85692508109,1054.2621778262,1001.0414545355
ENSG00000164037.17,18.4140930709372,22.4112256652201,24.4871021192037,18.818056633637,10.3257803900705,11.9646388988307
ENSG00000250651.1,5.2611694488392,5.17182130735849,6.99631489120107,4.18179036303044,6.19546823404231,7.97642593255381
ENSG00000249283.3,2.6305847244196,3.44788087157232,0,4.18179036303044,0,0
ENSG00000164038.16,401.821816655094,455.98224526544,348.649692078187,461.042387524106,481.181366177286,470.609130020675
ENSG00000164039.15,288.706673505051,250.833333406887,265.859965865641,252.998316963342,186.896625060276,257.904438485907
ENSG00000138778.14,3096.85586682297,3086.71535027512,2662.09781610201,4037.51859550589,2300.58387090771,3893.82525940835
ENSG00000248740.8,4.6035232677343,2.58591065367924,0,0,3.09773411702116,0
ENSG00000169836.5,0,1.72394043578616,4.66420992746738,0,4.13031215602821,0
ENSG00000168772.12,15.1258621654127,17.2394043578616,9.32841985493476,12.5453710890913,6.19546823404231,18.6116605092922
ENSG00000251259.1,2.6305847244196,7.75773196103773,8.16236737306791,14.6362662706065,8.26062431205642,3.98821296627691
ENSG00000168769.14,3527.61411544668,2981.55498369217,3219.47090243436,3564.97628448345,3290.82621031548,3512.28621896786
ENSG00000251586.1,47.3505250395528,41.3745704588679,60.6347290570759,73.1813313530327,62.9872603794302,66.4702161046151
ENSG00000243383.3,0,3.44788087157232,6.99631489120107,0,6.19546823404231,2.6588086441846
ENSG00000138777.20,1146.27729366584,1289.50744596805,1296.65035983593,1096.67452270473,854.974616297839,1098.08797004824
ENSG00000200917.1,26.305847244196,26.7210767546855,29.1513120466711,26.1361897689403,17.5538266631199,21.2704691534768
ENSG00000249264.1,411.028863190562,555.108820323144,517.727301948879,457.906044751833,426.454730109913,231.316352044061
ENSG00000236699.9,5.2611694488392,4.30985108946541,1.16605248186684,6.27268554454566,5.16289019503526,6.64702161046151
ENSG00000138785.16,505.729913269668,468.049828315943,461.756782819271,714.040704487448,881.821645312023,729.842972828674
ENSG00000138780.15,699.077890514508,673.198740174496,715.956223866243,716.131599668963,978.883980978685,737.819398761228
ENSG00000251175.5,28.2787857875107,31.892898062044,16.3247347461358,16.7271614521218,29.9447631312045,30.576299408123
ENSG00000168743.13,1.3152923622098,6.89576174314465,0,8.36358072606088,8.26062431205642,0
ENSG00000249635.1,17.7564468898323,12.9295532683962,15.158682264269,21.9543994059098,21.6841388191481,14.6234475430153
ENSG00000145348.17,1304.11237713102,1116.25143217154,1225.52115844205,1231.53726191247,981.981715095707,1273.56934056443
ENSG00000164022.18,1650.6919145733,1650.67296726525,1744.4145128728,1649.71629821551,1486.91237617016,1581.99114328984
ENSG00000213522.4,9.2070465354686,15.5154639220755,2.33210496373369,8.36358072606088,3.09773411702116,2.6588086441846
ENSG00000138801.9,2161.68299729181,2161.82130647585,2205.0052432102,1924.66901458476,1638.70134790419,1886.42473304898
ENSG00000164023.15,540.585160868228,543.041237272641,471.085202674205,580.223412870474,683.566661822668,627.478840027567
ENSG00000245293.5,65.1069719293851,47.4083619841195,66.4649914664102,61.681407854699,89.8342893936135,62.4820031383382
ENSG00000222691.1,0.6576461811049,2.58591065367924,5.83026240933422,6.27268554454566,4.13031215602821,0
ENSG00000155016.18,777.995432247096,784.392898282704,745.107535912914,790.358378612753,704.21822260281,666.031565368243
ENSG00000249604.1,53.2693406694969,38.7886598051887,33.8155219741385,30.3179801319707,44.4008556773032,31.9057037302153
ENSG00000138796.18,852.30945071195,893.863115955125,832.561472052927,709.858914124417,589.602060273027,672.678586978705
ENSG00000138795.10,345.921891261177,360.303551079308,288.014963021111,365.906656765164,394.444810900694,337.668697811445
ENSG00000232021.9,3.2882309055245,1.72394043578616,6.99631489120107,2.09089518151522,7.22804627304937,3.98821296627691
ENSG00000234492.6,5.9188156299441,15.5154639220755,10.4944723368016,6.27268554454566,12.3909364680846,13.294043220923
ENSG00000109475.17,2891.01261213714,2847.94959991874,2676.09044588441,2485.02892323084,2566.98900497153,2735.91409486596
ENSG00000198856.13,2180.09709036274,2061.83276120025,1960.13422201817,1680.03427834748,1677.93931338646,1837.23677313156
ENSG00000206601.1,15.1258621654127,12.0675830505031,3.49815744560053,4.18179036303044,10.3257803900705,6.64702161046151
ENSG00000286136.2,54.5846330317067,43.0985108946541,41.9778893472064,47.0451415840925,35.1076533262398,53.1761728836921
ENSG00000164089.9,10.5223388976784,5.17182130735849,0,8.36358072606088,7.22804627304937,7.97642593255381
ENSG00000188517.17,17.7564468898323,15.5154639220755,9.32841985493476,20.9089518151522,29.9447631312045,21.2704691534768
ENSG00000246774.1,2.6305847244196,1.72394043578616,0,4.18179036303044,0,0
ENSG00000249465.1,7.8917541732588,6.89576174314465,6.99631489120107,10.4544759075761,2.0651560780141,10.6352345767384
ENSG00000247950.9,70.3681413782243,93.0927835324528,79.2915687669455,80.499464488336,28.9121850921975,54.5055772057844
ENSG00000138802.11,3232.33098013058,2720.37800767056,2758.88017209695,3167.70619999556,3113.22278760626,3086.87683589833
ENSG00000243227.3,8.5494003543637,6.03379152525157,2.33210496373369,5.22723795378805,9.29320235106347,5.31761728836921
ENSG00000207988.1,11.1799850787833,14.6534937041824,10.4944723368016,18.818056633637,20.651560780141,18.6116605092922
ENSG00000225094.3,15.7835083465176,9.48167239682389,16.3247347461358,10.4544759075761,8.26062431205642,18.6116605092922
ENSG00000249965.2,16.4411545276225,18.9633447936478,17.4907872280027,4.18179036303044,18.5864047021269,11.9646388988307
ENSG00000005059.16,1386.97579595023,1240.37514354814,1201.03405632285,1064.26564739125,1164.74802799995,1285.53397946326
ENSG00000248785.1,17.0988007087274,25.8591065367924,6.99631489120107,17.7726090428794,7.22804627304937,14.6234475430153
ENSG00000138794.10,814.823618388971,723.193012812295,809.24042241559,778.85845511442,843.616257868762,796.313188933289
ENSG00000273447.1,73.6563722837488,62.9238259061949,67.631043948277,61.681407854699,58.856948223402,66.4702161046151
ENSG00000123739.11,1386.31814976913,1415.35509778044,1538.02322358237,1212.71920527883,872.528442960959,1289.52219242953
ENSG00000205403.15,228.860871024505,235.317869484811,216.885761627233,197.589594653188,74.3456188085078,243.280990942891
ENSG00000272795.1,6.576461811049,1.72394043578616,2.33210496373369,4.18179036303044,5.16289019503526,0
ENSG00000109534.17,452.460572600171,374.95704478349,251.867336083239,363.815761583648,509.060973230477,397.491892305598
ENSG00000180245.7,24.9905548819862,23.2731958831132,40.8118368653396,31.3634277227283,16.5212486241128,45.1997469511383
ENSG00000183423.12,28.9364319686156,33.6168384978302,38.4797319016059,32.4088753134859,23.7492948971622,29.2468950860307
ENSG00000249681.2,2.6305847244196,0,2.33210496373369,0,8.26062431205642,0
ENSG00000138798.13,1006.8563032716,978.336197308647,1040.11881382523,1141.62876910731,1220.50724210634,1123.346652168
ENSG00000207260.1,6.576461811049,2.58591065367924,11.6605248186684,6.27268554454566,5.16289019503526,2.6588086441846
ENSG00000170522.10,2837.08562528654,2552.29381518141,2652.76939624707,1980.07773689491,1939.18155725524,1928.96567135593
ENSG00000248200.2,21.7023239764617,17.2394043578616,24.4871021192037,18.818056633637,32.0099192092186,11.9646388988307
ENSG00000288913.2,40.7740632285038,49.1323024199056,54.8044666477417,38.6815608580316,67.1175725354584,43.870342629046
ENSG00000138792.10,17.0988007087274,20.687285229434,15.158682264269,7.31813313530327,7.22804627304937,14.6234475430153
ENSG00000250511.1,3.9458770866294,6.89576174314465,5.83026240933422,4.18179036303044,5.16289019503526,3.98821296627691
ENSG00000250103.3,23.0176163386715,12.0675830505031,30.317364528538,8.36358072606088,16.5212486241128,9.30583025464612
ENSG00000164093.18,482.712296930996,543.903207490534,518.893354430746,567.678041781382,612.318777131182,506.503046717167
ENSG00000289096.1,11.1799850787833,18.1013745757547,12.8265773005353,12.5453710890913,22.7167168581551,27.9174907639383
ENSG00000174749.6,6.576461811049,0.861970217893081,2.33210496373369,0,0,3.98821296627691
ENSG00000260526.1,18.4140930709372,17.2394043578616,16.3247347461358,8.36358072606088,18.5864047021269,17.2822561871999
ENSG00000138660.12,407.740632285038,390.472508705566,429.107313326999,603.223259867141,632.970337911323,526.444111548552
ENSG00000145365.12,378.804200316422,368.923253258239,353.313902005654,474.633206203955,808.508604542522,561.008623922952
ENSG00000073331.18,747.086061735166,652.511454945062,733.447011094245,708.81346653366,720.739471226922,724.525355540305
ENSG00000251441.3,58.5305101183361,75.8533791745911,53.6384141658749,74.2267789437903,79.508509003543,95.7171111906458
ENSG00000248697.1,9.8646927165735,6.89576174314465,20.9889446736032,17.7726090428794,15.4886705851058,15.9528518651076
ENSG00000178403.4,11.8376312598882,15.5154639220755,15.158682264269,6.27268554454566,11.3583584290776,14.6234475430153
ENSG00000249509.1,0.6576461811049,4.30985108946541,0,0,4.13031215602821,5.31761728836921
ENSG00000138658.16,875.327067050622,774.049255667987,924.679618120408,860.403367193513,780.628997489331,931.912429786704
ENSG00000250966.2,7.8917541732588,12.9295532683962,12.8265773005353,12.5453710890913,8.26062431205642,9.30583025464612
ENSG00000174720.18,721.437860672075,598.207331217798,598.184923197691,609.495945411687,574.113389687921,677.996204267074
ENSG00000249532.6,5.9188156299441,2.58591065367924,5.83026240933422,9.40902831681849,7.22804627304937,10.6352345767384
ENSG00000220924.4,5.2611694488392,5.17182130735849,4.66420992746738,6.27268554454566,0,0
ENSG00000250046.3,1.3152923622098,0.861970217893081,0,1.04544759075761,6.19546823404231,0
ENSG00000241002.1,1.3152923622098,3.44788087157232,0,1.04544759075761,3.09773411702116,2.6588086441846
ENSG00000241741.1,78.917541732588,148.25887747761,62.9668340208096,71.0904361715175,68.1501505744654,49.1879599174152
ENSG00000145362.21,1066.70210575215,942.133448157138,1038.95276134336,859.357919602756,720.739471226922,923.93600385415
ENSG00000234841.4,18.4140930709372,19.8253150115409,8.16236737306791,7.31813313530327,10.3257803900705,6.64702161046151
ENSG00000251126.2,3.2882309055245,0.861970217893081,4.66420992746738,6.27268554454566,1.03257803900705,1.3294043220923
ENSG00000228814.4,0.6576461811049,4.30985108946541,3.49815744560053,1.04544759075761,6.19546823404231,0
ENSG00000248152.2,57.8728639372312,63.785796124088,87.4539361400134,67.9540933992447,57.8243701843949,59.8231944941536
ENSG00000249373.2,17.7564468898323,15.5154639220755,17.4907872280027,12.5453710890913,12.3909364680846,11.9646388988307
ENSG00000283193.1,2.6305847244196,3.44788087157232,0,2.09089518151522,0,0
ENSG00000196656.7,26.305847244196,18.9633447936478,23.3210496373369,30.3179801319707,39.237965482268,23.9292777976614
ENSG00000145349.20,8873.61992164841,8358.52520290921,8385.08339710448,8588.35195807377,6964.73887310257,8579.97549478372
ENSG00000239279.3,12.4952774409931,19.8253150115409,26.8192070829374,8.36358072606088,25.8144509751763,7.97642593255381
ENSG00000206820.1,40.7740632285038,51.7182130735849,40.8118368653396,70.0449885807599,65.0524164574443,49.1879599174152
ENSG00000250229.1,5.9188156299441,6.03379152525157,2.33210496373369,3.13634277227283,5.16289019503526,10.6352345767384
ENSG00000180801.14,5896.45565978653,5784.68213228047,6143.93052695641,5533.55409788003,5037.94825231541,5513.03972371678
ENSG00000249304.1,233.464394292239,167.222222271258,234.376548855236,201.771385016219,149.723815656023,188.775413737107
ENSG00000288781.2,0,0,0,1.04544759075761,8.26062431205642,2.6588086441846
ENSG00000174607.11,792.463648231404,747.328178913301,843.055944389729,674.313696038659,692.859864173732,623.49062706129
ENSG00000138653.10,5.2611694488392,1.72394043578616,8.16236737306791,2.09089518151522,8.26062431205642,3.98821296627691
ENSG00000213493.3,15.7835083465176,18.9633447936478,9.32841985493476,9.40902831681849,18.5864047021269,5.31761728836921
ENSG00000174599.5,24.9905548819862,12.0675830505031,4.66420992746738,20.9089518151522,10.3257803900705,10.6352345767384
ENSG00000213492.2,5.2611694488392,1.72394043578616,9.32841985493476,2.09089518151522,4.13031215602821,10.6352345767384
ENSG00000164100.9,3.2882309055245,9.48167239682389,2.33210496373369,7.31813313530327,10.3257803900705,9.30583025464612
ENSG00000251463.2,1.9729385433147,4.30985108946541,5.83026240933422,1.04544759075761,4.13031215602821,2.6588086441846
ENSG00000269893.10,416.290032639402,570.62428424522,454.76046792807,630.404897226839,810.573760620536,595.573136297352
ENSG00000275994.1,22.3599701575666,11.2056128326101,23.3210496373369,15.6817138613642,27.8796070531904,22.5998734755691
ENSG00000164099.3,319.616044016981,398.230240666603,360.310216896855,342.906809768496,452.269181085089,350.962741032368
ENSG00000273716.2,3.9458770866294,6.03379152525157,11.6605248186684,8.36358072606088,10.3257803900705,5.31761728836921
ENSG00000154608.14,51.2964021261822,53.442153509371,58.3026240933422,52.2723795378805,39.237965482268,45.1997469511383
ENSG00000291201.1,344.606598898967,353.407789336163,354.479954487521,459.996939933349,373.793250120553,414.774148492798
ENSG00000248213.3,49.9811097639724,66.3717067777673,45.476046792807,58.5450650824262,27.8796070531904,66.4702161046151
ENSG00000251155.2,11.8376312598882,1.72394043578616,9.32841985493476,8.36358072606088,8.26062431205642,5.31761728836921
ENSG00000281731.3,36.1705399607695,31.892898062044,71.1292013938775,59.5905126731838,60.9221043014161,51.8467685615998
ENSG00000145388.15,1162.71844819346,922.308133145597,1026.12618404282,1149.99234983337,1051.16444370918,1171.20520776332
ENSG00000150961.15,4178.02618855943,3719.40149020865,3847.97319016059,3418.61362177739,3949.61099920197,3489.68634549229
ENSG00000172403.11,84.1787111814272,72.4054983030188,72.2952538757444,99.317521121973,133.20256703191,135.599240853415
ENSG00000172399.6,1.3152923622098,0,4.66420992746738,2.09089518151522,2.0651560780141,0
ENSG00000178636.8,1.9729385433147,1.72394043578616,6.99631489120107,8.36358072606088,3.09773411702116,1.3294043220923
ENSG00000145390.12,1335.02174764295,1026.60652951066,1282.65773005353,1560.85325300111,1577.77924360278,1449.05071108061
ENSG00000164096.13,2349.76980508781,1859.26975999538,2186.34840350033,1591.17123313308,958.232420198544,1599.27339947704
ENSG00000145384.4,1.3152923622098,1.72394043578616,6.99631489120107,7.31813313530327,5.16289019503526,2.6588086441846
ENSG00000250412.1,7.8917541732588,7.75773196103773,6.99631489120107,9.40902831681849,4.13031215602821,1.3294043220923
ENSG00000249244.1,11.1799850787833,8.61970217893081,6.99631489120107,16.7271614521218,15.4886705851058,9.30583025464612
ENSG00000291202.1,245.302025552128,251.69530362478,289.181015502978,271.816373596979,200.320139567368,257.904438485907
ENSG00000291203.1,632.655626222914,594.759450346226,565.53545370542,565.587146599867,531.777690088632,584.937901720613
ENSG00000250950.1,86.1516497247419,61.1998854704088,61.8007815389428,48.0905891748501,52.6614799893597,69.1290247487997
ENSG00000138735.16,408.398278466143,309.447308223616,367.306531788056,350.224942903799,296.349897195024,344.315719421906
ENSG00000221245.1,3.9458770866294,0,2.33210496373369,0,3.09773411702116,2.6588086441846
ENSG00000253825.1,1.3152923622098,0.861970217893081,2.33210496373369,2.09089518151522,2.0651560780141,1.3294043220923
ENSG00000164109.14,2101.83719481126,2251.46620913673,2103.55867728779,2328.2117846172,3151.42817504952,2351.71624578128
ENSG00000250938.8,110.484558425623,81.8871706998427,59.4686765752091,70.0449885807599,67.1175725354584,74.4466420371689
ENSG00000250219.2,15.7835083465176,21.549255447327,40.8118368653396,16.7271614521218,4.13031215602821,21.2704691534768
ENSG00000225665.4,7.2341079921539,0.861970217893081,11.6605248186684,5.22723795378805,3.09773411702116,1.3294043220923
ENSG00000249409.1,5.2611694488392,8.61970217893081,15.158682264269,2.09089518151522,5.16289019503526,14.6234475430153
ENSG00000138738.11,326.19250582803,303.413516698365,371.970741715524,311.543382045768,272.600602297862,268.539673062645
ENSG00000251609.2,17.0988007087274,5.17182130735849,17.4907872280027,22.9998469966674,13.4235145070917,15.9528518651076
ENSG00000173376.14,1421.83104354879,1167.96964524513,1373.60982363914,901.17582323306,502.865504996434,907.983151989043
ENSG00000223006.1,14.4682159843078,23.2731958831132,15.158682264269,6.27268554454566,9.29320235106347,5.31761728836921
ENSG00000250344.1,16.4411545276225,10.343642614717,9.32841985493476,10.4544759075761,2.0651560780141,13.294043220923
ENSG00000050730.16,0,0,2.33210496373369,6.27268554454566,23.7492948971622,2.6588086441846
ENSG00000164111.15,13112.1495588695,12555.4581938306,12284.3628964672,11661.9678749011,12786.4138570243,11213.5254568486
ENSG00000123737.13,753.662523546215,713.711340415471,727.616748684911,855.176129239725,1015.02421234393,868.101022326273
ENSG00000145386.11,2115.64776461446,2084.24398686547,1854.02344616828,2561.34659735615,3945.48068704595,2436.79812239519
ENSG00000138686.10,680.006151262466,716.29725106915,719.454381311843,778.85845511442,802.31313630848,842.84234020652
ENSG00000138741.11,77.6022493703782,99.1265750577043,80.4576212488123,100.362968712731,81.5736650815571,89.0700895801843
ENSG00000289342.2,0.6576461811049,5.17182130735849,1.16605248186684,3.13634277227283,5.16289019503526,0
ENSG00000237868.1,3.9458770866294,1.72394043578616,6.99631489120107,2.09089518151522,2.0651560780141,2.6588086441846
ENSG00000138688.17,7641.19097825783,6442.36540853289,6891.37016783305,6725.36435134371,5044.14372054945,6341.25861638028
