"ENTREZID","SYMBOL","distanceToTSS","annotation","fold_change","p_value","FDR"
"107986820","LOC107986820",-3074,"Intron (ENST00000415536.5/107986820, intron 1 of 3)",1.97768572117248,6.10478791641498e-09,2.32859575671978e-07
"55137","FIGN",23739,"Intron (ENST00000409634.5/55137, intron 2 of 2)",1.97639014142593,1.27813655976918e-15,4.46099829964931e-13
"5218","CDK14",-6303,"Intron (ENST00000380050.8/5218, intron 5 of 14)",1.97459340895784,2.4766001535729e-18,1.90903617051121e-15
"105375521","LOC105375521",6269,"Intron (ENST00000509448.5/105375521, intron 1 of 3)",1.97315354531122,1.51009223470204e-14,3.82263197055294e-12
"2059","EPS8",1447,"Promoter (1-2kb)",1.972783442796,4.89457029275212e-10,2.74714895973291e-08
"25937","WWTR1",-5254,"Intron (ENST00000360632.8/25937, intron 2 of 6)",1.97076487102541,2.66970980620198e-12,3.23317164132331e-10
"79776","ZFHX4",-2990,"Promoter (2-3kb)",1.96998702302373,8.71645416176612e-17,4.54387079211683e-14
"57688","ZSWIM6",87025,"Intron (ENST00000252744.6/57688, intron 1 of 13)",1.96856356613571,5.55001270567447e-09,2.15077869076584e-07
"101927640","LAMA4-AS1",-1071,"Promoter (1-2kb)",1.96770423795205,1.86694232232093e-19,2.10867245842977e-16
"55137","FIGN",-276746,"Intron (ENST00000429636.1/ENST00000429636.1, intron 2 of 4)",1.96748688265765,7.32517084319545e-16,2.76510350124419e-13
"100861412","FSBP",0,"Promoter (<=1kb)",1.96671894932945,3.57724839069843e-13,5.84064460586695e-11
"22871","NLGN1",158143,"Intron (ENST00000695368.1/22871, intron 3 of 6)",1.96667290440369,6.37757486566747e-19,5.9958419885924e-16
"860","RUNX2",0,"Promoter (<=1kb)",1.96630970583151,1.29077154061746e-15,4.48584481247279e-13
"4739","NEDD9",7239,"Intron (ENST00000500636.2/ENST00000500636.2, intron 3 of 4)",1.96544217147432,2.57328740537512e-14,5.99616518692316e-12
"23012","STK38L",-15078,"Intron (ENST00000541191.5/23012, intron 1 of 4)",1.96532569251833,7.68475116819047e-09,2.83216559340822e-07
"8829","NRP1",-26884,"Intron (ENST00000374875.5/8829, intron 2 of 15)",1.96518438127823,7.09295719763608e-11,5.34337203987735e-09
"9474","ATG5",6257,"Intron (ENST00000636437.1/9474, intron 6 of 6)",1.96513259002648,1.54048612250315e-08,5.11435732587314e-07
"23078","VWA8",-50117,"Intron (ENST00000379310.8/23078, intron 21 of 44)",1.96443239497967,4.53354203018839e-09,1.81525835425896e-07
"100422887","MIR4280",0,"Promoter (<=1kb)",1.96424269816486,1.7598430065727e-11,1.61803089770501e-09
"100128787","LINC01349",9041,"Intron (ENST00000648946.1/ENST00000648946.1, intron 2 of 2)",1.95993435620255,4.51201595343197e-10,2.56683048179763e-08
"105375463","LOC105375463",24144,"Exon (ENST00000460222.5/105375463, exon 4 of 6)",1.95927022859665,2.9131631151891e-19,3.03725265942263e-16
"8412","BCAR3",-21508,"Intron (ENST00000370244.5/8412, intron 2 of 13)",1.95911879163166,2.96517355110061e-10,1.79416165259955e-08
"6566","SLC16A1",0,"Promoter (<=1kb)",1.95849718323418,1.17888765378306e-16,5.79275475678388e-14
"104457406","MIR222HG",0,"Promoter (<=1kb)",1.9559412104178,6.70156125773136e-22,1.39740439841502e-18
"440714","LINC02869",-4203,"Intron (ENST00000663551.1/440714, intron 1 of 2)",1.95362186802134,1.19440725241806e-12,1.63797949046826e-10
"7402","UTRN",9328,"Intron (ENST00000367545.8/7402, intron 65 of 74)",1.95350248796864,1.20532631048153e-07,2.90387050464032e-06
"55214","P3H2",38574,"Intron (ENST00000319332.10/55214, intron 1 of 14)",1.95230443834374,2.09413305310636e-17,1.2950580624429e-14
"4281","MID1",34555,"Intron (ENST00000453318.6/4281, intron 2 of 9)",1.95192372243877,4.13057196475621e-09,1.67912241241633e-07
"10371","SEMA3A",152012,"Intron (ENST00000265362.9/10371, intron 6 of 16)",1.95140101039983,1.22294260767611e-09,5.96955283389801e-08
"23022","PALLD",10959,"Intron (ENST00000505667.6/23022, intron 2 of 21)",1.94721343671179,8.95398060069752e-10,4.60036214719588e-08
"100131234","MIR181A1HG",6744,"Intron (ENST00000660348.1/100131234, intron 1 of 2)",1.94648239838569,1.15849741711121e-08,4.03390735187439e-07
"5747","PTK2",2244,"Promoter (2-3kb)",1.94602821640585,9.29426596528102e-10,4.75067846613178e-08
"2890","GRIA1",-19583,"Intron (ENST00000481559.6/2890, intron 2 of 10)",1.94558293295883,9.0977034549142e-16,3.31770398749893e-13
"25937","WWTR1",-5196,"Intron (ENST00000360632.8/25937, intron 3 of 6)",1.94500132246241,9.08168250397075e-12,9.22215525718076e-10
"79712","GTDC1",0,"Promoter (<=1kb)",1.94432729565946,2.41647669637986e-09,1.06743034297312e-07
"83938","LRMDA",26060,"Intron (ENST00000611255.5/83938, intron 6 of 6)",1.93975949129982,1.09733840429781e-26,8.92383023835083e-23
"101929467","LURAP1L-AS1",0,"Promoter (<=1kb)",1.93966555111836,1.87166675686486e-08,6.03164730870388e-07
"1603","DAD1",1831,"Promoter (1-2kb)",1.93962698009862,6.45530767628176e-08,1.72090397805089e-06
"817","CAMK2D",66671,"Intron (ENST00000683023.1/817, intron 18 of 19)",1.93843524734149,2.4418094859536e-11,2.14674650725904e-09
"1182","CLCN3",0,"Promoter (<=1kb)",1.93814454397038,5.35139104349242e-08,1.46824729465051e-06
"55740","ENAH",2317,"Promoter (2-3kb)",1.93765093116026,5.53680864014718e-10,3.05576600365367e-08
"100130476","WAKMAR2",-5955,"Intron (ENST00000606998.1/100130476, intron 3 of 3)",1.93682217520638,1.02257884366994e-07,2.53455251491463e-06
"100131234","MIR181A1HG",0,"Promoter (<=1kb)",1.93648448295735,1.5401458927171e-15,5.22958306306834e-13
"102724168","LINC02542",-38211,"Intron (ENST00000667666.1/102724168, intron 3 of 3)",1.93641958706581,2.66896287296401e-10,1.64554005486441e-08
"3899","AFF3",30735,"Intron (ENST00000409236.6/3899, intron 5 of 22)",1.93600165247791,8.40104067552809e-14,1.68274293186117e-11
"10611","PDLIM5",0,"Promoter (<=1kb)",1.93340830071487,7.79434408090645e-08,2.01872678289864e-06
"79109","MAPKAP1",-2419,"Promoter (2-3kb)",1.93153790645131,4.03108588421132e-09,1.64402197501893e-07
"51232","CRIM1",22312,"Intron (ENST00000280527.7/51232, intron 2 of 16)",1.93095201091148,8.02260618365578e-18,5.43681992808623e-15
"105379675","LOC105379675",-54858,"Intron (ENST00000502645.2/101929710, intron 1 of 4)",1.9276787489622,3.35119337987907e-12,3.89881865000309e-10
"1123","CHN1",2217,"Promoter (2-3kb)",1.92646343430827,8.50708855201868e-12,8.70758601348696e-10
"55297","CCDC91",-1962,"Promoter (1-2kb)",1.92557287277011,2.32440503231606e-08,7.25405947220064e-07
"157680","VPS13B",47786,"Intron (ENST00000496144.5/157680, intron 19 of 33)",1.92555616473735,1.17945782350383e-07,2.85338268189469e-06
"80021","TMEM62",4117,"Intron (ENST00000260403.7/80021, intron 7 of 13)",1.92552752563345,3.42485268570277e-08,1.00420978018051e-06
"5396","PRRX1",-13529,"Intron (ENST00000553786.1/5396, intron 2 of 2)",1.92475998057647,3.51150281345202e-09,1.46031289975429e-07
"80333","KCNIP4",40324,"Exon (ENST00000489014.2/ENST00000489014.2, exon 1 of 1)",1.92274658480949,1.30595976361406e-08,4.46234928052538e-07
"3097","HIVEP2",3107,"Intron (ENST00000012134.7/3097, intron 2 of 8)",1.92146963183998,4.42641147428851e-10,2.52696979373694e-08
"441094","NR2F1-AS1",22327,"Intron (ENST00000660523.1/441094, intron 4 of 5)",1.92087632703564,7.68204652984716e-08,1.99655873737135e-06
"1021","CDK6",49640,"Intron (ENST00000265734.8/1021, intron 2 of 7)",1.91993368926318,4.31291294408395e-14,9.46031917758462e-12
"401237","CASC15",7445,"Intron (ENST00000685576.1/401237, intron 7 of 12)",1.91873039922965,4.22886758376405e-09,1.71138135894826e-07
"5521","PPP2R2B",17566,"Intron (ENST00000394411.9/5521, intron 2 of 9)",1.91836335979525,2.00753691947216e-09,9.08943227976503e-08
"1021","CDK6",22441,"Intron (ENST00000265734.8/1021, intron 2 of 7)",1.91699562737501,1.77827372272669e-10,1.16342449570749e-08
"8910","SGCE",-1841,"Promoter (1-2kb)",1.91485757626447,4.13149210135759e-18,3.03883304153807e-15
"9474","ATG5",21391,"Intron (ENST00000636437.1/9474, intron 4 of 6)",1.91484820703583,1.0553476162256e-09,5.28469867737107e-08
"9655","SOCS5",6974,"Intron (ENST00000650611.1/388948, intron 1 of 7)",1.91346811066362,5.22303949570314e-10,2.90527106285444e-08
"55137","FIGN",0,"Promoter (<=1kb)",1.91342457375217,1.01392261105052e-18,8.86609909001675e-16
"693146","MIR561",16967,"Intron (ENST00000409843.5/51454, intron 1 of 12)",1.91327168717057,3.60680203848343e-10,2.12085436568741e-08
"4124","MAN2A1",1149,"Promoter (1-2kb)",1.91280374877528,2.54153043329013e-07,5.42975459506729e-06
"645323","LINC00461",58048,"Intron (ENST00000506978.5/645323, intron 3 of 6)",1.91222610441633,4.7001317066636e-19,4.60513808090543e-16
"105374528","LOC105374528",5408,"Exon (ENST00000514290.1/105374528, exon 2 of 2)",1.91208794301458,7.53145867166135e-09,2.78335400057341e-07
"54454","ATAD2B",6893,"Intron (ENST00000238789.10/54454, intron 18 of 27)",1.91152602506858,6.42860940998058e-10,3.4830508298828e-08
"283553","LINC00640",5400,"Exon (ENST00000557295.1/283553, exon 2 of 2)",1.90886417759758,1.88180722363535e-08,6.06056048424557e-07
"100506881","MKLN1-AS",-41817,"Intron (ENST00000421797.6/4289, intron 2 of 18)",1.90882444149336,1.32486128813589e-09,6.38276256542837e-08
"100873973","GPC6-AS2",63592,"Intron (ENST00000377047.9/10082, intron 2 of 8)",1.90777764015681,5.37987689988366e-09,2.09482901216562e-07
"55137","FIGN",70030,"Intron (ENST00000409634.5/55137, intron 2 of 2)",1.9051130496467,1.07542861448738e-07,2.64538849067301e-06
"116461","TSEN15",2390,"Promoter (2-3kb)",1.90495007014511,1.2176690575654e-08,4.21019948698394e-07
"10686","CLDN16",-8253,"Intron (ENST00000468220.1/10686, intron 3 of 4)",1.90482634613444,2.07117585389858e-10,1.32416036461216e-08
"9162","DGKI",41397,"Intron (ENST00000453654.6/9162, intron 20 of 32)",1.90371525832544,8.10095850293467e-16,3.02197338465552e-13
"161835","FSIP1",-21680,"Intron (ENST00000350221.4/161835, intron 10 of 11)",1.9031866892372,6.38755479180009e-14,1.32852154617945e-11
"8050","PDHX",18422,"Intron (ENST00000477173.3/8050, intron 2 of 2)",1.90212888337117,1.64880346787965e-08,5.41756848552091e-07
"9448","MAP4K4",11656,"Intron (ENST00000427603.5/9448, intron 3 of 4)",1.90108255739084,1.43788808368466e-11,1.36763337643796e-09
"114884","OSBPL10",2406,"Promoter (2-3kb)",1.90103563680819,4.7096855531432e-09,1.87379355868634e-07
"219771","CCNY",-11498,"Intron (ENST00000490012.6/219771, intron 6 of 9)",1.89943306615814,4.19313509038256e-11,3.41679587562761e-09
"9482","STX8",47598,"Intron (ENST00000306357.9/9482, intron 6 of 7)",1.89935065568513,3.23351319339949e-12,3.78083934824198e-10
"643723","LYPLAL1-DT",84099,"Intron (ENST00000691001.1/643723, intron 2 of 4)",1.89931895245694,6.78661359559917e-10,3.6465436678435e-08
"26137","ZBTB20",-6038,"Intron (ENST00000628886.1/101929754, intron 2 of 2)",1.89871583764769,1.15126369406601e-09,5.67662179498662e-08
"55144","LRRC8D",64064,"Intron (ENST00000370453.5/55144, intron 3 of 3)",1.89707665792349,5.95260395896415e-13,8.98108785626831e-11
"100507086","DLG1-AS1",1187,"Promoter (1-2kb)",1.89707420754915,4.14781232267485e-18,3.03883304153807e-15
"100302287","MIR548H3",24382,"Intron (ENST00000284110.2/9955, intron 1 of 1)",1.89616200886472,1.02966976500133e-07,2.54940841724222e-06
"100506403","LOC100506403",161816,"Intron (ENST00000475045.6/101928269, intron 9 of 12)",1.89554787557109,1.70203067032717e-10,1.11939659674631e-08
"55529","PIP4P2",12563,"Intron (ENST00000285419.8/55529, intron 1 of 6)",1.89395725761005,6.57841580338443e-09,2.48074759643278e-07
"23043","TNIK",0,"Promoter (<=1kb)",1.89387272480837,9.85481103335856e-11,7.06095039876918e-09
"4659","PPP1R12A",15699,"Intron (ENST00000261207.9/4659, intron 2 of 25)",1.89334564962692,4.98478938538356e-10,2.78992109286204e-08
"3696","ITGB8",-11166,"Exon (ENST00000460204.1/3696, exon 2 of 2)",1.8923140849835,9.07220583456704e-17,4.71395409839469e-14
"26052","DNM3",-98608,"Intron (ENST00000688173.1/26052, intron 14 of 14)",1.89223604299123,4.99353730351448e-12,5.487661315744e-10
"3606","IL18",0,"Promoter (<=1kb)",1.89035069709762,7.13132034083542e-09,2.65599632891041e-07
"100873932","DPYD-AS1",12044,"Intron (ENST00000422980.1/100873932, intron 2 of 4)",1.88972020640803,9.28182123833409e-09,3.33033711738109e-07
"55016","MARCHF1",-79392,"Intron (ENST00000274056.11/55016, intron 2 of 5)",1.88813499133952,3.35862018016901e-09,1.40571996707048e-07
"101928089","SMYD3-AS1",0,"Promoter (<=1kb)",1.88732671170032,2.13909186833486e-18,1.68073718321412e-15
"169792","GLIS3",-1975,"Promoter (1-2kb)",1.8871487743673,4.97066857272974e-12,5.46992144798125e-10
"105374003","LOC105374003",-17441,"Intron (ENST00000474798.1/105374002, intron 2 of 3)",1.88498586799522,1.08382552238755e-11,1.07160366011382e-09
"100505498","LOC100505498",0,"Promoter (<=1kb)",1.88183049930662,1.00988855018661e-10,7.2072542011892e-09
