"ENTREZID","SYMBOL","distanceToTSS","annotation","fold_change","p_value","FDR"
"101927629","LINC02165",191548,"Distal Intergenic",1.89950006936646,1.08177216766078e-12,1.51155355849817e-10
"339593","LOC339593",-28494,"Distal Intergenic",1.89567405680474,1.10556347286172e-09,5.48549026978628e-08
"105371310","LOC105371310",-213898,"Distal Intergenic",1.89414845974473,4.80381058110739e-08,1.33999946574821e-06
"105375734","SMILR",108915,"Distal Intergenic",1.86803829840299,2.42845917797971e-12,2.98320802871987e-10
"219623","TMEM26",16336,"Distal Intergenic",1.86543468478185,1.44800443518186e-08,4.85989850103496e-07
"653","BMP5",-6416,"Distal Intergenic",1.86456560658489,1.51184648188219e-08,5.03572129931863e-07
"79925","SPEF2",-138038,"Distal Intergenic",1.85820383390294,1.42358052253619e-07,3.34013638326456e-06
"105377979","LOC105377979",-17948,"Distal Intergenic",1.85545164864094,6.03822667089552e-13,9.10182925753292e-11
"2034","EPAS1",-67439,"Distal Intergenic",1.85541645619885,3.47305730194708e-09,1.44691445920897e-07
"339535","LINC01139",75718,"Distal Intergenic",1.85050535717919,4.49031874462572e-09,1.8014994874683e-07
"5069","PAPPA",-64839,"Distal Intergenic",1.84580825708423,2.64294986667872e-08,8.08164281003874e-07
"2069","EREG",12118,"Distal Intergenic",1.84402784960693,3.22074739821583e-09,1.35744612744963e-07
"7402","UTRN",-18636,"Distal Intergenic",1.84196903919195,5.61380858203587e-13,8.54923124368188e-11
"728434","LINC02871",91217,"Distal Intergenic",1.84098609861057,1.87475790508054e-15,6.21018328863187e-13
"23092","ARHGAP26",53541,"Distal Intergenic",1.83516560532888,4.87773735177857e-10,2.74227304383002e-08
"339593","LOC339593",62539,"Distal Intergenic",1.83349517843934,2.93349592476177e-19,3.03897098524126e-16
"7402","UTRN",308264,"Distal Intergenic",1.83290928989001,4.41561351141662e-17,2.46796377857167e-14
"105378998","LOC105378998",-111664,"Distal Intergenic",1.83261113122019,9.23148308296621e-15,2.48997440469161e-12
"6197","RPS6KA3",-94339,"Distal Intergenic",1.82868564864152,2.80773270188611e-08,8.49764952173924e-07
"105377295","LOC105377295",-6310,"Distal Intergenic",1.82685067325833,1.06959767933222e-09,5.34125620371475e-08
"107986980","LINC02055",375594,"Distal Intergenic",1.82501068445112,1.93199706220936e-08,6.19660150232777e-07
"2737","GLI3",55143,"Distal Intergenic",1.82270089079556,2.11496482407998e-07,4.65163561612561e-06
"4594","MMUT",635319,"Distal Intergenic",1.82252277679904,4.36023646070971e-08,1.2329063347762e-06
"100507267","LINC01187",39558,"Distal Intergenic",1.81814581910088,3.81633325560518e-07,7.6039142760983e-06
"4544","MTNR1B",54427,"Distal Intergenic",1.8153784885282,1.54050303853835e-10,1.03024307854881e-08
"105370956","LOC105370956",214091,"Distal Intergenic",1.81440447773535,6.06092761495844e-10,3.30576650548262e-08
"2070","EYA4",-52092,"Distal Intergenic",1.81305913641545,7.49956163901018e-07,1.34291115576e-05
"112840934","NGF-AS1",-30132,"Distal Intergenic",1.81066205880192,2.31490851188732e-14,5.50450723561277e-12
"5937","RBMS1",-118625,"Distal Intergenic",1.80831884564456,4.70894036263447e-09,1.87379355868634e-07
"5796","PTPRK",-47998,"Distal Intergenic",1.80798707307467,1.64028439823506e-13,3.01450910679031e-11
"6197","RPS6KA3",-246855,"Distal Intergenic",1.80485656951338,9.28737434856861e-12,9.3822670864779e-10
"101928165","CASC17",-48616,"Distal Intergenic",1.80206355848064,1.09024915099552e-13,2.1084848176417e-11
"1809","DPYSL3",-11502,"Distal Intergenic",1.79808788494334,7.45165237869821e-11,5.58256103700309e-09
"105370357","LINC00370",-37407,"Distal Intergenic",1.79590601540489,7.16472746592074e-09,2.66713653064494e-07
"858","CAV2",11274,"Distal Intergenic",1.79457262061062,8.63187994409852e-16,3.19075480342706e-13
"8767","RIPK2",16105,"Distal Intergenic",1.79420890289836,3.53703575373665e-10,2.08435210205252e-08
"105379076","LINC02161",-24185,"Distal Intergenic",1.78470114426445,7.9649959446917e-07,1.41226072759662e-05
"79750","ZNF385D",-100774,"Distal Intergenic",1.78401689990218,9.2491333471867e-12,9.35525679883819e-10
"554202","MIR31HG",-30770,"Distal Intergenic",1.78251576700458,1.2865338687294e-09,6.22762800831828e-08
"100128787","LINC01349",42512,"Distal Intergenic",1.7809305667122,1.00174111146794e-10,7.15853176953879e-09
"594","BCKDHB",-15082,"Distal Intergenic",1.78010477623123,1.21146999723206e-06,2.00365606772227e-05
"5728","PTEN",196943,"Distal Intergenic",1.7790385720374,1.48869804902871e-09,7.03250927052786e-08
"109617016","SNORD3H",-21281,"Distal Intergenic",1.77772972205564,1.26831552902909e-07,3.03449807618322e-06
"441094","NR2F1-AS1",61748,"Distal Intergenic",1.77638696918751,8.33166454642547e-08,2.13167151196063e-06
"64859","NABP1",-10749,"Distal Intergenic",1.77291774694866,1.85421675856788e-10,1.20305442451088e-08
"100847053","MIR5702",246581,"Distal Intergenic",1.77282341513144,2.12044162102436e-07,4.66242027107621e-06
"101927774","LINC00824",129951,"Distal Intergenic",1.77219424905012,1.56525750921728e-10,1.04363205923039e-08
"3624","INHBA",-125936,"Distal Intergenic",1.77109424799284,2.66206419349086e-10,1.64253198311958e-08
"55122","AKIRIN2",-19623,"Distal Intergenic",1.76584310194801,1.99026287624848e-12,2.51715634142639e-10
"105372937","LOC105372937",-48402,"Distal Intergenic",1.763488291326,7.18351522044788e-09,2.67298749263268e-07
"84750","FUT10",8392,"Distal Intergenic",1.75369698091024,4.16323794234479e-08,1.18565896538727e-06
"101927087","LINC02516",-73316,"Distal Intergenic",1.75158016190216,8.502586391411e-10,4.41117436564926e-08
"8829","NRP1",-29122,"Distal Intergenic",1.74989494651949,8.30594015710986e-08,2.12618311101969e-06
"105372894","LINC01774",6793,"Distal Intergenic",1.74869459068753,8.61560030078442e-08,2.19465044780122e-06
"101928539","LINC02225",73001,"Distal Intergenic",1.74537473829813,6.69567977988028e-14,1.38552014987103e-11
"476","ATP1A1",-11754,"Distal Intergenic",1.74194323415813,1.29960240698083e-17,8.2567903704452e-15
"105373953","LOC105373953",-14230,"Distal Intergenic",1.73936067887395,2.70288756139234e-08,8.22897289318656e-07
"22990","PCNX1",21303,"Distal Intergenic",1.73832213096619,1.84871594019756e-08,5.97069904871787e-07
"57624","NYAP2",479818,"Distal Intergenic",1.73662704555831,1.15523812045942e-09,5.68817228373417e-08
"57105","CYSLTR2",149942,"Distal Intergenic",1.73657361006997,9.47327584227127e-10,4.82700798673625e-08
"102724452","LOC102724452",-235528,"Distal Intergenic",1.73498751089023,1.65066344105315e-08,5.42148940569649e-07
"104472717","LINC01224",-20983,"Distal Intergenic",1.7327274925761,1.68505688977538e-06,2.6425467084069e-05
"102467213","LINC01950",580584,"Distal Intergenic",1.73150942661372,1.94496865650026e-06,2.98092501168623e-05
"594","BCKDHB",185352,"Distal Intergenic",1.72894666871212,3.0916804821013e-08,9.21977213075478e-07
"105371310","LOC105371310",-241123,"Distal Intergenic",1.7261633209255,1.96956152337322e-10,1.26867062958034e-08
"100507254","LINC01013",36606,"Distal Intergenic",1.72489327857719,3.65264521514115e-11,3.04658708213657e-09
"100422951","MIR3144",337864,"Distal Intergenic",1.72366616472482,5.74575337404263e-08,1.56111146347353e-06
"339535","LINC01139",-161826,"Distal Intergenic",1.72062540976966,7.60661542826313e-07,1.35893889095986e-05
"139411","PTCHD1",158275,"Distal Intergenic",1.71970900575557,8.71395930599119e-07,1.52199517968528e-05
"101928535","LOC101928535",171712,"Distal Intergenic",1.71887449434434,7.56967406767561e-09,2.79493675082202e-07
"103344926","PYDC2-AS1",205320,"Distal Intergenic",1.71407186487952,1.86570386941524e-11,1.70189234908044e-09
"101928569","LINC02101",-65198,"Distal Intergenic",1.7139126370899,9.36953749225133e-09,3.35736599565371e-07
"283025","LINC01553",-30678,"Distal Intergenic",1.71012738081053,2.76453118143602e-10,1.69738457532904e-08
"107986322","LINC02272",26465,"Distal Intergenic",1.70891039424507,3.72351733677792e-07,7.45112011735635e-06
"5937","RBMS1",-171957,"Distal Intergenic",1.70616665427036,5.45811615207919e-08,1.49475551701451e-06
"102724452","LOC102724452",-166332,"Distal Intergenic",1.7052177015918,5.45035031455496e-09,2.1182132064774e-07
"7114","TMSB4X",26271,"Distal Intergenic",1.70293285074261,4.30028359865832e-08,1.21807667346531e-06
"107984117","LINC02058",-133394,"Distal Intergenic",1.70261296395753,6.29150269653537e-07,1.15703466313658e-05
"55603","TENT5A",-6656,"Distal Intergenic",1.69941211127286,4.83617729566356e-07,9.27789639364472e-06
"101928277","LOC101928277",-105911,"Distal Intergenic",1.696957407514,2.88782455641561e-09,1.2379816156516e-07
"101928334","LOC101928334",23292,"Distal Intergenic",1.69657361316561,8.03273819374458e-08,2.06885938799935e-06
"100847053","MIR5702",230316,"Distal Intergenic",1.69481915756743,4.08836427006089e-13,6.51275226938348e-11
"105370769","LOC105370769",14335,"Distal Intergenic",1.69442022894628,7.50997337964381e-13,1.09744799670455e-10
"79670","TUT7",-14529,"Distal Intergenic",1.6941874610607,9.88093480896603e-08,2.46183309130558e-06
"50515","CHST11",-28661,"Distal Intergenic",1.69410715380906,7.1141598403241e-11,5.35173124878504e-09
"399947","C11orf87",-171898,"Distal Intergenic",1.69138762950611,5.0179987028975e-11,3.98706594544584e-09
"102467655","LINC02219",-122428,"Distal Intergenic",1.69095706230957,1.28502652801478e-06,2.10476474973781e-05
"64135","IFIH1",6173,"Distal Intergenic",1.68875760406215,3.27272722250651e-07,6.68654192576109e-06
"105379069","LINC02144",-51235,"Distal Intergenic",1.68390578731619,1.53075757115581e-07,3.55164144309039e-06
"105379069","LINC02144",-47253,"Distal Intergenic",1.68357007258476,6.90353765951522e-08,1.82276928998677e-06
"101928569","LINC02101",-135820,"Distal Intergenic",1.68354849003164,2.38783903565676e-09,1.05707697320194e-07
"105376236","LOC105376236",30874,"Distal Intergenic",1.67670919916302,6.97010244261346e-07,1.26241905543304e-05
"940","CD28",-19022,"Distal Intergenic",1.67302064092987,5.85285523999379e-19,5.56688678660111e-16
"105373438","LOC105373438",-69051,"Distal Intergenic",1.67292788479362,1.29326847513045e-07,3.08376559357267e-06
"81626","SHCBP1L",-8308,"Distal Intergenic",1.67166323869495,1.30609460912648e-10,8.93312690081482e-09
"7957","EPM2A",393212,"Distal Intergenic",1.67044774092569,1.25470191637409e-06,2.06319879879348e-05
"1290","COL5A2",-60845,"Distal Intergenic",1.66796525522154,2.75148203488541e-07,5.79682377673495e-06
"63951","DMRTA1",-103220,"Distal Intergenic",1.66561016121171,7.08847371306544e-12,7.46216703599695e-10
"9350","CER1",10652,"Distal Intergenic",1.66351767624946,2.5928165814391e-06,3.79404995850799e-05
"301","ANXA1",-31504,"Distal Intergenic",1.66269781352867,5.63696953198985e-07,1.05479165845661e-05
"26064","RAI14",-45072,"Distal Intergenic",1.66247007129249,2.51113220511582e-13,4.28705249541324e-11
"2171","FABP5",80027,"Distal Intergenic",1.66134708378086,1.32818090073741e-11,1.28126917319357e-09
"2171","FABP5",66004,"Distal Intergenic",1.66039601319256,3.40396658321436e-09,1.42360026980432e-07
"6492","SIM1",48908,"Distal Intergenic",1.65959943067372,1.15469361132494e-06,1.92305081316757e-05
"7357","UGCG",-44743,"Distal Intergenic",1.65959252707039,5.12319981487091e-07,9.73665633784024e-06
"28981","IFT81",20454,"Distal Intergenic",1.65952327117499,8.53792172084951e-08,2.17759178028473e-06
"23012","STK38L",-63727,"Distal Intergenic",1.65758522025246,1.05217240121218e-10,7.46317401636088e-09
"4316","MMP7",-20419,"Distal Intergenic",1.65678599539381,1.6192811429881e-18,1.30380188862029e-15
"6197","RPS6KA3",-114925,"Distal Intergenic",1.65351385009424,3.8280167111081e-08,1.10509012775679e-06
"100616192","MIR4679-2",-64182,"Distal Intergenic",1.65294537727166,1.50658212748883e-09,7.09843714152435e-08
"492303","GEMIN8P4",46718,"Distal Intergenic",1.65225246333717,4.00176200266623e-08,1.14730580102882e-06
"107984626","LOC107984626",217800,"Distal Intergenic",1.65141674477892,2.40178773288184e-14,5.66964827016788e-12
"105374552","LOC105374552",-125181,"Distal Intergenic",1.65003383592407,2.32844544560058e-11,2.05262877777619e-09
"9821","RB1CC1",-94001,"Distal Intergenic",1.64986410969282,3.89940259563463e-08,1.12301600776024e-06
"101927574","LINC01186",201451,"Distal Intergenic",1.64972691109027,4.25848287272622e-06,5.72934855517046e-05
"114803","MYSM1",31795,"Distal Intergenic",1.64916183389366,6.77747636452963e-10,3.64524683633903e-08
"105372045","LOC105372045",-472438,"Distal Intergenic",1.64677278480367,1.42254713743369e-09,6.77285687272185e-08
"5788","PTPRC",10896,"Distal Intergenic",1.64452630212273,4.62176080402034e-07,8.92656793694202e-06
"105371541","LINC02093",-30908,"Distal Intergenic",1.64430659261269,6.3750648224771e-07,1.17002078317737e-05
"9497","SLC4A7",-105593,"Distal Intergenic",1.64352658014209,4.17349934682262e-07,8.19409465552832e-06
"400800","LINC02789",254705,"Distal Intergenic",1.64334164549276,1.31966390681581e-08,4.50078474828032e-07
"107984427","ME3-DT",-5614,"Distal Intergenic",1.64196687050665,1.35982093093284e-15,4.68713376180191e-13
"440714","LINC02869",45922,"Distal Intergenic",1.64191058152075,1.75247494908098e-09,8.0882885384017e-08
"105376236","LOC105376236",59042,"Distal Intergenic",1.64146292115098,8.10255008868214e-19,7.36223049817713e-16
"109729164","LINC02234",-104944,"Distal Intergenic",1.64093316560403,6.55982331791044e-07,1.19865460458549e-05
"105379385","LOC105379385",40373,"Distal Intergenic",1.64014526551421,1.14708503730557e-07,2.79083987872199e-06
"153469","JAKMIP2-AS1",-23816,"Distal Intergenic",1.63971546345206,9.06052419370826e-08,2.28735199843717e-06
"2697","GJA1",82813,"Distal Intergenic",1.63686626170245,5.54029171730817e-14,1.17945123869318e-11
"105374724","LOC105374724",-11007,"Distal Intergenic",1.63649649800725,1.02193741789929e-06,1.73717612180424e-05
"11227","GALNT5",-10571,"Distal Intergenic",1.63636709434645,1.45734472149061e-06,2.34312214839906e-05
"58155","PTBP2",58878,"Distal Intergenic",1.63584473750275,1.71747567353068e-06,2.68569205770019e-05
"105379098","LINC01846",-253183,"Distal Intergenic",1.63473714940265,6.00554583761615e-08,1.62066036628352e-06
"105371541","LINC02093",-3692,"Distal Intergenic",1.63320779432215,6.00823600430948e-09,2.29769467416157e-07
"5583","PRKCH",-37758,"Distal Intergenic",1.63283383342836,4.61473137024053e-16,1.85324193509326e-13
"105378916","LINC01765",17890,"Distal Intergenic",1.63222970635664,2.03480510889004e-12,2.55955821295762e-10
"102724000","LINC01626",15180,"Distal Intergenic",1.63021209589531,7.9592454109605e-10,4.17078492557554e-08
"102724452","LOC102724452",-229325,"Distal Intergenic",1.62930763960448,2.06551985534201e-11,1.85708389647375e-09
"107986980","LINC02055",341878,"Distal Intergenic",1.62901526754124,2.14958096789503e-09,9.68204365891132e-08
"100505566","LINC00578",-55151,"Distal Intergenic",1.62890969304291,1.9831720099713e-07,4.41007672356825e-06
"5803","PTPRZ1",-38045,"Distal Intergenic",1.62862977581363,4.32453846169158e-12,4.85413773707265e-10
"107984237","LINC02625",-13620,"Distal Intergenic",1.62852332789648,2.20408494460394e-11,1.95785579363795e-09
"114801","TMEM200A",182133,"Distal Intergenic",1.62683360922667,2.348669390061e-08,7.31379155555182e-07
"105375631","LOC105375631",-387117,"Distal Intergenic",1.62677201600956,1.46185581466732e-08,4.89628375157672e-07
"102724433","LINC02420",6041,"Distal Intergenic",1.62418892580071,2.58703138436065e-11,2.25976218855713e-09
"100130345","LOC100130345",57016,"Distal Intergenic",1.62291467389885,4.57202602199439e-10,2.5955224165699e-08
"344901","OSTN",-54494,"Distal Intergenic",1.62225133825855,1.06829538586194e-12,1.49400604500013e-10
"55603","TENT5A",-19475,"Distal Intergenic",1.62148527338523,1.16445217163877e-08,4.04857467841359e-07
"345778","MTX3",14902,"Distal Intergenic",1.61976952016406,4.59489934754067e-10,2.60668784227678e-08
"2919","CXCL1",12611,"Distal Intergenic",1.61974045205707,1.0467295200057e-09,5.25124376253323e-08
"728773","PABPC1P2",45745,"Distal Intergenic",1.61888327685712,1.90361862507409e-08,6.11522913836018e-07
"107984626","LOC107984626",193518,"Distal Intergenic",1.61885796561818,2.90295545073509e-07,6.07346525964507e-06
"118663","BTBD16",-5720,"Distal Intergenic",1.61818918043372,8.4758752903075e-07,1.48859962743192e-05
"6492","SIM1",162660,"Distal Intergenic",1.61575621388994,1.85258744929699e-09,8.47123150664245e-08
"105377411","LOC105377411",-114056,"Distal Intergenic",1.61481147819783,3.93182742083657e-07,7.7929816093342e-06
"55170","PRMT6",-118610,"Distal Intergenic",1.61400871024619,4.09549599058212e-07,8.06333307575631e-06
"105374057","LINC02024",28254,"Distal Intergenic",1.61355794937595,6.58098023262875e-06,8.24244209098955e-05
"100289673","LINC01848",-4513,"Distal Intergenic",1.61299811791409,3.77062230848266e-11,3.13213925108867e-09
"56479","KCNQ5",-67061,"Distal Intergenic",1.61099693097414,7.94245653595211e-08,2.04950157590025e-06
"101927259","LOC101927259",-18379,"Distal Intergenic",1.61086252157568,2.55846513213527e-10,1.58995704981976e-08
"220965","FAM13C",-13547,"Distal Intergenic",1.6104649310335,1.94721849141037e-07,4.34667443295337e-06
"100302259","MIR1202",-94914,"Distal Intergenic",1.60781398919402,6.08555225835029e-09,2.3223478344894e-07
"22862","FNDC3A",-82834,"Distal Intergenic",1.60728454386192,2.21888943862362e-08,6.97913890436934e-07
"693195","MIR610",-120830,"Distal Intergenic",1.6070135646819,2.19432373287776e-11,1.95025018324537e-09
"105373669","LINC01911",357195,"Distal Intergenic",1.60669026471046,7.90627583617644e-06,9.61864188327412e-05
"9741","LAPTM4A",9441,"Distal Intergenic",1.605340346699,1.4222925242477e-08,4.79239211945861e-07
"26062","HYAL6P",-15030,"Distal Intergenic",1.60394294932137,2.67680969972755e-08,8.16369236100106e-07
"107984117","LINC02058",-137978,"Distal Intergenic",1.60320476001253,4.31535095628625e-12,4.84717027821255e-10
"105377979","LOC105377979",-166003,"Distal Intergenic",1.60230765548994,3.12927730559467e-06,4.44042320160919e-05
"64577","ALDH8A1",17102,"Distal Intergenic",1.60152189802778,1.2881077803653e-17,8.21585450735347e-15
"100847053","MIR5702",178504,"Distal Intergenic",1.60062411073303,1.6736489891834e-09,7.77744685273524e-08
"101928775","LOC101928775",-63856,"Distal Intergenic",1.60039245836311,5.16920883491482e-10,2.88025341197232e-08
"101929628","LINC02842",-17338,"Distal Intergenic",1.60016762294662,5.1491247587583e-07,9.77792640266484e-06
"2299","FOXI1",25887,"Distal Intergenic",1.59937497475593,7.13284830846579e-10,3.80492657635428e-08
"2113","ETS1",13926,"Distal Intergenic",1.59795548245741,4.97771475215266e-13,7.71048015108448e-11
"391257","SUMO1P1",-22547,"Distal Intergenic",1.59684631771975,1.94483800093682e-19,2.15182433103653e-16
"492303","GEMIN8P4",31197,"Distal Intergenic",1.59525301655843,8.52842491825746e-11,6.25950212468404e-09
"440714","LINC02869",43179,"Distal Intergenic",1.59446758297296,5.08559827769518e-08,1.40820090402478e-06
"26010","SPATS2L",-4515,"Distal Intergenic",1.59399221977012,1.23318509142841e-07,2.96221221673864e-06
"9314","KLF4",-602524,"Distal Intergenic",1.58855755057352,3.6899987844341e-12,4.23542591597942e-10
"29102","DROSHA",43238,"Distal Intergenic",1.58842818309548,9.13060620718991e-15,2.47096080959801e-12
"101928165","CASC17",-221619,"Distal Intergenic",1.58777062030027,1.06299855523593e-09,5.31482938875956e-08
"102723356","ZFPM2-AS1",-42562,"Distal Intergenic",1.58742269485689,4.67071607737424e-07,9.01042125969081e-06
"25841","ABTB2",-21068,"Distal Intergenic",1.58730698362181,7.08028201200502e-07,1.27952496426951e-05
"105369684","LINC02468",-74805,"Distal Intergenic",1.58692905784253,2.22163355000115e-08,6.98590087175385e-07
"7402","UTRN",195574,"Distal Intergenic",1.58661459324452,6.5718483840838e-15,1.84466785617956e-12
"3895","KTN1",40909,"Distal Intergenic",1.58593642425091,6.35416058167154e-12,6.78131527431738e-10
"7292","TNFSF4",42639,"Distal Intergenic",1.58587759213884,1.32684490570766e-06,2.16367244524587e-05
"124872","B4GALNT2",-21372,"Distal Intergenic",1.58549315425477,1.24546437108689e-08,4.29079755635305e-07
"255324","EPGN",18868,"Distal Intergenic",1.58450090292208,1.38395225474738e-07,3.25963253684046e-06
"7444","VRK2",-24246,"Distal Intergenic",1.58422503946819,2.9568635163801e-10,1.79046562405674e-08
"3776","KCNK2",-102187,"Distal Intergenic",1.58368800128973,1.00125144032626e-06,1.70772378892476e-05
"101929380","LOC101929380",-57077,"Distal Intergenic",1.58301112556647,2.19444162815398e-06,3.29774515948539e-05
"105374409","LOC105374409",21268,"Distal Intergenic",1.58267279757457,4.67020987640363e-09,1.8608189253985e-07
"494127","NFYCP2",-21993,"Distal Intergenic",1.58249257130438,1.62442311648282e-12,2.11532664355763e-10
"2737","GLI3",96933,"Distal Intergenic",1.57998011276683,1.23315224331367e-13,2.35406157997362e-11
"105375734","SMILR",260373,"Distal Intergenic",1.57962353428724,7.97655592892577e-07,1.41315521979293e-05
"101928569","LINC02101",25976,"Distal Intergenic",1.57929345753765,3.71225463450475e-09,1.53165818119996e-07
"100507254","LINC01013",27191,"Distal Intergenic",1.57927499377929,1.34394574755006e-07,3.17911775200951e-06
"339593","LOC339593",66482,"Distal Intergenic",1.57761229063786,3.26632983853128e-11,2.76693862806209e-09
"84750","FUT10",138028,"Distal Intergenic",1.57734031989133,1.20321198044824e-06,1.99344415361113e-05
"728434","LINC02871",20496,"Distal Intergenic",1.57609931825595,2.88964157454448e-12,3.4456433569779e-10
"101927450","LOC101927450",131570,"Distal Intergenic",1.57580933030281,1.01142120328884e-06,1.72344265698181e-05
"105375750","LOC105375750",13067,"Distal Intergenic",1.57499628229791,6.87976838811314e-13,1.02094884077068e-10
