Length	FoldEnrichment
5119	6.19147
5856	6.38698
1194	7.11564
5771	5.28908
7085	6.55673
3929	6.60524
3060	5.05272
1667	6.02256
7552	6.82926
2754	7.2818
6174	6.07293
4284	5.64815
1274	5.23711
10454	5.89887
2294	5.00406
1991	7.52012
1468	5.65431
1117	5.64169
1217	6.59939
2360	5.39756
2393	5.42877
2144	8.88323
1353	5.60038
1259	6.29744
9768	6.26236
6213	5.43098
2608	6.50256
1052	7.03698
1673	7.34994
4026	6.16356
3720	6.19526
3683	8.76145
2381	5.63383
1138	5.88842
2689	5.23871
1686	6.03789
1145	6.50826
4102	5.82437
1014	5.01431
1480	5.93034
2991	5.32897
9348	5.23615
8738	5.40039
2107	5.87157
1904	5.52296
2867	5.97951
2725	5.66421
7653	5.68427
1364	8.92844
2787	7.25916
1835	7.03785
4144	5.70638
16166	5.2167
3550	5.2441
2770	6.53131
10097	5.59889
14047	5.60187
17719	6.01621
2012	5.81341
7125	5.49013
1957	5.31229
4308	5.98265
1160	5.61213
1699	5.02085
2031	5.74657
3757	5.93475
1772	6.34874
1340	5.06751
10036	5.46702
2098	5.25274
1425	5.41846
2037	5.79134
1221	5.59566
1178	6.9314
1523	9.81607
4803	5.37713
1835	5.48728
1657	6.92619
1925	5.13321
1892	5.13897
1037	8.1518
2914	5.42986
2273	5.05968
1883	5.76755
1204	5.44815
5462	5.26491
4410	5.47243
1443	5.77108
5149	7.76745
1508	5.53277
1323	5.21241
4598	5.12497
2390	5.45595
2934	6.45071
1556	8.63559
3727	5.493
2150	5.29951
1969	6.04659
5979	5.52628
2768	6.92496
1236	5.58723
2403	5.32645
8096	5.13317
10435	5.07436
2357	5.65286
1926	6.68968
10585	5.77643
7841	5.04566
1276	6.71477
5403	6.03643
1735	6.22273
1417	6.75085
5654	5.35005
1209	5.65385
2850	5.1609
9798	5.04329
1700	5.37868
4383	6.24434
1423	5.99568
1221	5.53816
1801	5.19087
1231	6.06547
1472	5.21217
3503	6.31863
6455	5.25086
1298	6.87788
2083	5.17203
5529	5.75267
1723	5.01023
3970	5.22739
1194	8.99841
1679	5.39342
5224	5.44563
1234	5.11302
2395	6.51241
2706	5.00094
1292	6.06332
1464	5.32918
1877	8.47638
1341	5.27072
1240	5.28566
1152	5.38698
1161	5.41199
1458	7.04089
1403	5.88189
1184	7.73795
1431	5.38711
1932	6.63145
1528	5.07408
1649	5.73448
2340	6.20973
1068	5.80706
3818	5.81295
4360	5.61133
1518	5.21165
1901	6.85315
1158	5.19854
2631	5.12052
1390	6.56272
3475	5.30159
1030	5.78467
5595	5.28391
2238	5.6665
2807	5.98225
1919	6.23913
3986	6.5332
1744	6.23724
2033	6.03899
3964	6.14051
2029	5.91779
1381	7.35174
1570	9.12937
1587	6.18382
1100	5.2107
1151	5.41339
1043	5.68072
1137	5.03117
4638	5.25482
1207	5.79885
1156	5.33443
2340	7.20465
2198	5.2404
1220	5.95841
5944	5.27471
1776	7.16303
1499	6.25412
8935	6.31457
2040	5.9308
1817	7.7415
4066	6.2845
3457	5.12929
1041	5.28377
1526	5.27174
1383	8.38169
1103	5.51217
3393	5.0101
3293	5.85643
2196	5.21129
1320	6.16231
1062	5.21925
1622	5.41692
1365	5.06625
2629	5.00407
1499	5.26376
1264	6.10858
1317	6.01052
1214	6.83599
1548	5.03641
1903	5.36943
1084	5.73736
1216	7.83546
1019	5.30775
1148	5.17768
1638	8.57388
2201	5.54737
1448	5.27518
1783	5.38641
1343	5.99069
2211	5.03279
1008	6.10994
1526	5.49338
2102	5.11863
2443	6.17277
1327	5.06762
5388	5.05689
1245	6.3024
2572	6.51358
2122	5.17804
1658	5.06375
2224	5.52817
1702	5.81172
2092	6.74693
1240	5.76545
1251	5.38841
3037	5.32349
4751	5.07905
1419	5.17952
7089	5.22804
1833	6.43059
1126	5.30946
2353	5.41151
10723	5.55178
2790	5.13149
1654	5.45093
1303	7.48859
2495	6.47534
4800	5.91492
7246	6.72117
2969	5.60982
6408	5.1475
1196	5.57184
1610	5.39885
1589	5.6263
3188	5.97884
2870	5.03899
2605	6.94295
1160	5.00261
2538	5.43418
1171	6.1066
2522	5.40342
5157	5.90781
3999	5.46707
1032	7.30905
1240	8.37305
3554	5.13003
1173	5.44496
1498	5.97601
1176	7.50895
4088	5.59047
1400	5.86845
11764	5.2123
9027	5.20593
1186	5.18675
3372	5.05084
5970	5.71585
1418	5.12457
1006	5.49326
4494	6.65871
1252	5.11152
3065	5.48751
10036	5.861
3473	5.52735
3071	5.27557
1404	5.20626
17843	5.2977
8701	5.55542
6422	5.39955
6646	5.40265
1974	5.52876
7782	5.46619
1356	5.00512
3105	5.25349
4352	5.24215
1882	5.02958
3521	5.21548
9308	6.36854
2190	5.75125
4633	5.03219
1519	5.34506
3486	5.02428
1480	6.2133
5093	6.07457
7183	5.47538
1109	5.3074
1601	7.43579
1770	5.0434
3947	5.01403
2465	5.25979
1389	7.15371
2334	7.00894
1330	6.00042
1536	7.82948
1420	7.59296
1118	5.1006
1228	6.70095
2660	7.45156
6302	5.17035
3220	6.07983
3166	5.08627
14559	5.53599
1061	5.41007
5264	5.12809
1178	5.18871
1263	6.74142
1204	5.13586
1000	5.2937
1757	5.24191
1588	5.04142
1242	6.55071
1090	5.84247
2889	6.2165
1189	5.21534
1098	6.76241
1334	5.58007
1172	5.2301
1718	5.66835
1675	6.97449
1389	5.01812
1520	5.12225
1113	5.34405
1291	5.39464
7721	5.17987
2312	5.33357
4254	5.03851
1085	5.85266
1498	5.28137
1938	5.27098
2305	5.56113
2010	5.10406
1068	5.10687
5042	5.53629
1071	8.34436
7116	5.16439
1126	7.43731
3512	5.04544
1157	5.74375
1266	5.16407
6315	5.514
8085	5.65072
1205	5.19522
1978	5.01283
2911	6.85914
2414	5.73896
1154	5.26276
2529	6.92518
4556	5.18796
3797	5.61382
1691	5.37931
1049	5.23126
2424	5.18846
1244	7.65807
5110	5.45861
1115	5.10022
3100	5.64074
1001	5.1099
1643	5.32982
1452	5.62482
1022	5.04577
1565	6.37874
2211	5.19139
2221	8.32511
1717	8.42834
2259	5.34695
4224	5.03775
5032	5.05804
4093	6.66546
1799	9.6308
1358	6.80222
1024	6.2423
1082	8.68067
1078	5.25282
1484	5.17452
4167	5.68196
1474	7.76752
1110	5.45243
1496	5.03521
1321	5.38168
1805	5.49437
1732	5.78019
1739	5.49036
3432	5.28654
1015	5.71181
1865	6.26541
1515	6.85278
2318	6.20266
1024	5.25595
3046	6.16652
1859	5.82434
1033	5.3629
2120	5.13977
1117	5.08618
5384	5.44708
4733	6.86676
1260	5.01664
2837	5.02787
1864	5.84168
1055	6.60718
3739	5.77823
7823	5.77106
3576	5.76795
2308	5.33243
1571	5.67116
3175	5.33688
8061	5.07904
1120	6.35289
2621	5.52577
7165	5.31083
19523	5.9733
5808	5.88933
8018	5.71008
4964	5.52831
8134	5.40039
1598	5.32764
1870	5.49383
1189	5.26798
8529	5.1817
1920	5.00307
2251	5.30008
4942	5.00222
3547	5.26479
4264	5.67616
1150	5.31769
1809	8.44952
2302	5.57619
4604	6.92649
6459	5.99455
2718	5.81603
3285	5.31906
8940	5.40001
1056	6.0147
1499	5.17252
5654	5.79897
7998	5.62596
4237	5.57511
4947	5.67286
3543	5.42508
3543	9.68613
7633	6.21347
2442	5.47711
1041	5.36599
1020	7.54368
4015	5.1851
1460	5.55528
1582	5.23217
5493	5.36185
2462	5.11909
1050	5.07712
4371	5.73614
1071	8.06347
1050	5.10629
1397	5.2088
3105	5.18838
2767	6.41168
1973	7.3223
2641	5.99883
1740	6.50018
5038	5.28049
8264	6.08853
1057	5.24517
4240	5.67254
6737	6.0073
1700	6.4819
4737	6.19658
1378	5.21414
1484	6.10566
1770	9.52956
4823	5.31942
2238	5.6661
4198	5.05206
2043	5.07693
4925	5.21375
1239	5.49058
3149	5.03945
1068	6.15535
8165	5.4574
7588	5.04848
13984	6.39588
1999	7.64214
1198	22.9467
1519	5.93832
2698	5.46412
7847	6.22749
9948	5.10888
9092	5.20726
7793	5.12339
2973	5.23781
34512	5.64856
9971	5.06331
2584	5.28559
4217	5.80463
1725	5.64598
2528	5.29651
8018	5.98072
1252	5.57511
2205	8.43252
8043	5.4286
4120	5.16409
1946	6.12471
6503	5.36198
1143	8.48046
1394	5.53204
5888	5.76604
15606	5.20363
1000	5.49755
3920	5.524
1774	6.11869
2447	5.45813
1845	5.23068
1046	5.2773
3863	5.0542
3358	5.87371
3679	5.04296
1354	5.49028
1325	5.13411
1341	9.37691
1115	7.80583
8593	5.80521
3911	7.93667
2547	5.93417
6193	5.19521
1400	5.23568
1322	5.73213
1000	5.60824
2247	6.55276
1073	5.87781
2465	5.26594
7747	5.12568
7370	5.34046
5891	5.24231
1220	6.40806
2799	5.05401
1641	6.23747
1254	9.91615
6699	5.24554
1013	6.92375
7502	6.07278
8952	5.62685
8280	5.2793
17117	5.97343
8676	5.18104
5625	5.65525
6926	5.69332
5156	5.24057
1482	9.95325
1941	11.7766
6694	5.18767
14655	5.14494
2594	5.53349
15604	5.45799
4040	6.08713
3701	5.61315
7534	5.11438
7431	5.15473
5719	5.38727
1545	5.23075
12412	5.55345
2037	6.13295
1148	5.10306
6847	5.34191
1476	5.27619
8174	5.04586
2186	5.83326
18215	5.25332
1214	8.26569
7085	5.59944
2148	5.19919
5657	5.31697
1620	6.26492
15190	5.55117
9228	6.64239
1187	6.12194
1207	6.71814
14347	5.18261
1861	6.23604
7487	5.78527
5513	6.84372
3243	7.33859
15680	5.64326
4169	6.15104
1247	6.17696
10114	5.93386
1738	6.04495
1507	6.15199
3504	5.0976
1419	5.45878
1627	5.23206
1100	5.87259
2411	6.08567
3894	5.81516
4190	5.83517
8902	5.08404
3993	5.11603
5158	5.54377
1499	5.7429
1766	8.66125
1085	5.75098
1817	5.24029
2225	6.30988
7253	7.25688
12609	6.06669
4878	6.25504
2659	7.5764
4155	5.73714
7182	5.65609
1235	8.16789
4717	5.34709
1230	6.43408
5201	5.09405
11219	5.26675
2724	5.79356
4456	6.11918
1038	10.0929
1406	5.01535
4886	5.14282
3075	6.4639
2829	5.08409
3680	5.33349
2417	5.17941
11419	5.65154
18796	5.5682
1474	5.10369
1269	8.10505
1420	5.93607
1811	6.77484
2134	5.49344
2895	5.59784
1336	5.72293
5393	5.33012
2858	7.58113
1530	6.27998
1075	5.56878
3206	6.21465
1249	5.55798
1306	5.23521
1117	6.63259
3425	5.52484
4047	5.07943
8227	5.88414
2762	5.4156
15060	6.32274
4971	6.37899
8618	5.5376
3528	5.3877
5792	6.52494
4582	5.44867
2942	6.19696
1054	5.11339
7358	5.294
2348	5.20591
2406	6.64435
5170	5.06311
4838	5.69344
6463	5.47902
5349	5.24196
1206	5.27586
1014	5.4817
1309	6.20353
3140	7.44014
5137	5.16266
1633	6.09122
4226	5.23793
2969	5.32618
4349	5.24644
1371	5.0853
3320	5.58716
1094	5.5209
5878	5.45505
3819	6.25408
1385	5.43581
1143	6.89665
1715	5.50258
18688	5.9206
1495	5.11538
1231	5.24387
8045	5.92388
1095	5.04121
2987	5.35391
4785	5.63571
8165	5.6717
5073	6.06374
4160	6.05198
3250	5.5391
6549	5.05809
2109	5.45854
3986	5.12489
11641	6.41424
8268	5.75957
1730	6.47147
7501	5.24944
14637	5.36269
15167	5.66301
3784	7.71955
3315	5.80291
2509	5.29714
8077	5.13141
6868	5.19926
6120	5.35956
2728	5.35498
3385	5.12705
3733	5.31707
15752	5.51485
1762	5.06665
7032	5.44433
22213	5.01214
5909	5.54582
3353	5.2944
3146	5.77863
1845	6.61732
6278	5.01844
2616	5.26808
1306	7.51249
15068	5.02703
2145	8.03776
2728	5.24463
2161	5.34406
2768	5.51053
1558	5.2118
3084	6.08353
1364	11.465
3266	5.3439
4808	5.4956
1214	5.72586
2058	5.48563
7236	5.15398
1000	5.23087
3239	5.62308
2549	7.43107
1629	5.5365
1777	5.80332
2652	5.01928
3311	6.42236
1200	5.52292
3863	5.04934
43407	5.17102
1549	5.047
1301	12.4009
1934	5.24002
3523	6.02915
1184	5.14561
10618	5.19931
3009	5.41135
17062	5.01135
6139	5.90207
1984	5.92508
1406	8.24182
4329	5.85646
7821	5.03389
1812	6.7943
11433	5.00739
4311	5.07443
5418	5.24776
2801	5.15256
1516	6.81957
1320	6.49659
1036	5.42611
1801	5.2236
1900	5.06562
3105	5.06929
4813	5.30525
1967	5.38446
1478	5.17557
1292	5.22721
1015	5.04029
2710	6.80341
6101	5.17968
1047	5.93603
2155	8.12508
2543	5.11248
13284	5.08851
2050	5.99146
1391	5.59349
2785	5.7382
2360	5.46914
11737	6.26929
7745	5.76904
3355	5.92411
6422	5.49563
5818	6.54334
5422	6.09851
4247	5.46026
5079	5.70441
2871	6.3183
1016	5.0934
1174	5.4796
2742	5.61957
7063	5.25249
3770	5.39489
3862	5.70181
2292	6.01122
4023	5.23335
1457	5.48439
1276	5.73034
6866	5.39553
1148	5.09844
1788	11.4392
1146	5.09472
1075	5.46736
1831	6.04227
1347	5.09384
1245	6.26112
3231	6.15003
1917	5.13033
1261	5.58554
1272	6.30229
1154	7.65943
1896	5.81739
1445	6.76665
1320	5.09431
1038	5.95087
1370	7.62025
1139	5.8188
1276	6.84059
3136	7.32102
2268	5.77528
1094	5.02376
2509	5.27414
1845	5.33174
1055	5.03603
1176	5.53831
1839	5.13518
1678	8.46557
1312	5.0037
1127	6.56413
1533	5.98433
1158	5.07906
2266	5.43281
1048	5.44013
1049	5.81375
1516	6.96029
1045	6.09141
15368	6.36144
3370	6.10473
1698	5.45108
2258	6.42123
1710	5.70955
1823	5.28909
1029	5.49351
1855	7.11351
8568	5.39848
42560	5.57893
3802	5.82729
9814	5.03233
1911	5.06014
3499	5.14138
1145	5.12521
1468	5.7601
3002	5.19192
1160	5.07301
1007	7.66272
1773	6.36125
1281	5.09286
2123	6.26925
2101	5.23049
2255	5.68247
2360	5.48966
1082	6.67506
1500	5.67783
2342	5.09287
2027	8.33174
9379	5.10424
2585	5.89987
1834	5.29137
3558	5.55403
9252	5.31
9534	5.06335
1191	5.07899
3133	5.32049
1545	5.10041
1497	5.94054
1046	5.00919
1527	6.50945
3441	6.3497
3677	5.23123
1704	6.03503
1555	7.89452
2579	6.37066
2283	5.76836
1399	5.06656
22483	5.16138
10940	5.58677
2597	5.5964
1947	8.5834
1373	5.51031
2018	5.20531
3813	5.92986
1209	5.13077
2097	6.32064
5486	5.67594
9130	5.68247
1315	7.88829
2247	8.67713
4418	5.10901
3597	5.06084
14029	5.20572
3758	5.43681
7890	6.4879
1457	6.5472
1093	6.57624
1339	5.94735
2187	6.89466
1291	5.06492
4076	6.91782
2216	5.52731
1195	5.32197
2185	7.12031
4978	5.15784
5777	5.0203
3936	5.01088
2190	6.27181
1138	5.00723
1247	5.61208
3883	5.83911
13803	5.41383
2440	5.09546
15236	5.25975
10232	5.48613
1340	5.58488
2031	5.31444
2019	5.45806
1586	5.03385
6219	5.64048
1091	8.77178
1538	5.39602
2541	6.25355
1510	5.90021
1076	6.74041
3125	5.69341
1193	6.15748
3602	5.92578
2662	5.74181
1311	8.36452
1576	5.52437
1112	5.93003
1796	5.03042
2673	7.44252
4117	5.85629
4050	5.19251
1007	5.46416
1107	5.55403
1098	6.06071
8231	5.38359
2844	5.11308
2352	6.01333
2233	5.29162
1927	6.07339
4378	8.10617
2488	6.83532
1421	5.54363
3982	5.3617
1112	6.04244
1970	6.31361
1029	5.87439
1159	5.75753
1397	6.87523
5746	5.86292
16425	5.45906
1544	5.4089
5607	5.35349
1065	5.23794
5549	5.60645
13204	5.25553
1453	5.27607
1040	8.06403
1065	5.08372
1422	5.43698
2555	7.89759
1014	5.0076
1110	6.79991
1250	5.11088
4841	5.92318
5549	5.65604
1481	6.07511
2037	6.19468
4594	5.189
1634	6.31793
1745	5.46199
1098	8.24407
1183	5.71142
3096	8.75742
1381	5.16944
1300	5.06916
5825	5.56417
2510	6.01874
2147	7.42272
2417	6.37898
2544	5.0241
1463	6.04046
1360	5.36828
2593	5.08223
6444	5.79169
2656	5.2101
5056	6.69341
2278	5.26592
2663	7.59951
1722	6.43334
1725	5.08708
1696	6.33436
1685	5.00745
1239	7.41952
1698	5.67854
1467	5.63621
2560	5.0708
3100	5.97003
1805	5.76594
1227	6.69622
2338	5.60203
1152	5.55072
2095	5.28476
4639	5.67556
2255	5.42881
1060	7.30005
6553	5.17506
1587	7.09491
1127	5.5459
2993	6.26803
2401	6.55583
1913	5.49582
3790	5.51601
2546	5.30798
3202	5.06918
1071	5.0394
1056	5.19663
1733	5.07333
1791	5.19324
2255	5.11449
1910	5.37514
1901	5.3313
2440	6.29567
3691	6.0786
2939	5.33227
2563	5.1874
1387	5.99061
1487	5.3621
1825	6.64379
1081	5.48313
1650	5.06462
1895	6.36219
4703	5.9217
7318	5.09038
2062	5.04425
2729	5.52921
1604	5.24423
1799	5.17266
1731	5.03312
1753	5.05525
1922	5.0268
1329	7.12935
1970	5.102
1050	11.3226
1806	5.19447
1085	5.95671
5289	5.02882
3081	5.58477
3150	5.45542
2696	6.69136
1134	5.37002
1984	5.30875
1549	5.31601
1229	7.92573
1447	5.08087
2049	7.02708
1413	7.08412
1140	5.18335
1054	5.94014
1684	5.18262
1715	5.75801
1862	5.29782
2819	5.63802
1273	5.62117
5620	5.62193
1144	5.00982
3242	5.69073
1109	6.15348
1854	5.27227
3809	5.76159
6050	5.70112
8297	5.9207
4741	5.1838
1267	6.59391
1174	5.01265
1101	5.44588
1243	7.09616
7128	5.92439
1031	5.13382
8535	5.18618
2011	5.41509
1257	5.53854
1065	5.69027
3505	5.25579
2318	5.48957
1176	6.0265
1764	5.38412
3243	5.77165
1631	5.28666
5324	5.19224
1086	5.40804
3526	5.33342
1960	5.61229
1071	7.93604
7523	5.20959
5340	5.12044
7873	6.62289
1868	5.42836
2015	5.09685
9750	5.2616
1253	6.38123
3586	5.9313
1919	7.01782
1417	6.48383
10397	5.10449
4311	5.74083
6822	5.03691
1979	7.07206
1062	5.30251
1886	7.33988
1839	5.8171
2669	5.22374
1346	6.41493
3903	5.07418
2559	6.64928
3656	5.22664
1640	5.15258
2054	5.32976
1620	6.37751
1523	5.87382
1096	5.47953
5456	5.59775
1041	5.5943
10209	5.11526
4653	5.23577
2743	5.12023
1158	5.92298
2703	5.42215
1838	7.48229
2657	5.11
1381	5.11382
1191	5.49689
1947	5.70438
2925	5.06278
2720	5.65925
3552	5.31344
5911	6.0054
1138	6.72807
1620	5.40003
4166	5.02311
2346	5.85343
2271	5.22884
1237	5.04012
4568	5.25642
1620	6.98869
2672	7.37428
1338	5.64659
1059	5.04424
1111	6.58679
3089	5.10485
3456	5.48387
7812	5.77842
12706	6.18777
2078	5.53428
1041	5.19225
2712	5.46782
1129	8.42183
12628	5.28398
1322	6.86909
9692	5.04277
1277	5.54124
1078	5.60202
1115	5.14505
1543	5.24796
3360	5.19822
1762	5.22508
1034	5.69423
2137	5.01855
1491	6.66082
2992	5.96533
1705	5.76315
1128	5.84603
1456	5.45226
1585	5.69026
1154	5.20002
2440	6.08325
1015	5.65423
1293	10.2275
1414	5.74098
2453	5.57472
3415	6.49937
1050	5.0323
2169	5.20799
1387	5.28877
3234	5.10877
3241	5.54689
1194	5.4805
1296	5.87925
1155	7.6484
2830	5.35002
1186	9.14458
1329	5.31014
1069	5.33823
2304	5.4398
2151	5.07865
1479	5.01531
1119	6.67087
1736	5.0711
2409	5.18265
1218	5.05915
1914	5.12181
2112	6.04154
1505	5.33124
2440	5.30642
1119	5.29018
1169	5.31562
1416	5.59404
1213	5.72805
1175	6.25449
1147	5.84573
1476	6.16178
1065	5.80866
5470	5.11806
1413	6.29791
1488	5.52582
1184	6.07679
1112	5.21554
1275	5.59976
1061	5.66476
1254	6.51747
2887	5.49667
6178	5.50921
2188	5.20679
1224	5.38161
1540	5.24446
1114	6.70836
1291	6.33488
5003	6.65584
1552	6.82116
2749	6.9075
2092	5.24336
6374	5.36264
2633	6.70008
3146	5.25101
2238	5.35352
4022	5.43239
1952	8.76925
3012	5.2491
1115	5.16158
1862	5.22432
2653	5.04828
1084	5.26549
3720	5.32456
4799	5.56315
2789	5.0007
2300	5.02613
1096	5.1462
1315	5.35688
1786	5.74722
1662	5.4091
1476	5.11001
1184	5.05148
1820	5.39045
1451	5.05385
1836	5.32907
2367	6.21522
2163	5.67862
2939	5.23361
2625	5.62978
4452	5.06501
2352	5.01791
2964	5.15147
2294	6.96101
2946	5.17915
2596	5.10415
3110	5.23476
1482	11.2676
1079	5.03644
1116	5.57151
1490	10.0408
2030	8.10794
2364	6.05264
1881	6.8016
1445	5.08749
1114	5.47364
1423	6.08358
1032	5.24004
1043	5.52687
3246	6.76666
1966	6.25825
1355	5.34055
1218	5.18999
1065	5.03566
1336	6.36069
3136	5.61805
1531	5.02091
2614	5.17739
1423	5.43909
1133	7.80278
1859	6.16628
1559	5.25704
1800	5.8104
1143	5.37685
2579	5.26598
1103	5.17074
1024	7.18903
3893	6.18212
1368	5.49128
1278	6.05432
1681	5.03603
1001	5.40791
1107	5.53553
1153	5.42819
1101	5.01573
1214	5.16383
1476	5.63946
3055	6.38962
1650	5.56672
2006	5.01496
2047	5.88833
2432	5.21807
2616	5.12568
2195	5.14205
1134	5.55617
1216	5.24388
1374	5.83517
1010	7.25746
1317	5.77795
1112	5.17008
1001	5.67583
1015	5.03902
5122	5.56086
1368	5.92718
1528	5.3326
1552	5.08612
2450	5.98432
1139	5.07695
1245	6.8454
1597	5.14101
3922	5.20678
1928	5.94517
15679	5.32095
4129	6.145
1630	6.45854
4417	5.56277
2161	5.48236
1234	5.87877
2792	5.53464
1819	5.28994
1285	8.28688
1693	5.56719
1017	7.80195
4069	5.97295
1791	5.00092
1054	7.79124
1082	5.71033
2454	5.95215
1453	5.14422
3456	5.14945
8812	5.26903
1673	5.55349
6980	5.02383
1000	5.94876
1092	6.87906
1142	5.79472
1499	5.35938
1152	5.02111
2142	5.56851
1327	6.75611
1529	5.27243
1824	5.15181
1847	5.69032
2545	6.52427
2560	6.17155
1242	6.56977
1035	5.00455
3558	5.3812
1040	5.67866
1197	5.4737
1059	5.13068
1877	5.21037
1326	5.79195
1213	5.03807
5960	6.08224
1190	5.34053
1003	5.10912
1396	5.0754
1046	5.70846
4813	6.52828
1885	6.08733
7579	6.01235
1586	5.41522
2128	6.45426
1493	5.67315
1261	5.2719
1106	6.47285
2753	5.37557
1897	5.38506
2675	5.13656
1324	5.32277
2552	5.86169
1859	5.32842
1087	5.25914
1691	5.43552
3147	5.00712
1774	5.25037
1071	5.02171
1509	7.53882
1532	5.49459
4485	5.82435
3355	5.04903
1055	12.2548
1157	7.11541
1504	6.21418
3888	5.59321
1063	6.02386
2338	5.70698
2899	5.36817
2437	5.20336
3213	5.09285
2422	5.6958
1274	8.81364
1610	5.11604
1662	5.01576
1101	7.21775
2656	5.12292
4126	5.30311
1962	5.08634
1090	5.23449
1648	5.01743
2138	5.55978
1007	5.2739
1322	5.53907
1084	5.46631
3924	5.43399
1047	5.82518
1463	5.05654
1867	5.705
1307	6.00781
1828	5.67809
5610	5.54939
8578	5.17309
2561	5.38306
3487	5.06181
1164	5.63046
4795	5.28632
3254	5.5962
4983	5.27403
2200	5.18734
2715	5.78201
4555	5.73662
2016	6.04177
2050	5.7315
1661	6.94169
2433	5.43529
1612	7.12506
1546	8.3562
1158	5.46503
1161	5.05484
4448	5.06772
4986	5.22493
8507	5.11925
1339	5.44985
1321	5.03146
1104	5.24323
1185	5.08601
2229	5.87628
1168	8.14837
2719	5.15726
1139	5.24917
1789	5.11235
2173	7.24919
1738	6.97875
1384	5.81137
1418	5.36599
1488	5.08387
1255	6.18608
1122	5.7907
1892	5.32575
1834	5.13465
1588	5.97886
4031	5.00645
1691	7.79471
2053	5.40662
3978	5.13834
1537	5.1363
1055	5.04905
3295	5.63604
1439	5.27113
5337	5.04511
2353	7.00156
6237	5.07566
1285	5.07909
4873	5.38489
3202	5.93669
1903	5.40581
10168	5.81553
1466	5.54837
2209	5.94893
2098	6.22005
3023	5.69847
1806	5.27713
3376	5.06902
1689	5.16081
4327	6.98582
1878	5.69314
4522	5.24237
4018	5.34638
2530	5.36379
2311	5.28441
1902	5.09611
3421	5.49324
4684	5.24739
1632	6.06019
1175	5.9118
1506	5.46789
2078	6.4157
1174	5.84345
3760	5.19957
2072	5.15961
1751	5.07088
1597	5.97519
1591	5.54974
2170	5.27174
2500	5.2693
4834	5.44271
8030	6.36438
2615	5.60084
5472	5.09169
5229	5.07104
1422	5.12761
4005	5.06465
2072	6.90183
1178	6.56033
1000	6.16211
1086	6.40265
2737	6.05426
1065	7.70917
2388	6.08135
1778	5.13237
4861	5.14162
4594	5.18791
1702	6.38368
1354	5.29025
2810	5.89895
3336	6.10372
9984	7.10319
3461	8.01511
2941	5.27736
3062	6.39606
3558	5.33134
4281	5.80406
17813	5.11934
2002	5.64229
7309	5.26992
1033	5.32432
1122	8.00089
11520	5.56502
1510	9.48063
2038	6.4954
3101	6.27417
4540	6.97881
2675	7.2665
4350	5.43827
8127	6.12668
16575	6.06516
3083	5.16489
2184	5.00803
1629	5.22785
1043	5.92366
1452	5.35453
6182	5.43022
8952	6.00792
1307	5.18064
1103	5.12407
1268	6.32974
4022	5.12774
1623	6.71007
9279	5.00719
36874	5.09549
2871	6.25487
1340	5.48609
3948	5.61402
1377	8.09633
13556	5.56779
10119	5.18179
2751	6.59369
9494	5.02103
17281	5.77574
5637	5.40528
19660	5.11002
2758	5.37627
3148	5.37572
1114	5.66875
5796	5.71133
1929	5.83534
2419	5.32553
4238	5.33283
3027	6.03224
2623	5.15869
1483	5.47245
1119	5.35115
1040	7.80166
1931	6.32582
1051	5.53853
2792	6.45552
2817	5.15432
11447	7.10204
2156	9.00177
4855	6.47279
2755	5.26135
3354	5.56146
1909	7.35966
3783	5.04451
3111	5.04732
2912	5.07
1057	11.0545
1265	5.08962
1036	5.09416
2112	5.08589
4180	5.93275
1234	6.16734
11191	5.17344
1598	5.3585
4348	5.65594
1274	5.01984
1082	5.06296
2827	5.70605
4423	5.36447
1036	6.1119
1568	8.15021
1050	5.21916
1553	6.7743
1217	6.43473
1072	5.53211
1684	6.83018
2295	5.8208
3759	5.11898
1125	5.04211
1130	6.84956
1233	8.35034
2999	5.33534
1292	5.92416
2164	5.19985
2892	5.05328
1822	5.05746
2999	5.56952
12541	6.18323
1514	5.05558
1571	5.40758
3919	5.3169
1246	6.29969
1091	7.5687
1176	5.7293
2390	5.1446
2201	6.08931
1839	5.60137
1398	5.15457
1385	6.71586
8146	5.57013
1607	11.2969
1067	5.30884
1467	5.03568
1180	5.91709
4391	5.8533
2052	5.43263
1101	5.44239
1125	5.80894
4093	5.17027
1810	5.90136
1147	5.74196
3372	5.17136
1912	6.42005
3299	5.14028
3654	5.63692
1418	6.84456
1824	6.41539
1046	6.45073
3729	6.40258
8935	5.6195
14629	7.29781
2718	5.81187
1822	7.87586
1885	5.80384
1321	6.36384
1621	5.55336
2539	5.07477
3097	5.22645
3024	5.62381
2046	6.49514
3240	5.20215
2068	5.03435
4832	5.57965
1996	5.03946
2103	6.52472
2127	5.24219
2011	5.07106
3886	5.28765
2116	5.17842
5459	6.57708
2862	6.26321
6492	5.28166
4526	5.25756
2313	6.08864
4074	5.16137
2398	5.74293
3729	6.00876
4717	5.07612
1122	5.559
1157	6.2922
10239	6.19861
7918	5.02487
8406	5.7839
11257	5.23349
2090	5.13834
11917	6.28293
4473	8.0978
7283	5.01756
4579	5.63523
6844	5.73999
9682	5.25313
2287	5.9094
1085	5.26803
6372	5.54168
1012	7.79193
1080	5.20331
3287	5.3137
10264	5.15145
6851	5.2012
14963	5.1623
14310	5.16253
2070	5.09446
9851	6.50584
2454	5.60554
2236	5.34173
