Length	FoldEnrichment
23904	5.57942
18126	5.96432
4644	5.56972
4139	5.35784
11942	5.61354
9919	5.59255
5735	5.57933
34926	5.45556
13024	5.65862
4532	5.07258
31405	5.03816
4934	5.03563
11280	5.65099
7063	5.11043
27920	5.18795
4393	5.59896
9417	5.1205
4358	5.76488
16740	5.03929
14692	5.11716
1030	5.28419
1239	5.33709
5970	5.39604
1339	5.90581
1105	5.39917
1011	5.27482
1374	6.8904
1788	6.95082
4724	6.01871
1669	6.56013
5218	5.67631
2363	5.40818
14934	5.47693
1067	5.46067
2604	5.29031
7583	5.51439
2106	5.07121
2776	7.14515
6897	5.16665
1940	5.70123
3547	5.75913
5417	5.03933
1103	5.16539
1283	6.01584
1223	5.18994
1669	5.30423
1464	5.01145
5118	5.01001
2220	5.3878
1677	5.38334
1206	6.2694
1480	5.07491
1060	6.69708
1494	7.43703
7002	5.62152
2032	5.57369
1197	5.56491
3832	5.36418
2109	5.0784
23061	5.02554
1208	5.15962
1477	5.54578
3736	5.89815
1115	5.02569
2919	7.13665
15426	5.32739
2756	5.51185
1628	5.30241
7488	5.59072
1216	5.62176
1692	5.45692
1182	5.08217
4197	5.13237
17227	5.11623
2458	5.86587
1002	6.64438
1816	6.20114
26343	5.03992
8577	6.30145
4226	5.80638
3274	5.87386
2759	5.0219
5046	6.49206
1616	5.94459
2727	5.49843
3615	5.47819
1261	5.01828
1004	5.84681
2573	6.59171
1185	5.21324
10323	5.51071
8443	5.76639
3613	6.73855
1259	5.49469
13004	5.10949
9455	6.25059
3885	7.27852
2529	6.06964
1137	5.71391
23561	5.29268
12418	5.2939
1253	9.27926
5187	5.08435
9591	5.83912
16367	5.50873
5103	5.36834
5347	5.38673
12438	5.42942
2263	5.93241
6924	5.28306
2124	5.10225
44746	5.87893
21499	5.98616
15524	5.03297
9882	5.94656
6378	5.65817
4422	5.25601
1121	5.36828
2705	5.47606
4437	5.66681
1583	5.0134
5674	5.38957
2824	5.2112
6422	6.56412
2448	5.9954
6317	5.66874
10676	7.56177
5285	5.55607
20775	5.63189
5312	5.1824
11732	5.36131
8940	6.53081
5839	5.17088
7674	6.91783
9301	5.3875
32929	6.71832
2607	6.35445
1168	5.55094
4460	5.72284
1611	5.34129
30319	5.19889
7502	5.1328
2984	6.91721
1014	5.09836
4774	6.5945
2651	5.17049
1753	5.21848
7153	5.63466
5660	5.23734
17306	6.7892
20681	5.52368
1369	5.60164
6979	6.98724
1519	5.81972
4400	8.73725
4509	5.08669
1406	5.72861
2219	5.83867
1760	9.97096
11077	5.84345
2779	6.13171
4829	5.37745
10526	5.38802
4336	6.25641
3489	6.03311
17766	5.63298
1507	5.12345
3437	5.14577
9093	6.08577
41238	6.36506
1139	5.73059
2006	5.80091
4466	12.2396
26448	6.06239
12524	6.3569
7807	5.32434
2859	6.10251
27233	5.53063
37148	5.91726
30240	5.22212
2238	6.20814
4814	5.61543
19691	5.33543
5293	5.10146
34823	6.21136
3128	6.04131
1969	5.49635
2886	5.34314
2205	5.62834
2856	5.81557
10847	7.78801
4386	9.96909
1013	7.70477
8705	5.01226
3165	5.51758
2015	6.8159
1101	7.02989
1412	5.22831
1546	5.73989
7530	5.94718
8116	6.64748
9547	5.34868
4044	5.99114
3032	5.26784
3455	5.03625
1616	5.1105
5065	5.21241
4241	5.07534
14949	6.00165
15691	6.38395
40060	5.50596
5840	6.14512
1539	10.9539
4377	8.02127
7182	5.35242
8973	5.22705
44921	6.04824
15762	6.07873
4598	7.52363
4285	5.46378
17162	5.60517
6769	5.45983
2146	5.96177
14800	5.08623
12371	6.3006
8032	5.08035
8836	5.07056
19254	5.31199
29287	5.25359
35450	6.48533
15501	6.18093
19801	6.23506
22743	7.20531
2553	6.15233
26675	6.51961
9516	5.03981
1516	8.21233
21598	6.29445
13675	7.13188
10364	5.72775
7288	5.82177
16635	6.82454
6826	5.24396
5246	6.41555
1406	5.44835
1728	5.75849
1505	5.75534
3362	5.70836
10813	5.80776
4339	6.21873
4261	5.39528
1724	5.16937
1933	5.42607
4724	7.40868
4557	6.74128
6116	6.80994
15307	5.28219
6680	6.60004
8007	5.92874
1689	5.97566
1322	5.21177
12169	5.31423
6495	7.37391
2914	8.7417
31642	6.01685
8641	5.73261
6935	5.4999
7725	5.49559
2337	7.68667
4587	5.43894
1900	5.77779
29857	7.00278
1177	5.44346
3066	5.18267
15635	5.63377
3990	5.73503
12117	6.14359
1005	7.45591
1968	6.4233
8699	5.58422
4780	5.63527
8147	5.99977
25976	5.77322
1569	5.53157
20910	6.86969
13862	5.64169
3768	6.61958
18803	5.58131
2522	5.51182
6927	5.73447
2019	5.32602
10398	5.08595
5717	5.62171
1310	7.38233
2562	9.63325
4611	5.06768
8937	6.80917
15302	7.73875
8020	7.92471
14983	6.12114
19460	5.45901
2526	5.48913
13372	5.87128
7637	6.82479
20933	5.61227
7545	5.21931
22748	6.99305
28481	5.04996
4372	5.93931
21602	5.40016
11498	5.54008
7051	5.06554
9302	5.66022
9620	5.33187
4837	7.51308
6832	5.95874
1327	5.67765
8522	6.95639
1706	5.37459
2302	5.41696
9427	5.405
3002	6.15315
5405	6.95415
11358	5.57881
9983	5.17065
12236	5.33151
12956	5.25862
4864	5.85027
2519	5.10503
4447	5.15702
5840	5.39058
10119	5.62704
3752	5.1656
21187	7.32152
19335	5.90025
1302	6.16547
1990	5.37135
1005	5.225
2051	5.07512
4584	5.18329
19440	5.77091
6389	5.54938
3902	7.21575
7271	5.25974
14844	6.10057
15177	6.41564
2503	7.02835
9510	5.66082
4280	5.49352
9544	5.16144
14948	5.33828
12019	7.99365
16526	6.51632
6935	5.32224
29327	5.25308
38086	6.84477
4080	9.32166
5434	5.53197
11144	5.11505
1142	8.16197
24051	5.35535
4734	5.13577
1121	5.88095
17430	5.8021
19418	5.56319
1056	6.59945
10610	5.60661
1912	5.90264
7747	5.14261
6166	5.6947
17101	6.87329
5569	5.18086
9791	5.63652
13474	6.02611
8026	6.22182
22549	6.6249
11450	5.94307
2401	5.31062
6776	5.05021
4166	6.41437
6002	5.55527
2225	5.12879
17835	5.54274
3657	5.58013
23015	5.56729
1254	5.14237
2092	7.17066
10700	6.37708
36598	5.83262
10712	5.47785
3951	7.49037
1133	5.97514
2926	5.03707
1093	9.90006
9112	5.05073
12024	5.71463
1216	6.94774
12974	6.14296
21580	5.36489
2528	5.35581
7452	5.33036
3319	5.41485
3236	6.00973
1427	9.00767
1998	5.20181
2191	6.05655
3693	5.00297
6426	5.36961
2446	7.33416
1640	5.76665
5479	5.01811
1504	5.52326
12548	5.27944
1538	5.20437
1833	5.07621
24926	5.20628
2710	5.79223
1362	5.70358
48255	6.21348
44276	6.0058
19908	5.39319
24057	5.0701
2753	5.26868
20781	5.82902
6528	6.0018
6716	5.24458
5519	5.5284
6290	5.01077
1675	6.67492
8851	5.30737
11630	5.2617
12726	5.02398
18052	5.16404
13401	5.06804
2665	5.35125
25164	5.02495
6572	5.28285
3010	5.62926
1512	5.04079
7469	5.98276
1951	6.02913
1484	5.89137
1760	5.04351
17383	5.00724
2458	5.21586
1351	6.48834
15855	5.12894
1251	5.08187
22702	5.95419
3685	5.34238
10043	5.24172
3060	5.13922
2035	5.41178
14983	5.76819
3216	6.49818
1164	5.38053
2872	5.64046
3814	6.0364
15062	5.44078
2869	5.31898
1637	5.32131
1483	7.20096
3402	5.19034
4368	5.97122
2938	8.91572
11958	5.67879
9952	5.60694
11952	5.52831
11030	5.17737
8303	6.12406
5104	5.29164
2246	5.95451
6775	6.29615
1605	5.48703
1467	7.99968
1389	5.50643
1885	5.42678
1504	5.6674
2971	5.84673
1234	6.08806
6435	5.06133
2791	8.43373
1037	5.4028
4719	6.42631
4467	5.11726
3355	5.35847
1102	5.27523
3270	5.23901
1595	5.6891
1516	6.01665
3071	6.70882
3286	5.99387
1145	7.63
1422	6.0886
4183	6.20813
2942	5.10011
2020	5.00608
1645	6.00281
1017	5.04082
1972	5.06269
2326	6.03412
19281	5.94505
1175	5.79386
4608	5.39482
1514	5.01471
4263	6.6693
5541	5.54718
1487	5.66219
8999	5.22318
1075	5.8548
1925	5.16486
40806	6.46705
3564	6.8027
16376	5.91067
3373	5.87738
4167	5.43422
3084	5.27895
1864	7.62638
1256	5.11757
1041	5.89831
2861	6.71767
6484	5.10135
13663	5.19334
2410	6.39193
5383	5.07939
2354	5.06457
9016	5.18978
10047	5.99946
1650	5.45476
10201	5.4884
31476	5.28805
1252	8.36148
2003	7.37077
5967	5.14409
2628	5.23975
1657	5.63185
45624	5.73191
2919	5.29062
6416	6.18169
2982	5.02874
1138	7.86638
8589	5.42954
9597	5.51579
26799	6.11804
4897	5.32041
9171	6.21817
6763	5.22152
1860	5.06248
1081	5.01478
2082	7.54884
18987	6.08066
13862	6.07605
14312	5.77117
22819	5.65074
9246	5.07408
4188	5.56939
1625	6.82381
1023	6.66878
19667	5.21419
6146	5.71069
1912	5.30202
1384	5.75757
11706	5.05142
19699	5.76086
13030	5.17468
10003	5.37873
3507	5.27957
25776	5.1363
2975	5.08528
1936	5.05501
34040	5.45982
4460	5.36878
34638	5.83891
2035	5.39907
3547	6.40614
2738	5.74721
4201	6.38983
10111	5.03785
5287	6.37333
6902	5.6659
1954	5.04174
1361	6.24267
3496	5.69112
8453	5.09843
1013	5.45723
1378	5.14759
2774	5.01411
1629	7.36694
3055	6.06858
3052	5.04332
1614	5.9246
5066	5.08755
6074	6.42025
2197	5.00721
1253	5.61073
2792	6.95113
14159	5.76209
2797	7.3306
6833	5.29789
2160	7.3347
1147	5.54663
1616	5.30337
1117	5.48175
6406	6.00411
22114	5.87362
3649	5.13231
1088	10.8891
6741	5.69882
16886	5.46473
1518	5.1286
17595	5.02705
3082	5.08515
4234	6.60552
1540	6.68576
5609	5.49849
2143	5.08512
1163	5.6989
1906	5.24293
2314	5.13077
1531	6.37386
6083	5.81137
11837	5.24984
1608	5.27991
2281	6.63749
1359	6.37332
1597	6.94607
1028	5.18098
2188	5.22958
11278	6.00413
6305	5.35495
9332	5.43035
1151	5.20301
1086	5.36002
1887	5.32106
8150	5.21898
13145	5.63946
4154	6.1176
3986	6.09594
13338	6.35489
1049	5.29481
4090	5.02898
2025	6.48261
1535	5.24526
3675	5.33612
1138	6.34998
1272	5.02898
1248	6.02871
1046	7.94663
2076	6.11838
2585	5.19979
18088	5.8417
4302	5.64037
33567	5.24613
1503	5.89297
3268	5.39332
2663	5.3242
2742	5.26718
22283	5.62453
1963	6.85408
1837	5.70317
3241	6.6761
14877	5.06409
1357	6.10721
1401	5.71713
7186	5.16026
12896	5.08993
6912	5.08238
3929	5.13629
1399	5.74689
3215	5.1046
2027	5.46765
1236	6.975
1940	6.08479
1465	6.35492
4004	5.48168
4212	5.80374
1053	6.79227
1415	5.98252
25839	5.51061
3907	5.01416
2282	5.18098
2499	5.43527
8884	5.04372
4542	6.37714
1089	5.29251
1530	6.81912
1761	6.45504
1673	5.04382
1301	6.16768
1409	6.44576
1397	5.75919
1390	5.26269
5578	5.85752
1555	8.274
8639	5.34573
1842	5.39964
16972	5.2589
17998	5.45358
2810	6.36748
4521	5.28092
1983	5.98566
1062	5.19699
1898	5.35389
1825	5.72393
2240	5.06294
1123	7.39105
1135	5.34015
1184	5.19895
8357	5.46856
7085	5.63808
34758	5.51591
2779	5.47447
8915	5.2723
5090	5.11736
1153	5.22618
1538	7.10041
6628	6.71428
12968	5.62696
7693	5.10885
10488	5.78564
2169	6.09114
2009	5.06981
1545	6.11291
9735	5.07612
2616	5.02671
21873	5.44837
2284	6.21836
1406	6.9951
1095	5.25172
1104	5.92234
24093	5.04519
11128	5.72174
9781	5.81562
1221	5.30442
2717	5.55863
13630	5.03649
4122	5.1122
1052	5.89087
5471	5.11953
4364	5.08041
4925	5.07627
2705	6.79124
1106	5.39942
1468	7.54326
2647	5.73787
1113	5.11244
2137	5.95848
8698	5.71086
2277	5.70897
1163	5.35815
7039	5.6554
4901	5.12828
3730	5.56729
1505	5.21875
1201	5.02212
1037	5.67836
1667	5.31132
1136	7.32178
1533	5.71353
1144	5.26286
1539	5.29814
2472	6.41862
3099	5.8097
1148	6.3321
6462	5.75097
1024	5.23065
1364	5.02755
2498	5.2117
1046	6.19362
20361	6.46908
15801	5.93404
3730	5.72964
2391	5.60046
22881	5.07631
1186	5.54237
1334	5.29857
2628	5.5521
1756	5.19222
1705	5.61903
1177	6.68804
1052	6.6344
1808	5.68668
1011	5.21516
1289	5.00586
2032	5.18173
1247	5.66125
1909	5.06947
2352	5.06362
4730	5.87221
1111	5.20351
5065	5.59941
6160	6.14866
4597	5.05949
3021	5.25516
2670	5.41763
1751	5.29562
2446	5.11196
1498	5.13762
1025	5.1204
1166	5.96826
1913	5.60036
1298	6.92472
2111	7.75267
2152	6.83652
2657	6.07875
1601	5.08632
4304	5.54933
6543	5.31551
5796	6.11451
3067	5.22386
1720	5.61413
1680	5.107
1429	5.29874
6329	5.40433
1333	5.8753
9324	5.33014
1141	6.42482
1956	5.08298
1337	6.53577
1848	5.42001
5806	5.65096
22105	5.182
5233	5.35204
4760	5.57997
7803	5.12432
15859	5.12455
4151	6.08899
1194	6.21216
1560	5.50529
2498	5.86585
8160	5.15671
1005	6.37294
3482	5.38493
1656	5.51458
1714	5.17175
4135	5.49887
1135	7.04679
2700	5.05643
10792	5.33178
2131	6.83752
10071	5.50087
5981	5.10802
17281	5.51185
3166	6.05456
5228	5.69635
5637	6.62433
13600	5.21182
1186	5.21184
1548	5.32855
2123	5.23922
1674	5.61431
1474	7.0136
1229	5.7584
3630	5.62298
3610	5.03924
1522	9.31043
6551	5.39844
1496	7.58471
1030	6.89758
1089	5.95851
1456	6.15621
3670	5.35017
1495	5.20535
4203	6.27556
1208	5.00152
2529	5.22398
4278	5.85721
1576	5.64828
1252	6.23015
1508	5.42898
3310	7.88602
1810	6.0049
1558	5.55453
2027	5.10024
1071	5.04951
2425	5.27191
2526	5.01851
1969	5.00771
1185	5.71344
3866	5.04695
1957	5.32025
3413	5.74572
1954	5.23923
2007	5.37886
1178	5.67774
1554	5.89043
1559	6.7459
6141	5.36714
2045	5.53879
2205	5.19455
10237	5.00374
9484	5.03658
1460	5.9182
3859	5.77134
18812	5.4963
14510	6.33476
5832	5.16386
7705	5.28488
8094	5.68114
1554	5.52685
3144	5.51288
7115	5.52866
2845	5.11167
5839	5.50141
1041	5.46391
1148	5.10035
1154	5.65221
9502	5.15017
1025	7.31511
1049	7.05905
2617	5.57672
1426	5.54276
2090	5.02719
3905	5.1466
2253	6.58144
1245	5.2291
1305	7.23515
1820	5.81109
2566	5.14484
2595	5.46745
3721	6.03741
1145	5.26245
1199	5.11801
1327	5.24921
5730	5.04112
3038	5.31987
4764	5.23316
1259	5.01004
15220	5.01881
3334	5.13275
1557	5.15755
3191	6.16522
2336	5.13438
1509	5.67743
9195	5.18755
1968	5.49272
1095	5.94108
1892	5.70667
1674	5.37806
4028	5.36969
2870	5.02683
15548	5.18178
1475	7.43583
1416	5.00538
2570	6.62247
4953	5.01895
1215	6.65282
1410	7.32441
1172	6.87984
8679	5.33351
4414	5.59958
1102	5.162
8497	5.08094
1153	5.48469
2463	7.25101
1200	5.39495
2579	5.29481
1836	5.12137
1409	6.19073
3991	5.56391
1168	5.08801
8876	5.05996
1370	5.35048
2026	5.11776
1062	5.44983
4074	5.20672
5048	5.07678
5346	5.64833
13857	5.1003
10115	5.25379
9035	5.66249
1170	10.6938
2206	5.72447
2197	5.31735
4516	5.2239
1106	6.43546
3436	5.46192
6193	5.83318
4947	5.15213
1499	5.16477
2103	5.30001
2532	5.04727
4663	5.52962
2735	5.14363
1111	9.66964
1584	5.2596
1140	5.41533
1381	5.82815
3230	5.07074
4821	5.42345
1916	5.09017
7924	5.28947
2253	5.38219
1182	5.51653
2410	6.69773
2623	5.73026
7106	5.07109
2939	7.41251
1215	5.34808
1905	5.34607
2384	5.45404
2175	5.89667
1057	5.04453
6088	5.67723
1539	5.79629
11420	5.62569
17711	5.21997
4619	5.09293
4183	5.17809
3756	5.0284
24651	5.15712
1517	5.09958
1999	5.33565
8720	5.00405
6954	5.69614
7226	5.66301
7829	5.73464
2561	5.62842
3379	5.19633
10583	5.55357
5377	5.00052
14993	5.54179
13880	6.81116
25797	5.81943
15209	6.27426
1241	5.01616
2796	5.27142
1160	5.13768
4429	5.04051
28609	5.114
2380	5.11089
13907	5.24651
2288	7.13811
3102	6.74088
1132	5.45718
1051	5.64093
4131	7.55208
1655	5.48267
2354	6.14079
1071	7.31669
2610	5.9891
1603	6.32733
1341	5.53498
1043	5.47847
1843	7.26646
1712	5.73985
3499	5.49235
2428	5.63618
2926	5.5911
1104	5.0821
3193	6.06404
4502	5.86649
16342	5.92526
2470	5.08975
6489	5.21327
2859	5.16854
2837	5.89659
2375	5.20933
2928	5.16199
1093	5.08344
6880	5.01489
1573	5.93948
2521	5.37257
5392	5.12677
1745	5.19194
2182	5.55014
2839	6.0346
4576	5.94139
6534	5.09154
5017	6.19733
4199	5.86391
16870	7.21466
1692	5.26238
4625	7.16553
17717	5.36177
15740	5.82551
12952	5.57093
5761	5.39469
4519	5.4966
28957	5.37389
5085	6.11565
15953	6.16264
8413	5.5533
13963	5.9223
3158	6.4134
7671	7.10319
2880	7.95484
5366	5.57686
5277	6.93234
43803	7.06901
14418	6.17331
19120	6.25771
3897	5.16722
7591	7.59439
1905	8.83826
4766	5.0271
12712	5.93879
5638	6.05491
3112	5.33417
1438	6.56423
15238	6.03229
22476	5.03168
2700	7.5186
7293	6.00347
5999	5.964
19905	6.953
5495	5.19113
2485	7.79543
25026	6.23137
2152	6.3597
1025	6.05216
1595	5.4746
15229	5.95269
1673	6.44516
4549	5.82349
7060	5.8657
4249	5.86965
2720	7.26925
2472	6.60758
1065	6.89107
1094	8.32195
1107	6.29679
1298	5.5375
2064	7.02454
1208	5.67287
17636	5.6241
11815	7.69672
7373	5.32365
28140	5.05823
2861	7.16752
11738	5.18619
2856	5.33014
3697	5.63332
3019	5.03511
2481	5.24554
1107	8.44994
1497	8.61847
5872	5.18804
1906	6.57559
3780	6.01465
1696	5.32012
1386	7.99576
11353	5.01247
2046	6.49411
1101	6.51199
6656	5.25987
4839	5.18756
1920	5.16952
1920	7.68973
2296	5.54382
1299	5.62396
1838	8.21672
1402	6.76819
1034	5.13586
3005	5.10443
7757	5.06204
1792	6.17171
1195	11.3957
2644	6.13559
4078	5.08537
1553	6.97461
1419	6.35691
2035	5.04383
2279	5.83382
8250	6.27888
1673	7.04623
2617	5.01699
1443	5.47196
2701	5.18931
2095	5.27984
3880	5.0641
1428	5.63697
2554	7.59042
3720	5.08092
1893	5.3478
2298	5.54153
5184	6.12384
2805	5.43764
1066	5.43062
6688	6.51942
1027	5.09573
1102	5.22525
1614	5.02514
4872	5.03594
1261	6.56794
1865	5.10019
6924	5.20055
5537	5.53957
5598	5.41078
5680	5.37555
6408	5.26649
36033	7.35813
14742	6.02888
3961	5.24812
1386	6.55667
1432	5.46661
1773	6.52948
3019	5.42184
6043	5.01263
2004	6.28172
2121	6.63012
6724	6.13291
5987	6.48016
1143	5.10933
1024	5.83601
4675	5.47592
7810	5.70447
8918	5.01818
15591	5.3268
9794	6.27382
8290	5.98688
8318	5.02453
8061	5.51942
2274	5.13522
2980	7.36945
14662	6.68834
25634	5.32657
9629	5.08668
2099	5.36622
2932	5.3548
22300	7.0481
26589	6.6644
15211	7.748
5214	6.35466
18558	5.99824
2361	5.48606
1507	5.21008
2904	6.23461
4752	5.7917
7912	6.13104
11778	5.60522
10078	6.16634
21094	5.38343
48952	5.19307
11709	5.22077
15502	5.59488
10382	7.38859
1906	7.18254
4559	5.14865
5176	6.83603
7393	6.34194
14732	5.3064
7501	5.06317
8511	7.46534
12146	5.85421
4105	7.00746
2035	5.02781
11591	5.14657
7523	5.64022
4977	5.73166
7978	5.26533
1497	6.7564
3723	6.53566
2132	5.51454
7524	5.77445
4971	5.45305
4456	5.53372
1097	6.37229
5159	5.50887
1643	5.64222
3029	5.37323
2641	6.80671
12130	6.00018
11211	5.07154
2042	6.0674
1294	5.99782
6028	5.38591
21991	5.0874
17803	5.08008
1440	5.38152
7255	5.69094
16331	5.31959
5174	5.04057
12882	6.46752
16296	6.91921
7306	5.52652
1405	5.22204
7886	5.73256
1395	5.00738
3490	5.27887
7434	5.28599
3837	5.43113
16625	5.77507
2064	6.46449
3322	5.70264
3407	5.1711
1551	5.49338
6867	5.04531
10893	7.1173
18281	6.8475
15274	5.92904
1983	5.16581
3437	5.81818
5659	7.73607
2618	5.2108
2634	5.01662
3742	5.04899
1586	5.54839
2454	6.24009
6567	5.47377
24906	5.52457
22738	5.01526
15708	5.87737
8042	5.89432
10116	6.01232
16023	5.56838
8353	5.72234
1256	5.36674
39277	6.90282
3964	5.08715
1981	7.07022
10254	6.24621
6216	5.74033
8783	5.39855
2777	6.06811
2410	5.5048
48165	9.23296
30193	6.01751
9734	5.41522
1457	5.62445
1458	6.59515
12670	5.27733
1510	5.58508
3496	6.11511
2321	6.30593
2286	5.10005
7253	5.00534
1170	5.70178
2654	5.51066
2658	5.08807
1227	6.0073
10710	5.05301
1872	5.06639
2996	5.45861
10610	5.17403
4169	5.79487
5789	5.17
8410	5.52841
1081	7.46585
1112	7.04796
4329	5.13355
1555	5.53992
2075	6.72762
8729	5.35315
7609	5.06672
1653	8.88338
8353	5.37934
6606	5.80429
3085	5.50345
32741	5.66618
10048	5.48639
15249	5.49595
1414	5.84691
18187	6.21368
15758	5.42803
21120	6.46435
2166	6.68422
2171	5.81369
13539	6.57458
21154	5.52531
21673	6.07405
20238	6.79479
32480	5.31674
13915	5.43673
27587	5.05205
25978	7.10431
26536	5.28242
34346	5.95596
4640	5.92322
40371	6.80567
1534	5.68268
8346	5.48166
1237	5.15005
18049	5.96799
3503	7.56085
14719	5.03623
11129	6.21781
4983	5.37792
6075	5.89673
23720	5.82895
6322	6.81245
1445	5.02798
31010	6.17788
1224	6.09249
1333	7.28252
6091	5.67817
11363	5.27584
1288	5.14974
2463	5.53238
6682	6.23516
13507	6.30018
5025	5.19352
1283	5.09562
1963	6.67596
3484	8.87962
1582	5.62339
8919	5.11633
1906	6.38117
13062	6.2071
26444	6.22394
23021	6.0086
1224	5.0572
5544	6.26854
7539	5.32094
3294	5.79096
4125	7.342
1106	5.36566
2803	5.71389
1097	5.2723
1809	5.52463
20282	5.9631
2873	9.73089
1190	5.72394
1994	5.0306
1490	5.8552
27077	5.93142
31315	6.64358
6087	5.95173
1367	5.22358
6991	6.40422
9567	5.01141
23125	6.07485
22877	6.21308
38741	5.19167
25100	6.33413
1182	5.91084
1747	5.06797
6308	5.52453
2658	9.36922
1436	6.53209
2072	6.63811
2496	5.369
1052	5.02089
4157	5.196
17077	5.73265
11397	5.43331
1147	5.27049
5748	5.03926
4386	5.4148
19442	5.92731
8782	5.48023
1500	5.79548
5386	5.51381
1121	5.9525
1944	5.20173
1605	6.56256
16947	5.76194
7967	5.07861
1816	8.82874
6258	6.56788
4743	5.54717
5828	7.50718
7303	5.78238
8522	5.05521
1297	6.93173
5418	5.29893
3844	5.9075
9251	5.48229
2987	5.10329
8647	5.32058
1386	5.35837
4980	6.19621
1163	5.15239
4366	5.06058
2949	5.49884
5897	5.86034
4725	5.4019
1730	5.25445
4475	7.59054
11255	5.10896
4459	5.03313
1208	5.34229
1852	5.55052
2124	5.10571
2239	6.7266
6863	6.60745
4773	5.70934
2694	7.10892
4544	5.69913
1314	5.20798
3868	5.94623
3476	6.55643
10787	5.78307
1266	5.17403
5165	5.00135
2579	5.83847
1439	12.9322
3873	6.14728
3362	5.1337
1299	8.99767
1291	5.13605
3054	7.14524
5833	5.14252
3784	5.64528
3997	6.25258
1482	6.29627
1893	6.98973
10450	5.48532
15185	5.61683
2700	5.01531
1555	5.15421
2166	5.40013
2493	5.36818
3892	6.65508
16679	6.37796
14828	5.01102
19928	5.35688
16281	5.93082
9528	5.46651
1951	5.17473
2397	5.05877
2457	5.376
3410	5.66185
4848	6.09312
4067	5.24891
20369	6.72791
11510	5.86131
2660	5.33067
7286	6.06843
8070	5.49528
3729	5.15226
1234	5.12505
1650	8.70638
3518	7.61451
1904	5.2072
4652	5.51274
4230	5.60423
4811	5.38807
4773	6.00423
1302	8.3419
2726	5.20709
4232	5.74816
5314	6.17059
1761	6.5499
1205	7.67946
4730	6.29429
5105	6.16844
1973	5.74206
6522	6.22449
15518	6.31334
6825	5.13153
5126	6.16225
8857	5.3067
3587	5.30121
4822	5.07023
6331	5.87595
1992	5.29045
2904	5.06805
2119	6.00182
2864	6.30783
2322	5.95297
4238	7.15075
2771	6.04373
13508	5.35737
1310	5.15372
2034	6.69547
3100	5.03016
1171	7.46292
3545	5.10847
13029	5.53665
9982	5.55367
3369	5.21048
1958	6.07442
1110	5.70157
1180	5.8127
1252	5.1108
2621	5.01808
1132	8.0797
4286	7.96096
1514	6.06317
1340	6.98141
2667	5.24775
5466	5.82995
1283	5.75288
17766	6.02583
4625	6.85414
7285	5.92446
1226	5.02248
1735	5.13349
1280	5.48096
2073	6.94157
9278	5.63244
2620	6.02929
3427	5.43035
2167	6.21939
1660	6.18214
1296	5.32868
1410	5.06619
10404	6.18275
1021	6.12958
6636	5.167
1441	5.68379
1246	6.43506
1985	7.3578
6085	5.98256
6216	5.71431
16794	5.65514
3444	5.98113
10921	5.60192
15792	5.07094
8134	5.3573
17298	5.07474
7890	5.06809
2937	5.84251
13032	5.3755
21476	5.42816
4490	5.4609
2061	5.57894
8717	5.63224
1490	7.14464
18216	5.69709
4710	5.438
6081	5.95248
1599	6.02974
8454	6.12209
7110	5.08279
3751	5.46139
3555	8.26926
12613	6.13685
4119	5.53631
1932	5.56335
7521	5.38555
7927	6.32195
10088	5.27137
8806	5.18921
2903	5.56013
40636	5.84277
8261	5.49149
13442	5.75658
3988	5.39553
23615	5.73403
21060	5.77096
22954	5.48086
2341	5.14313
41475	5.58674
2173	5.50677
37036	5.43439
20812	5.00247
1345	5.91418
23324	5.7744
1461	5.57037
1654	5.12257
1770	5.69524
1051	6.41932
1984	5.66656
3681	5.117
11813	5.41693
10176	6.94
3425	6.76137
6850	5.28893
32885	6.38119
16432	5.62803
12393	5.69934
8419	5.09412
21781	5.27381
7158	5.36501
6711	5.32875
8740	5.44679
2121	6.12839
4946	5.98393
8050	5.36296
1567	6.98234
2088	7.30073
18996	6.33552
19716	5.29287
11624	5.41589
16083	5.00082
9419	5.21468
1031	6.11363
1596	5.06938
1410	6.141
2455	6.35582
1155	5.73542
4783	6.00787
1849	5.69625
2723	5.92633
3365	5.28903
1881	9.80512
2527	5.70922
3303	5.3558
2947	5.79306
1791	9.05547
7279	5.07146
1272	6.1334
2964	5.03307
2297	5.78286
1659	5.7832
1658	5.60221
1141	5.7776
1004	6.12086
2037	5.49241
2183	6.42876
1540	5.37601
1082	5.46695
1031	5.11501
4576	5.15291
1191	7.9777
1868	5.13048
1995	5.13798
2920	6.60035
1823	5.55424
1138	6.26168
1198	6.14489
1843	5.61105
2396	5.19482
1242	5.29893
2754	5.02797
1542	5.90498
2742	5.19492
11104	5.90815
2215	5.43226
16268	5.42307
3285	6.65853
2568	6.34128
1473	5.34563
1110	5.1319
1511	5.7768
1738	5.56487
1219	6.06369
2736	5.5258
2706	5.89974
2711	6.41022
12713	5.14999
7423	7.19046
1302	6.96232
10765	5.66505
2087	6.13679
3085	6.83665
1376	5.89801
1519	5.02735
2128	6.60992
1394	5.4679
2402	5.30582
2311	5.0237
5644	6.02565
1596	6.55562
1363	6.7426
2065	5.04639
2456	5.43565
3327	6.15037
6177	5.54628
10482	5.24143
12423	5.93719
7839	5.15247
1288	6.3672
4070	5.7201
2399	5.15706
1405	5.41752
8499	5.03294
18552	5.54601
6123	6.68924
