Length	FoldEnrichment
1734	6.70132
2449	6.05005
4237	5.49663
3630	8.29812
2691	6.84432
2397	5.92982
1148	5.21624
2501	6.23888
2289	7.14266
1206	5.1403
1513	6.01105
1062	5.45143
1240	5.94886
1631	5.07232
1062	5.21613
1023	5.2741
1238	5.78113
1162	5.08621
1857	6.33341
1174	5.91231
1763	6.11061
1235	8.66942
1322	5.01904
1971	5.09959
1051	6.49972
1097	8.56314
1531	5.81762
1490	5.95417
1321	5.81522
1502	6.64166
1362	8.24034
1718	5.73954
2517	5.4194
1139	7.67736
1934	5.61222
1380	7.28704
1989	5.12735
1310	10.8351
2123	6.84551
1244	5.81052
1034	5.90268
1210	5.48562
1331	6.92212
1320	6.79143
1054	5.63062
1353	5.05532
12141	5.07817
6320	5.39612
1512	5.09574
2039	7.86724
1045	5.95442
2820	6.59831
5505	5.55298
1192	5.29819
1850	6.04724
1215	5.54363
1286	5.90132
2253	5.18875
4565	5.61958
5704	5.85687
1102	8.39921
2407	5.29698
3692	5.23748
3388	8.07074
1381	6.82608
4213	6.17049
2100	6.32475
2097	6.15288
1789	6.13573
1342	9.21684
1824	5.21921
1603	7.52684
1995	5.1045
1243	5.05996
1221	5.29372
1442	8.71617
1187	5.27921
1867	5.28007
1117	5.52351
1634	6.38806
1779	5.81838
1219	5.01616
1767	5.00945
1076	5.24938
1074	5.16759
1932	5.07195
2048	5.32125
1697	6.48486
3748	6.08041
2238	6.50718
1905	6.14934
1422	6.84528
1127	5.04197
3960	5.26109
1074	9.31399
1391	5.25666
2830	5.52921
1163	5.73558
3670	5.1119
1465	5.10878
1183	6.21555
3710	5.88396
1055	5.13019
2127	5.09582
1958	5.54074
1111	5.1227
1579	6.2506
1962	5.3082
1175	6.49371
2818	5.14963
1203	6.37255
1052	7.61485
1697	6.36067
1445	7.49033
1446	5.35752
1336	5.42929
1745	7.55425
1146	5.31523
2103	5.99023
1485	6.81531
1257	8.83506
1041	5.41671
1267	5.91217
1694	5.10439
1235	8.10399
1043	6.08771
1880	5.95831
1177	5.31379
1451	5.02549
1092	5.99066
3757	5.54567
4959	5.40977
1698	5.32855
1509	5.70189
5107	6.16165
1422	6.07697
3995	6.91931
7043	5.16881
6560	5.34494
3838	7.89876
3869	5.14609
1381	7.64395
1452	6.28873
1273	6.15759
1564	5.93624
4963	7.43457
1063	7.06454
1648	5.44379
2572	5.46606
1032	6.37004
1529	6.46801
1144	5.06285
2905	5.29481
1123	5.07906
2322	5.04797
2025	5.39315
4044	5.05121
2422	5.54608
1225	5.78833
1287	5.03924
1094	6.59025
1067	6.87746
1330	6.34804
2694	5.63082
3909	5.92555
3841	5.59379
1642	5.8819
3213	5.14086
2267	6.81162
1213	5.97973
2600	5.28386
1491	5.06187
2367	6.48064
1452	5.67831
1540	5.03161
1398	5.41719
1202	6.95495
1479	8.39776
1252	5.94731
1087	5.1505
1747	6.06489
1813	5.20808
2380	6.14525
1140	5.11298
1717	5.62812
1284	5.43849
1111	7.21405
3158	5.72785
1608	7.09137
2485	5.58173
1106	6.8375
1115	5.24346
1144	5.38412
1176	5.217
1563	7.82362
1668	6.45454
1897	8.37153
4547	7.36271
3250	5.29124
7665	6.348
2407	5.84676
1821	6.1458
4568	5.12451
1027	5.31565
1381	5.30127
2448	5.94925
2328	5.82044
1117	6.19165
1178	5.35098
2118	8.08707
3333	5.31265
2522	5.1925
1515	5.95892
1418	6.79857
2615	5.13743
1084	5.57402
1320	5.37544
1068	5.0103
2110	5.13614
3903	6.42336
1905	7.08191
3322	7.4103
1317	5.38698
2805	6.05998
1208	9.07017
4029	5.18278
1196	6.18797
1274	10.4035
2430	5.53004
2397	5.15223
1556	5.09375
2664	6.01556
1485	6.40172
2834	6.33098
1480	6.03635
2021	7.27793
6833	6.18322
8144	5.59775
1664	5.02777
4538	6.22815
1140	6.99597
1565	5.03993
1402	5.09674
4703	5.51805
2012	5.69602
1926	5.54571
1293	6.60076
3162	6.46993
1113	6.97564
1797	5.18183
2205	5.88711
1308	7.0784
1611	5.07492
1039	5.22736
2031	5.45234
1180	5.67155
2475	5.74763
1273	7.81707
1961	6.21963
1936	7.84238
1608	6.51289
1910	5.64157
2402	6.02004
1241	5.80912
1386	6.13589
2749	5.57627
4167	5.70676
3002	5.73992
1109	5.73258
2402	6.14487
1881	5.32645
1686	7.79666
1558	5.11346
3468	5.36522
1131	5.3281
2314	6.5037
1088	5.78783
1334	5.01916
1002	6.40285
6452	5.03313
1355	5.75651
2674	6.03835
1299	10.955
1144	5.6038
1316	7.48608
1047	5.07038
4098	5.20774
1061	6.26678
1016	5.17745
1657	5.29302
1223	7.67146
1243	7.17202
1152	8.30102
3214	5.5391
1841	5.27773
1435	5.58246
1121	5.12441
1058	5.47936
2623	7.01353
1101	7.79875
2807	5.84781
2895	5.70977
2576	5.34744
1323	5.75402
2930	6.38326
1005	5.61402
1258	6.01204
2023	6.13355
2380	5.02386
1449	6.88798
1066	5.73118
2523	5.57071
1761	5.20435
1300	5.75265
1722	6.47216
1278	6.10931
1973	7.80714
2557	9.78572
6571	5.59893
2606	5.31329
4947	5.47571
3170	6.34659
2571	5.31147
2969	6.55131
1658	5.24324
1812	5.57103
1685	5.72094
3442	5.44673
2878	5.76
2893	5.49124
1279	7.33193
1727	5.66757
2292	5.86716
2390	5.19514
1245	7.4549
1331	6.18235
1026	5.95698
1665	6.634
1627	6.2837
1302	7.21626
1461	7.90413
1229	5.16493
2856	5.58181
1239	13.7976
1712	8.27089
1139	5.04656
1569	5.03542
1227	5.14725
1625	8.81973
1652	6.26368
1481	5.54733
5120	5.74563
1300	5.55254
2504	6.46476
2497	7.2517
3542	5.13731
1994	5.17264
2237	5.29129
8354	5.62641
3627	6.45968
2502	5.12067
1529	7.46186
2010	8.8263
4300	8.57207
6503	6.46997
1519	6.47676
3602	6.32288
2418	5.65191
13522	7.13232
6720	6.39952
4105	5.5194
5651	6.2014
5464	6.46783
2483	8.48398
6976	5.14046
2694	5.59367
4169	5.88961
6414	5.48844
2127	6.56429
1388	5.5783
5249	5.1913
1917	5.23764
1205	5.81952
1156	6.553
1402	7.91379
3535	7.3063
3011	8.89227
1101	8.54762
2865	5.27918
1756	9.36452
2243	5.20614
3881	7.16537
1795	8.94313
8382	7.60924
1868	5.00264
2965	5.19276
1578	5.52462
1025	5.8316
1190	5.17897
1092	8.94647
1586	5.14951
1828	6.19173
1068	5.85986
3792	6.02491
1943	8.38727
4971	5.07675
1965	5.54819
4392	6.88124
3369	6.61968
2146	5.58201
1343	5.1951
2265	6.39923
4133	5.07262
2170	6.64703
16031	5.8832
1069	7.00706
4203	6.19965
2280	6.24683
5649	5.03835
2657	5.37403
1183	5.0782
2671	5.72515
1231	8.22967
3167	6.93992
1895	5.77912
1057	5.13085
6389	7.12213
2967	5.01913
1530	6.46502
3522	6.84384
3580	6.54541
1947	5.35281
1155	5.29496
1824	5.23402
4413	7.18094
1529	6.98902
2164	5.49082
2840	9.77707
3802	5.77467
1595	5.03523
2621	5.49753
1600	6.4565
1653	6.68982
1171	5.92552
1692	6.95751
4998	5.16725
8620	5.24653
1813	5.69628
2116	7.10396
5538	5.81264
2283	5.61676
3830	5.93527
1998	5.97221
1002	5.41992
5541	7.72682
1197	5.26594
2714	8.42556
1914	9.92685
1554	5.49351
2807	5.77661
1192	5.03286
1996	7.05
4295	6.08295
1145	5.02637
1429	7.28268
1800	5.57864
1488	5.46006
1274	5.01663
1294	5.79308
1485	7.38692
1635	6.38907
1247	5.18705
1415	5.31465
1523	9.77761
2336	7.50574
1209	7.08383
3615	5.77752
1059	7.54436
6921	5.05032
1479	5.01565
1136	5.59832
1576	6.41879
2569	5.31471
2271	5.49384
1229	7.84958
1050	5.72538
1293	13.1075
1960	5.21002
3459	5.28219
1118	5.52989
1189	5.00927
1193	5.24831
1916	5.00817
1744	9.50188
1519	5.91375
1322	8.26586
1023	5.18961
1245	6.90069
1180	5.63137
1070	9.93473
1340	5.80359
2507	5.65409
2932	7.54886
2140	7.23211
1266	6.90352
1399	8.06851
3553	6.52589
1528	5.14532
3093	6.93243
2513	6.52815
1246	6.87414
1187	5.83731
1077	5.38
2037	6.39985
1088	6.72877
1778	6.06134
1483	6.40005
1602	6.84262
1193	5.49787
2862	5.61
3818	5.52512
1234	6.02724
1889	7.57262
1330	7.05634
1188	6.91078
1002	5.18462
1929	6.32554
1766	5.5957
1594	7.87099
3801	5.28412
3501	5.45253
1189	5.42389
1676	8.67673
2705	5.3343
1368	8.71749
2955	5.94844
1083	5.02327
1043	5.0724
2900	5.24773
3819	5.78126
2239	6.19781
1432	6.42653
4276	5.30087
3834	5.31932
1510	5.24178
2231	5.22865
4152	6.16035
2676	6.34763
1231	5.576
1138	5.01012
1669	5.67485
2063	8.66461
2642	6.63221
1421	6.46773
3831	5.49973
1480	8.76947
3058	5.32705
2794	9.58494
4039	5.32527
1902	5.25799
2491	5.15671
2196	6.68092
1460	6.92591
1188	5.01062
1717	9.94839
1157	6.16313
1512	6.30771
1724	5.6339
1596	6.30588
1888	5.32622
9696	8.32574
4520	5.1385
8393	5.97505
5033	5.17482
1417	6.73434
5109	6.49231
4148	7.80048
1936	7.78404
1627	5.24557
2323	6.18167
4922	5.55015
1648	5.8363
1028	7.81806
1024	5.0891
2045	5.25247
1310	6.79874
1447	5.9149
3925	5.03212
3932	6.22068
1997	8.47226
2372	5.79792
4527	6.87667
2319	7.23813
4237	6.4966
3043	6.14391
5644	6.51421
4736	5.03656
2153	6.7298
5355	6.17974
4191	6.05005
5798	5.8927
2523	5.60259
1653	8.09119
4992	7.39474
2195	5.49739
6683	5.12838
5048	5.59448
1692	6.34585
1076	5.60692
6346	5.26579
1115	9.70843
1562	7.58148
1346	6.7284
2820	5.66442
3500	5.27103
1418	5.94947
1622	10.239
2477	5.2145
4140	6.41142
13583	5.80271
1731	9.70364
2426	8.48381
2519	5.48306
1746	5.32455
1635	5.11439
2959	5.15191
1082	5.80509
1685	5.68787
1001	5.37092
3794	5.54264
1888	5.04186
3393	5.81831
3138	6.60137
1153	5.64906
3161	6.50463
1078	5.20488
3337	5.55139
4530	5.8986
2784	9.79206
6734	6.5486
2862	5.80916
1940	6.91256
2117	6.07516
1394	7.38251
3388	5.7932
1404	6.00688
3059	5.43501
1440	7.57331
2245	8.01565
4523	5.11276
1167	9.52013
1326	5.29015
3226	5.54829
10547	8.40149
9591	5.6493
2967	5.00411
1910	6.77292
9636	5.02723
4698	6.03171
3236	5.42907
3831	6.46607
1960	5.66379
1037	5.31045
2523	5.06232
1598	6.39677
2040	6.04674
2619	6.49542
4690	6.43762
3895	6.60737
5716	5.02531
3343	5.59309
3445	5.49516
4798	7.10966
2381	5.28605
10256	5.44887
1384	6.18596
1469	5.0169
4951	5.84809
4491	5.21098
4361	5.18365
4817	5.37509
1658	5.41469
2546	5.22991
2453	5.74151
1188	5.21049
1894	5.92165
1527	5.37352
7950	5.3148
10903	6.2367
8649	7.38768
12300	5.62629
4562	5.7313
2230	6.7677
3830	5.44936
1217	6.22402
2356	8.21465
13537	5.32217
2208	5.24162
3099	6.90086
1133	6.83808
5073	5.55241
4967	6.9039
1747	5.44892
4042	7.25173
6270	5.72555
2895	5.32563
10871	6.25519
2603	7.1734
10873	7.61389
4136	5.51108
11643	6.06218
3077	6.70711
6660	7.0346
7542	6.81865
10908	5.74402
1797	5.28906
3448	5.64217
2541	8.47653
3110	5.60245
2164	5.00215
3147	5.09298
1740	7.69336
6911	5.74117
1478	6.3098
2390	5.0048
2062	5.72407
6147	5.11638
5883	7.31001
3486	6.67634
4489	5.03491
6033	7.47409
1771	5.73309
5126	5.81449
3759	5.82209
2196	7.70175
4667	8.83326
2594	6.81958
11077	5.14604
1029	5.36783
3938	5.26213
10542	5.84839
4336	6.391
1055	5.11862
2799	5.40599
2808	5.61589
1410	5.5122
3238	9.7263
1814	6.79541
2974	5.03665
2948	6.14581
1206	5.46465
4827	6.37533
14482	5.60069
1546	5.74681
1102	8.1686
1163	5.75512
2383	7.46336
1822	7.73422
1316	6.24937
4784	5.59274
1998	7.72762
8877	7.06351
2651	10.766
2632	5.92704
1776	7.65847
3174	5.5721
7276	5.92863
3060	5.45463
3163	5.32113
5086	6.02602
1143	5.12168
10257	5.72658
6584	5.57167
9665	5.4993
9241	5.29307
3991	5.93522
9817	5.59878
2985	6.24298
3946	5.43326
4473	6.50577
3766	6.53737
6186	5.64073
7111	5.59585
3765	6.56869
16618	6.77233
1885	6.46288
4093	5.54468
2404	7.21149
5967	5.11042
5743	7.74329
4241	6.47809
2013	5.08395
13804	6.28485
14260	9.05982
11394	8.62082
2256	9.27131
6701	5.08391
1456	8.62947
1924	6.55161
1571	10.5661
4965	5.83181
3226	5.32114
1293	5.71879
2394	6.32933
1072	5.99148
2401	5.49377
1566	6.64079
3231	6.1972
1966	6.44241
6237	7.85069
2200	6.38987
3755	5.37763
1287	8.30133
4774	5.69666
2183	7.11185
1696	5.11746
2283	5.1642
3658	6.09115
1984	6.56343
7341	5.58588
4293	6.88631
3945	5.37119
2787	5.75117
1171	5.02371
3261	6.68381
5543	5.00073
5287	5.71326
3037	5.33635
6535	5.87093
1860	9.41434
1966	6.60531
4652	5.08005
3143	6.03933
4695	5.16828
2081	5.49026
1337	8.15768
2546	7.20687
1581	5.49397
3957	5.55543
1074	5.26944
1688	8.11568
2220	6.8146
3379	5.62764
1386	11.1124
3435	5.42652
8351	5.07798
4321	6.44274
2965	5.65762
3872	6.6316
1442	10.4554
5131	5.99941
6031	5.00372
3013	5.61045
3901	5.98358
1385	6.87228
4009	7.619
1062	5.04323
17037	7.2653
2592	6.75706
3592	5.02311
1847	5.28802
7202	7.97877
21861	7.21607
1523	5.63508
5735	6.77734
1963	6.51025
26085	5.50698
12371	5.37987
4136	5.19472
6551	6.05695
22559	5.92745
2009	5.08305
1355	5.0553
1050	5.64611
2031	9.10274
1027	5.27104
1908	7.72949
5351	6.10631
6937	6.68683
1173	6.3302
6778	5.1433
8932	5.42324
4341	5.5411
3675	6.22014
1460	9.1524
3261	6.01764
3279	5.97342
2181	6.6278
1268	7.47253
2224	5.36537
7669	5.03462
1155	5.38853
1958	6.02168
3307	6.28132
2217	7.06944
1167	7.63545
6490	5.0715
3722	6.19387
4804	8.86718
1290	6.19807
1699	5.53364
2773	5.45793
1414	6.21628
1468	5.42811
4127	7.23315
1073	5.43321
12767	5.05622
2796	6.30159
7786	5.23337
2470	5.30698
13104	6.32264
7800	5.97764
1072	8.76571
4438	5.09539
1630	5.0053
1855	5.00417
3180	5.16014
1032	5.72546
3857	5.20772
3868	5.18826
1023	7.28649
6004	7.51428
47357	6.52802
24434	5.51849
1455	5.37422
2665	5.51504
1920	6.91951
2456	5.69363
1404	14.3255
1490	5.73834
1472	7.05924
3539	6.78897
6887	5.08321
3561	5.60924
11050	7.38927
1093	5.97773
8222	5.81561
1011	6.05341
1479	6.90299
2455	6.63936
2004	5.52944
1790	8.21526
4518	6.6024
9953	6.93199
2679	5.41447
1467	6.26568
4947	6.23865
10680	6.93191
5996	5.50574
1002	5.96035
1595	5.23344
4867	6.24695
1043	5.13049
1771	7.15578
4098	5.77024
1428	5.98372
2011	6.35003
2614	8.464
2537	5.15065
1111	5.11045
3698	5.31978
1025	12.8592
1967	6.94357
5291	5.09815
2576	5.85841
3312	6.46677
2835	5.98036
1673	5.8179
6358	5.00287
1456	5.51998
1431	6.14042
1088	5.23847
1647	6.06009
1306	5.54757
4399	6.03971
6439	7.42736
9215	5.25216
3222	5.58659
3864	7.938
1860	5.79258
1432	8.92393
1984	5.4456
1930	7.48876
1523	8.20617
11742	5.80206
10169	5.12743
6187	5.7069
1537	5.58763
5495	5.73001
1658	6.80875
1091	5.05257
2205	5.05924
4336	5.20191
1425	6.16249
3017	5.51212
2648	7.25388
1537	5.00558
1886	8.89607
1815	5.90724
2030	9.64752
1447	8.2583
2866	5.26925
3923	6.09999
2731	6.24436
3430	6.18647
1360	5.18676
2239	6.23698
1910	6.72109
2922	7.75636
4999	5.14294
1492	5.29617
1933	7.79666
1223	5.63516
1631	12.4528
3575	5.03247
2462	6.75762
2159	5.42369
2336	5.81598
4018	11.2934
3973	9.99756
6118	6.70753
4684	5.06076
3741	6.14333
5882	5.71612
2548	5.82312
2854	5.16854
2650	8.38351
3768	8.55818
2188	5.05167
1643	5.36446
2736	6.02389
1334	8.21067
1164	5.36136
1444	7.37469
4136	5.59476
2420	7.24365
1063	6.8641
1152	5.02482
1858	7.45961
1188	5.33982
2405	8.76857
3108	7.36864
2088	8.84914
1350	6.11602
1610	5.76424
2157	6.2146
2058	6.40589
3447	5.86088
1212	6.28858
1576	5.26185
3159	5.08735
2002	5.15738
1711	6.47493
1586	10.6398
3030	6.11909
4094	5.47267
3287	8.16447
2592	10.2103
2030	6.25615
1474	5.60724
1100	5.00498
2991	6.18541
1835	5.2069
3685	7.84364
2172	6.34666
1264	5.29447
2878	5.77272
3418	5.21976
2479	6.35881
1184	7.26241
3670	7.6661
6360	6.91904
8376	5.61141
3749	5.54727
3430	6.10195
9630	5.09272
1462	6.73211
1137	5.06451
1612	7.03669
3352	7.82034
3617	5.37877
1731	5.0078
4844	6.6878
1669	6.53987
1045	7.24055
1841	5.54875
1627	7.22426
1937	5.75998
8371	5.25665
49740	6.10707
8251	5.55504
4178	5.368
1453	6.12834
1386	5.26636
2004	6.08207
5081	6.68272
5041	8.95266
5208	7.12584
1346	5.10678
3622	5.26731
4597	5.28417
4313	7.66552
1278	8.46499
1132	5.66029
1495	5.99627
3698	5.86776
1031	6.55899
1265	5.2748
1880	5.71843
2089	7.18871
2641	5.04354
1944	6.82842
1276	7.53748
3363	7.17544
1982	6.30365
4436	6.34008
1986	8.93054
1826	5.03249
3160	6.83396
2383	6.32233
5322	5.16577
2212	5.45529
1808	5.66335
2692	5.06372
1865	5.37067
3719	6.54283
6428	5.8326
5763	5.04667
2632	6.17694
1493	8.08828
3793	6.4695
4105	6.90958
2250	6.06484
1835	5.81597
3000	6.15699
2103	5.16942
1877	7.2019
1103	9.60109
3376	5.68229
3725	5.00753
3419	5.0166
1243	12.9542
1644	6.29986
1090	5.1871
4809	6.85889
4094	5.59303
1531	5.45481
3912	5.95006
2430	6.54922
1585	9.71687
1262	6.12649
1130	5.81596
4864	6.29381
1342	5.69435
2014	6.00675
1069	5.09485
2166	8.24685
1409	5.63647
7992	5.39744
1967	5.40907
1407	12.2138
1092	6.05298
2499	7.58747
1130	5.71139
1202	6.38658
1413	6.03988
3624	5.64883
3079	6.23573
2808	6.34426
1782	5.78191
1069	7.03506
1024	6.45973
1694	5.1779
1963	5.58367
2762	5.28926
2626	5.29975
3360	5.15237
1727	5.22594
3403	5.59115
2916	8.00311
6133	5.75583
2212	6.65207
9384	6.15972
1671	5.36335
2689	5.48411
2209	5.45948
1578	6.02775
2013	5.18463
2241	6.96822
1611	5.31921
3799	5.95336
1982	5.13398
1860	5.70154
1081	5.48333
2338	6.94679
1689	7.15889
1683	8.18411
1516	5.82663
2048	5.88227
1059	5.47941
2422	5.07128
2924	6.08188
3197	5.07992
5959	6.07571
2186	5.26105
7998	5.81657
2854	5.10393
1881	8.23345
2997	5.79472
3207	5.4628
2374	5.50259
1359	8.48702
4142	7.89159
3316	5.15192
6751	5.33299
2841	5.65933
5974	5.38791
1297	5.06272
20527	5.05182
3444	5.14178
2110	5.54984
1186	5.55843
2087	5.95621
4038	6.11735
3021	5.28793
1299	6.28425
1228	7.68549
1965	5.79351
6860	5.56176
4350	5.07536
2360	6.75063
1238	5.04825
1315	5.15764
2036	6.66485
2825	5.21773
10517	5.70452
6096	5.42183
2441	5.7861
1514	6.58993
2403	5.16785
1062	5.16455
2360	7.08335
1361	5.51749
2181	5.68516
1065	6.57261
2061	6.308
2036	5.09293
2184	9.53476
4700	5.17725
2419	7.04527
1192	5.73011
2193	7.12096
2657	6.09111
3547	6.77219
1058	6.06603
1120	5.04226
1153	8.61165
1824	5.68795
5504	5.53436
1056	8.96917
2160	6.92177
3591	6.04943
1615	5.32628
1461	6.97314
1650	5.00536
1575	5.67247
1680	6.16637
4258	5.05672
2578	6.5605
2229	6.49983
5678	6.69052
1446	5.49595
2336	5.46776
1315	6.10515
1458	5.31552
2130	11.001
1326	5.02181
2391	5.35191
1352	5.49296
1506	5.86796
1584	5.50487
1185	5.96052
1356	5.58785
1121	5.14872
1074	6.01006
1529	6.01281
2546	5.93457
2154	5.67428
1380	9.32801
1042	5.13321
1721	5.21644
1022	7.02212
1231	6.0655
1174	5.14393
1165	5.94803
1171	5.50849
1527	5.16457
1109	6.32632
1699	5.97813
4573	6.6146
1930	7.36612
1320	7.76601
3266	5.31282
1405	6.39578
1254	6.56132
2248	5.72465
1217	6.93099
1616	5.10164
1009	6.47304
5762	5.12553
1814	5.21779
2217	5.20531
2073	5.18774
1324	5.88123
1873	5.10568
1132	5.96627
1121	5.90386
1426	6.34199
2624	5.75446
5571	6.05051
1637	5.60871
3458	5.69742
1252	7.97723
1821	5.1806
1580	5.33502
1586	5.0904
1377	5.14722
1252	6.67544
2281	5.78201
3176	5.09711
2033	6.37215
2559	5.79806
5031	6.95837
4667	5.6637
1412	6.47043
3284	8.44078
8098	5.35625
1005	5.20776
3203	5.91228
2152	8.47063
4315	6.40136
2038	7.86633
2507	6.39805
3448	7.53108
4571	6.59747
2789	5.75136
1530	7.19124
1593	8.34123
3875	7.11735
2642	5.65313
3211	6.10384
4947	6.74953
9259	5.17769
7952	6.41865
6757	5.19044
2886	7.13232
1742	6.31202
3379	5.21866
2355	6.09396
1856	7.4175
2114	6.60999
3352	5.35626
1907	6.59025
1099	6.3585
3523	6.40997
2323	5.92162
1748	5.37668
3008	5.12038
8292	5.20668
1429	6.10543
2421	5.79562
4037	6.22502
6571	5.10162
2520	5.54165
5311	6.29549
3903	8.90433
3006	7.09998
1078	5.3215
5098	5.36194
9808	6.26531
4215	6.98256
1630	5.54086
3393	5.08582
2361	9.29297
1616	7.94047
2150	10.4458
1474	8.07804
1582	5.30877
3061	5.81136
1385	8.80524
2331	5.05615
2301	5.12102
1183	6.2487
1019	5.09456
2423	7.04289
4344	6.06158
3013	7.9087
5218	9.39597
2769	9.77483
1044	5.18595
3464	6.91679
2137	6.90892
1849	5.24555
4438	8.6247
2033	5.34496
4628	5.9754
3902	6.03056
2579	5.31715
1046	5.11032
1517	5.68943
2391	8.18566
2407	5.54343
1306	11.9694
1149	5.19434
2334	6.00882
1909	10.644
12301	6.16212
3726	8.35992
5711	6.2268
2916	5.18177
1302	5.34436
2642	5.26874
2938	5.74323
10814	6.14232
28870	6.93908
1685	6.63233
1319	6.0797
3390	5.98067
2209	6.291
1957	5.49726
1124	5.96046
2859	6.43693
5794	8.55143
7221	5.11673
3137	5.09373
7971	6.3487
2004	6.21831
2616	6.23339
1565	6.69617
2345	6.11198
3397	5.03087
2046	6.3109
1077	5.24415
2194	6.69186
9088	7.47663
1830	6.47211
1840	8.08382
3008	5.51428
5449	5.36753
2046	5.47848
1680	6.89434
1175	7.87137
9388	6.65249
5664	5.01855
3772	5.08517
2878	6.86101
2617	5.50987
3274	5.99636
6446	5.52347
7413	5.13113
2371	5.52733
4015	7.27337
3836	5.66086
3068	7.61306
1405	5.4727
1586	5.66312
9112	5.01502
8685	5.83958
2409	5.10345
7995	7.3305
10580	5.16576
4983	5.93205
1703	5.69678
10132	5.31893
3930	8.63128
4298	7.29778
26764	6.4296
5012	6.32482
3728	7.40087
2670	5.07311
2490	6.86172
13623	5.18132
9122	5.13084
3388	5.52062
1664	6.27149
1237	5.14877
3405	5.4365
3639	6.20008
1368	5.69748
14579	5.9682
5570	5.37785
3112	5.07066
1999	5.98528
1554	8.41149
2755	6.67092
1360	5.99118
2486	5.40807
2320	5.13664
10084	5.16827
3201	6.21674
1343	7.56714
3254	5.10356
1117	6.56579
2129	5.30183
1108	7.05816
1528	5.6379
1086	8.45009
1146	5.79721
1359	7.98728
1381	5.36782
7138	6.0148
8036	5.07986
2044	5.91428
2998	5.62037
2577	6.9991
3751	7.65233
3704	6.05313
7030	7.76451
1729	6.18143
1504	6.53588
2801	5.36372
1659	6.28352
2111	7.84759
2580	7.12704
1084	5.41365
6383	5.85927
4164	6.33779
1661	5.96988
17159	5.53679
15971	6.00637
1178	6.34281
1309	7.76313
5949	5.68101
1620	5.5616
12088	6.48043
11147	8.23583
12022	5.99728
2556	5.17535
1814	5.55638
7063	5.99534
5048	8.48971
6922	5.16807
3111	7.48241
1486	6.25733
3647	5.25252
2863	5.51225
1635	5.24024
3453	8.30686
2367	5.92879
3826	6.30345
25791	5.08723
3402	6.29388
1771	5.14177
21878	5.88154
6390	6.20984
1018	6.82684
3015	5.03166
6876	5.61714
12450	5.47068
9663	5.30312
1127	5.05043
15524	5.60761
1815	10.1161
17522	5.48308
4399	5.3886
4697	5.16397
14866	5.8769
5106	5.57272
2352	10.014
1186	5.76454
3355	5.59432
29960	5.19369
1630	5.42591
3131	5.80187
2133	7.15145
2387	5.59554
6296	5.24889
1693	6.43988
5295	5.54182
6753	5.40616
4337	5.73432
4518	5.92186
2457	5.52565
2279	7.14919
1416	5.01987
4190	5.28159
1936	5.7919
3273	5.74278
1070	5.73937
1654	5.63023
2444	5.23393
3825	7.02432
1049	7.85443
3028	5.14968
2990	6.61243
1122	5.65878
1304	5.73694
1224	5.50544
1178	5.05524
1695	6.96459
1124	8.16166
2112	9.70054
1696	6.39338
10912	5.34886
1321	7.64965
1363	5.2448
1348	7.00276
4709	5.03727
1396	7.46794
3355	5.58813
3484	6.48617
1754	6.07866
1178	5.39388
2100	5.29647
2409	5.75637
1658	6.84158
3135	7.58883
1074	5.01234
2389	5.379
6523	6.34512
4688	5.2368
1730	7.76702
4147	8.82245
2904	6.51053
3653	6.33898
11253	5.61198
3033	5.97756
2432	5.01264
12127	6.03136
6919	6.0355
4233	7.48542
8632	8.07453
2424	7.82051
3954	5.40699
2426	5.80892
1732	7.54704
20051	5.52857
4379	6.43907
2378	5.55971
1653	5.70001
1242	5.15966
1705	7.24444
2628	6.525
1718	7.3089
1523	5.3365
2390	5.45905
1564	5.6791
1378	6.45417
3180	5.05671
1183	7.26141
1135	8.01862
1150	6.94691
2837	7.39238
4470	6.08909
2250	5.18501
1387	5.98544
1422	6.61904
1176	6.38723
1012	5.5264
1172	7.44133
1653	5.73946
2306	5.08587
2317	5.01028
1067	5.97402
1982	5.37082
1003	5.04784
1188	5.26157
2380	5.82007
2594	8.60615
1476	5.64228
1873	5.78615
1024	5.57466
1297	5.36389
1066	5.70118
2610	5.81671
1173	7.21506
1825	6.97221
3944	5.95408
2970	5.27025
1783	5.33565
1750	5.40035
2062	6.43958
8319	5.11929
1530	7.02537
1219	5.2422
2224	6.39738
1773	5.42698
2327	5.22012
2549	5.31132
1027	5.88146
2225	5.05794
1487	6.2914
1905	6.7256
4717	5.50124
3821	6.15623
4502	5.54248
2469	5.27857
1105	6.98125
4396	5.27716
1995	7.21542
2177	5.63003
1924	6.27328
2462	7.82202
3907	6.44539
2984	5.31105
1386	5.63949
1420	5.55131
2024	5.12456
1976	5.21279
3451	5.35208
1155	5.44289
1677	5.70766
1056	5.26533
1973	5.77412
1516	6.57736
1641	6.05454
1826	5.20119
2041	5.58633
1933	5.91263
1357	9.1436
1377	5.535
2362	6.19939
1237	5.64518
2050	6.71002
2689	5.17225
3404	5.3027
1135	8.12282
4771	5.5616
1462	6.99328
2159	5.55682
3097	6.09314
3527	5.49524
3903	5.37557
3296	6.05315
1635	5.71889
1980	5.71469
2810	5.1268
1926	5.59683
1546	6.0763
1688	8.65013
1379	5.07789
1560	6.24893
5115	5.20019
1109	5.00133
5496	6.15381
2352	5.24125
13240	6.03382
3566	5.56729
3143	5.35947
2515	8.37514
4196	8.71066
